outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
8,9,625,0.15384953,0.16344883,0.1830499,-0.46675992,0.04806336,0.1318026,-652.1321
8,9,650,0.156106,0.16402873,0.18749073,-0.46272016,0.046914503,0.13064043,-686.61505
8,9,675,0.15400407,0.1644821,0.19200306,-0.4558347,0.045825478,0.12971452,-677.8064
8,9,700,0.15607052,0.16518934,0.19653496,-0.4478173,0.045256536,0.13098778,-680.75714
8,9,725,0.15861109,0.16638474,0.20103745,-0.43799186,0.044461187,0.13047963,-678.8736
8,9,750,0.15658176,0.16699705,0.20562293,-0.4296559,0.043704115,0.13015,-683.67883
8,9,775,0.15990813,0.1679289,0.21019985,-0.41889355,0.043055065,0.12868682,-692.27795
8,9,800,0.16145776,0.16912194,0.21504226,-0.40455598,0.042434845,0.12694517,-685.2231
8,9,825,0.16421168,0.17025997,0.21977293,-0.39050844,0.04196674,0.12619594,-685.0243
8,9,850,0.15803793,0.17149262,0.22448495,-0.37570256,0.041545648,0.12580982,-685.1383
8,9,875,0.15924326,0.17202562,0.22874764,-0.36538067,0.041055504,0.12496937,-683.62933
8,9,900,0.15699488,0.17309217,0.23297107,-0.35583708,0.04060381,0.12416601,-702.8876
8,9,925,0.156804,0.17373805,0.23645614,-0.3448141,0.040382635,0.12544005,-706.3339
8,9,950,0.16085224,0.17384215,0.2397315,-0.33384117,0.040207677,0.1275121,-675.128
8,9,975,0.15949458,0.17497063,0.2434325,-0.32115474,0.039852057,0.1252617,-699.0837
8,9,1000,0.15917508,0.1752886,0.24735223,-0.3093365,0.03948462,0.12304026,-699.5379
8,9,1025,0.16106704,0.17833325,0.25228664,-0.28864044,0.039040584,0.1196451,-700.63477
8,9,1050,0.16104075,0.1814138,0.25756168,-0.26819387,0.038724,0.11775156,-699.5041
8,9,1075,0.16612445,0.18392804,0.26310572,-0.24772516,0.03848968,0.11672602,-698.27234
8,9,1100,0.16285796,0.18672225,0.26836953,-0.22887191,0.03814481,0.11414483,-701.79504
8,9,1125,0.16706197,0.18958145,0.2736826,-0.2101295,0.038047496,0.11387648,-704.273
8,9,1150,0.16630362,0.19147824,0.27873918,-0.19540997,0.03803074,0.114817165,-707.6783
8,9,1175,0.16581723,0.19398451,0.28415874,-0.17823398,0.037765495,0.11295364,-702.48737
8,9,1200,0.16616535,0.19597998,0.28989658,-0.1637987,0.03770729,0.11276356,-694.2568
8,9,1225,0.17288963,0.19827627,0.29537195,-0.14998889,0.037599836,0.11251944,-707.44714
8,9,1250,0.17310725,0.20162441,0.30082694,-0.14028153,0.0375949,0.11193382,-707.6122
8,9,1275,0.17275427,0.20353478,0.30679867,-0.12805016,0.03742359,0.11087263,-702.9872
8,9,1300,0.18011318,0.20572658,0.31259796,-0.11940762,0.03735193,0.10920075,-703.3148
8,9,1325,0.1787089,0.20825097,0.31848052,-0.108289585,0.037297267,0.10864976,-705.379
8,9,1350,0.18198371,0.21036687,0.3244894,-0.09938271,0.037312195,0.10942667,-705.1631
8,9,1375,0.18447505,0.211908,0.33040202,-0.08970869,0.03731461,0.10935454,-698.0785
8,9,1400,0.18838722,0.21492265,0.33723998,-0.0851075,0.03734263,0.10851127,-683.9799
8,9,1425,0.18377417,0.21790688,0.3441841,-0.08080813,0.03738707,0.10814853,-691.3136
8,9,1450,0.19518302,0.2208155,0.35044172,-0.073529884,0.037331145,0.10725712,-696.7269
8,9,1475,0.21040471,0.22311962,0.3577402,-0.06962498,0.03728716,0.10650403,-701.9151
8,9,1500,0.21314937,0.22666708,0.36608702,-0.06924248,0.037166335,0.10469537,-690.65594
8,9,1525,0.19779056,0.22889821,0.37291598,-0.060256865,0.036998626,0.10361743,-704.0835
8,9,1550,0.21538351,0.23019253,0.37909263,-0.050016858,0.036948536,0.10320572,-698.6217
8,9,1575,0.22657752,0.23183002,0.38693458,-0.043395516,0.036878567,0.10260988,-696.1799
8,9,1600,0.22919604,0.23460704,0.3954916,-0.039867878,0.03678527,0.10148349,-698.8759
8,9,1625,0.22902307,0.23747838,0.40380737,-0.03550552,0.03676229,0.10151623,-685.7374
8,9,1650,0.25626338,0.23943648,0.41320002,-0.031527843,0.036710925,0.10042375,-680.17773
8,9,1675,0.22117257,0.24226339,0.42304623,-0.030216282,0.0367277,0.10024498,-706.6951
8,9,1700,0.2599095,0.24398205,0.42933017,-0.018117225,0.03666335,0.09996488,-685.52637
8,9,1725,0.27055794,0.24726771,0.44375092,-0.029914169,0.03684031,0.09986283,-657.8711
8,9,1750,0.2509835,0.25250587,0.45549098,-0.025188591,0.03652889,0.09902468,-692.2446
8,9,1775,0.2766768,0.25316152,0.4652636,-0.019021899,0.036510155,0.097764306,-678.4658
8,9,1800,0.2839315,0.25274515,0.47713324,-0.025115872,0.036608763,0.09688361,-683.05554
8,9,1825,0.25598985,0.2549955,0.4857682,-0.013132276,0.036581412,0.09697039,-695.2153
8,9,1850,0.2728996,0.25626406,0.49066728,0.005522578,0.03648889,0.09741549,-691.55054
8,9,1875,0.26844704,0.2577362,0.49655852,0.018748645,0.036406018,0.099914074,-609.0431
8,9,1900,0.2515133,0.25803435,0.4999761,0.041859686,0.036257032,0.098773725,-700.29486
8,9,1925,0.24976747,0.25676998,0.5007843,0.06484018,0.035968892,0.09581909,-689.95734
8,9,1950,0.23551957,0.25482246,0.50122046,0.082154535,0.036072843,0.09706689,-697.9247
8,9,1975,0.27286738,0.25486782,0.504348,0.0872427,0.036105383,0.09855706,-691.2451
8,9,2000,0.25574458,0.25703222,0.5139215,0.07268791,0.035893563,0.09879468,-700.75
8,10,0,0.4913531,0.08180018,0.10101594,0.17081416,0.08527516,0.1075688,6027.9204
8,10,25,0.3245015,0.09578541,0.118037425,0.010825426,0.1021138,0.12778783,405.72882
8,10,50,0.14077003,0.100245625,0.12356779,-0.034878105,0.10554015,0.13976368,-422.9082
8,10,75,0.13830172,0.102558024,0.12612952,-0.055891808,0.10374779,0.14115104,-524.23956
8,10,100,0.13854885,0.104614526,0.12842862,-0.074129306,0.10096702,0.14049195,-468.14633
8,10,125,0.1364625,0.106780805,0.13084754,-0.09291168,0.09779782,0.13942216,-465.54852
8,10,150,0.13379568,0.109386064,0.1336714,-0.114225686,0.094473325,0.13862869,-541.1065
8,10,175,0.1313291,0.111832984,0.1364737,-0.13421403,0.09127997,0.13797748,-489.18558
8,10,200,0.12970984,0.114956275,0.13976036,-0.15717354,0.08836419,0.13822408,-548.92487
8,10,225,0.12671484,0.11816952,0.14295681,-0.17885786,0.08534948,0.13861136,-550.0285
8,10,250,0.12429838,0.12091497,0.14623801,-0.19893913,0.082324885,0.13904755,-564.75226
8,10,275,0.12183326,0.12353766,0.14936386,-0.21739994,0.07940684,0.13997212,-588.3717
8,10,300,0.118935294,0.12648055,0.15258464,-0.23569909,0.076565295,0.1405254,-595.7928
8,10,325,0.11173442,0.12946413,0.15605652,-0.2537369,0.07360778,0.14006788,-610.82074
8,10,350,0.103753194,0.13237922,0.1594493,-0.27043235,0.0703482,0.13672161,-621.8227
8,10,375,0.100315236,0.13539098,0.16282079,-0.28648862,0.06717093,0.13348961,-648.1181
8,10,400,0.099576235,0.13833039,0.16594012,-0.30092007,0.06451209,0.13248008,-647.869
8,10,425,0.095822774,0.14092503,0.16882223,-0.3140947,0.062125362,0.13326344,-656.4673
8,10,450,0.09466105,0.14289625,0.17172788,-0.32521993,0.059919104,0.13462514,-599.1209
8,10,475,0.095364325,0.14473775,0.17487586,-0.33565873,0.057882138,0.13603358,-627.789
8,10,500,0.095611244,0.1472499,0.17840576,-0.3471304,0.055932663,0.13667919,-660.72595
8,10,525,0.09298882,0.14960058,0.18194562,-0.35667166,0.054099996,0.13717131,-661.87756
8,10,550,0.08941466,0.15136832,0.18506134,-0.36331302,0.05241262,0.1386454,-671.57666
8,10,575,0.08923204,0.15329176,0.18834545,-0.3696228,0.050896995,0.1404302,-680.52234
8,10,600,0.08827518,0.15508188,0.19175667,-0.37592885,0.04940834,0.13984153,-670.1138
8,10,625,0.08858601,0.15679951,0.1950286,-0.38049725,0.04823979,0.14095569,-679.7653
8,10,650,0.088397026,0.15847339,0.19844216,-0.38262942,0.04711684,0.14082232,-680.4037
8,10,675,0.08878332,0.16019587,0.20232147,-0.38408542,0.04625365,0.14193983,-661.8805
8,10,700,0.08669265,0.16159646,0.20566845,-0.38493675,0.04528559,0.14006509,-675.003
8,10,725,0.0946904,0.1630655,0.2091563,-0.3845845,0.044607695,0.14063229,-692.01733
8,10,750,0.088492446,0.16455774,0.21276675,-0.3826702,0.044316135,0.14488855,-682.60706
8,10,775,0.09183324,0.1664765,0.21663754,-0.37926352,0.04368962,0.14297572,-668.78723
8,10,800,0.08819967,0.16776572,0.2202089,-0.37719694,0.043158967,0.14174008,-679.3836
8,10,825,0.091807224,0.16961525,0.22432998,-0.37206256,0.0427755,0.141324,-688.9563
8,10,850,0.089478254,0.17110853,0.22816148,-0.3658321,0.042354863,0.14020124,-672.8591
8,10,875,0.0896879,0.17269486,0.23188457,-0.35838357,0.042145047,0.14052923,-674.4429
8,10,900,0.09340827,0.17398271,0.23561731,-0.3498249,0.041756272,0.13873422,-688.38165
8,10,925,0.092346616,0.17509381,0.23949286,-0.3420512,0.04168001,0.14051287,-687.17163
8,10,950,0.089950025,0.17636168,0.24289483,-0.33497593,0.041478176,0.14010425,-671.33716
8,10,975,0.09139827,0.17751926,0.2462424,-0.32787547,0.041241523,0.13862516,-698.834
8,10,1000,0.095942244,0.17838721,0.24909794,-0.3200288,0.040979415,0.13732241,-689.6733
8,10,1025,0.09081232,0.18088737,0.2547918,-0.30251074,0.040451787,0.1310915,-689.6031
8,10,1050,0.088671654,0.18372768,0.2618436,-0.28404343,0.040101178,0.12750024,-694.7157
8,10,1075,0.09257492,0.18644795,0.26865807,-0.26499757,0.039996266,0.12727952,-682.5836
8,10,1100,0.08896822,0.1894118,0.2753074,-0.2455536,0.039711263,0.1252213,-683.43616
8,10,1125,0.089056045,0.1922717,0.28141916,-0.2266144,0.039667383,0.12618606,-697.3589
8,10,1150,0.089384444,0.19496915,0.2875131,-0.20876908,0.039406694,0.124426365,-695.2356
8,10,1175,0.084638484,0.1977205,0.2944163,-0.19371535,0.03912886,0.122191995,-697.65375
8,10,1200,0.089001514,0.20021354,0.3002827,-0.17635202,0.03917872,0.12298133,-696.84955
8,10,1225,0.087920375,0.20325592,0.30641124,-0.16233392,0.03903726,0.12234474,-696.72
8,10,1250,0.08963568,0.20651881,0.31295335,-0.14910321,0.038856678,0.121410266,-692.2235
8,10,1275,0.08833197,0.2091915,0.31951156,-0.13707978,0.038702786,0.12036035,-700.6228
8,10,1300,0.091183886,0.21214223,0.32674792,-0.12457576,0.0383612,0.11682,-700.40234
8,10,1325,0.08406661,0.21451199,0.33319378,-0.11261135,0.03848234,0.11862128,-693.3536
8,10,1350,0.089325845,0.21675685,0.3391347,-0.1014084,0.038880643,0.123198144,-698.54535
8,10,1375,0.08931703,0.21989599,0.34630725,-0.09090411,0.038599335,0.12025614,-688.7334
8,10,1400,0.08730175,0.22274904,0.35397968,-0.08488095,0.038618375,0.12000506,-681.84705
8,10,1425,0.09061439,0.2252225,0.3608441,-0.076020814,0.038393777,0.117720515,-692.46643
8,10,1450,0.094032116,0.22788417,0.36809954,-0.06945725,0.038353972,0.11686719,-689.76556
8,10,1475,0.09162819,0.23101464,0.37689453,-0.06627703,0.038482912,0.11780942,-679.033
8,10,1500,0.09181042,0.23433444,0.38561577,-0.059742488,0.038260926,0.116227016,-682.1898
8,10,1525,0.10148776,0.23648268,0.39209992,-0.04837895,0.038085137,0.114705674,-689.51263
8,10,1550,0.09331063,0.2390167,0.39968044,-0.041903943,0.038251404,0.11583947,-681.2624
8,10,1575,0.09658426,0.24208842,0.40902042,-0.03825085,0.03809753,0.11366146,-676.3178
8,10,1600,0.09634499,0.24480298,0.41880208,-0.03363233,0.037940994,0.112976745,-685.902
8,10,1625,0.10091149,0.24773046,0.42877722,-0.02975559,0.037933648,0.11372296,-677.3692
8,10,1650,0.094046876,0.25063854,0.44144922,-0.02730235,0.03796808,0.11387073,-684.6677
8,10,1675,0.098691665,0.25236002,0.44772223,-0.014679591,0.03800756,0.11510354,-667.6713
8,10,1700,0.10199083,0.25544676,0.4647814,-0.022725228,0.03797887,0.11432997,-668.8235
8,10,1725,0.100219846,0.25950038,0.47505605,-0.020012952,0.037688695,0.11039909,-685.4074
8,10,1750,0.102740414,0.26147747,0.4845556,-0.015365053,0.037772037,0.10901167,-674.2584
8,10,1775,0.10107427,0.2629371,0.49995717,-0.018699633,0.03794593,0.10946866,-676.4041
8,10,1800,0.09899458,0.26494882,0.5062207,-0.010465844,0.03791058,0.10714939,-674.1811
8,10,1825,0.099412136,0.26670355,0.5090565,0.0028690118,0.037995968,0.10885719,-677.5774
8,10,1850,0.10001475,0.26864094,0.51232946,0.01519892,0.037806932,0.105399616,-695.96765
8,10,1875,0.100594565,0.26925895,0.51001954,0.036182668,0.03762785,0.10736527,-682.4205
8,10,1900,0.099297814,0.26936185,0.5072925,0.05573929,0.03746573,0.10820919,-683.6561
8,10,1925,0.098869175,0.2692237,0.5086424,0.0660804,0.03751189,0.10996677,-666.0173
8,10,1950,0.09983546,0.26995412,0.51898617,0.060089085,0.037716705,0.109953634,-674.9568
8,10,1975,0.09315878,0.27157962,0.52299887,0.066668056,0.037809573,0.11184706,-681.83325
8,10,2000,0.10102095,0.27350107,0.5298772,0.08013561,0.03881425,0.12277775,-674.4414
9,1,0,0.39660543,0.10908746,0.0985563,0.10136511,0.11688066,0.09955112,2422.259
9,1,25,0.1450093,0.13138978,0.120892264,-0.08762105,0.13804539,0.12035602,-353.04007
9,1,50,0.1694353,0.1504492,0.14252366,-0.18223652,0.14051628,0.12355483,-406.085
9,1,75,0.1567965,0.1669332,0.16253224,-0.22694409,0.13775626,0.12142832,-488.08344
9,1,100,0.15011753,0.18007775,0.18022121,-0.2546969,0.13391928,0.11816676,-475.19305
9,1,125,0.12827131,0.19863579,0.2010548,-0.3117416,0.13010405,0.11582163,-497.23874
9,1,150,0.15554647,0.20581546,0.21697642,-0.32005212,0.1259124,0.11290754,-517.5786
9,1,175,0.14201482,0.2085898,0.22941722,-0.3140702,0.121616654,0.110217065,-503.74918
9,1,200,0.13055325,0.2080072,0.23951425,-0.3110973,0.11725276,0.107668675,-524.3691
9,1,225,0.11964261,0.20741951,0.24773242,-0.3123092,0.11271074,0.10502244,-557.90045
9,1,250,0.11392848,0.20703143,0.2542674,-0.3162145,0.10791944,0.10165397,-575.3633
9,1,275,0.11403847,0.20685019,0.2595745,-0.31742153,0.10301227,0.097756095,-540.8831
9,1,300,0.11776327,0.24272043,0.26111597,-0.3591533,0.09992648,0.09895666,-546.616
9,1,325,0.12141317,0.25946462,0.2641008,-0.39338726,0.09738727,0.10081927,-479.91846
9,1,350,0.1151498,0.23913617,0.26425943,-0.40909758,0.09430389,0.10179783,-604.08777
9,1,375,0.10813769,0.21350077,0.26209405,-0.41906354,0.0909573,0.1020336,-575.97504
9,1,400,0.1145321,0.1922544,0.25438035,-0.44957456,0.08785204,0.1038329,-622.74554
9,1,425,0.10955988,0.19598566,0.24882582,-0.51271045,0.08570559,0.109603494,-620.4267
9,1,450,0.11472345,0.18096547,0.24085121,-0.53902185,0.083099365,0.11232235,-621.7415
9,1,475,0.11730773,0.16796024,0.23104104,-0.555149,0.08025554,0.113698065,-620.96375
9,1,500,0.11329878,0.1627911,0.2213625,-0.56720454,0.07751315,0.11553482,-613.7277
9,1,525,0.11353521,0.16117518,0.21454893,-0.5752355,0.07485382,0.1170126,-633.92377
9,1,550,0.12216622,0.16237588,0.2115396,-0.57160133,0.07249379,0.11878665,-633.5208
9,1,575,0.11810405,0.15987416,0.2110124,-0.5648306,0.07031487,0.12074679,-648.5284
9,1,600,0.11904024,0.15127999,0.21030486,-0.5700528,0.06851875,0.12408009,-632.7252
9,1,625,0.123947404,0.14248738,0.20665194,-0.5867773,0.066701,0.12748103,-641.7924
9,1,650,0.12448158,0.13864332,0.20213264,-0.59901017,0.06494641,0.13083488,-650.85803
9,1,675,0.12115213,0.13660848,0.19810623,-0.60971683,0.063196905,0.13348857,-656.6392
9,1,700,0.12802312,0.13850944,0.19465412,-0.6169138,0.061437607,0.13540931,-653.46234
9,1,725,0.12907009,0.14325383,0.19348204,-0.6137833,0.05974124,0.13696738,-649.07837
9,1,750,0.128595,0.14619806,0.19534253,-0.60583997,0.05817798,0.13825761,-649.37024
9,1,775,0.13062921,0.14992222,0.19918129,-0.59079206,0.056819525,0.13976783,-659.3181
9,1,800,0.12961584,0.15547371,0.20649564,-0.5589996,0.05554876,0.14056858,-657.86273
9,1,825,0.13659732,0.15882789,0.21578479,-0.50965494,0.054344688,0.14061923,-643.4972
9,1,850,0.14144978,0.16285715,0.2259673,-0.44976023,0.053177714,0.13937852,-652.3709
9,1,875,0.13452962,0.1706092,0.23673823,-0.37804794,0.0521145,0.1387554,-661.68256
9,1,900,0.14402425,0.17331122,0.2468351,-0.32712555,0.051157534,0.137709,-669.7815
9,1,925,0.13936983,0.17443548,0.25449044,-0.2895434,0.0501992,0.13617101,-671.8406
9,1,950,0.124127716,0.16633156,0.25722763,-0.30409458,0.04946144,0.13776311,-667.6475
9,1,975,0.12442331,0.1644026,0.2541301,-0.32190397,0.048595164,0.13843367,-670.7273
9,1,1000,0.12077466,0.16654451,0.25339377,-0.3180621,0.047710862,0.13743515,-677.09064
9,1,1025,0.121026546,0.20741738,0.3041658,-0.042838413,0.046372928,0.12627032,-658.2276
9,1,1050,0.10781599,0.21689554,0.34532914,0.07511262,0.045064196,0.11625376,-678.91406
9,1,1075,0.11461315,0.21290195,0.3593853,0.062109858,0.04413673,0.111095704,-680.04126
9,1,1100,0.116444975,0.21108894,0.36571446,0.023589604,0.043537725,0.10998685,-685.377
9,1,1125,0.1111141,0.20949154,0.36516258,-0.0006740418,0.043372337,0.11319936,-671.1315
9,1,1150,0.114724755,0.21339455,0.36569065,0.029280175,0.042872123,0.11345779,-685.13135
9,1,1175,0.118125156,0.20972297,0.3690038,0.042283326,0.042288356,0.11122637,-674.76556
9,1,1200,0.11248566,0.2095828,0.371528,0.029840956,0.04181138,0.11030226,-692.7776
9,1,1225,0.11268576,0.21099868,0.37452078,0.047150258,0.041400973,0.110198915,-700.3311
9,1,1250,0.11752111,0.20982347,0.3775016,0.054388806,0.041049898,0.109920956,-687.6839
9,1,1275,0.11405811,0.210965,0.37917617,0.048782006,0.040791973,0.11003683,-678.8228
9,1,1300,0.123550884,0.21142498,0.37936896,0.056280557,0.04055699,0.110394605,-690.31915
9,1,1325,0.11488759,0.20954287,0.3791827,0.06079963,0.04035928,0.10997457,-689.2348
9,1,1350,0.14015439,0.2120972,0.379084,0.055356823,0.040093046,0.109094195,-682.4827
9,1,1375,0.11821295,0.2153568,0.38362157,0.029363688,0.040087894,0.10880395,-688.105
9,1,1400,0.12412618,0.21815006,0.3903918,0.076214574,0.040753633,0.11677767,-640.6948
9,1,1425,0.11820399,0.2257456,0.40182722,0.069563136,0.04113685,0.12277501,-676.5891
9,1,1450,0.13359094,0.22382759,0.4090712,0.15866454,0.040487964,0.11431232,-689.6895
9,1,1475,0.12856182,0.2284203,0.4146217,0.088414825,0.040019404,0.10746506,-664.90576
9,1,1500,0.15589975,0.21949415,0.41682175,0.10822187,0.03996832,0.10688675,-689.125
9,1,1525,0.12914802,0.2251751,0.4280117,0.060211502,0.039982982,0.106343165,-684.27527
9,1,1550,0.13843413,0.22198226,0.43021846,0.12064673,0.03982445,0.10545583,-646.4012
9,1,1575,0.16338822,0.22554117,0.43846008,0.10672279,0.039721917,0.10521164,-688.3537
9,1,1600,0.14651999,0.22141677,0.43841907,0.16107903,0.03963725,0.1051024,-679.69696
9,1,1625,0.15081778,0.22664864,0.44772726,0.058480676,0.039582822,0.104268305,-687.1964
9,1,1650,0.1462133,0.22413602,0.45407477,0.116679445,0.039631862,0.10373436,-683.2009
9,1,1675,0.12908822,0.2227185,0.44915903,0.16778766,0.039572626,0.104734555,-688.18494
9,1,1700,0.1195524,0.21711776,0.4350732,0.21610713,0.039405894,0.10579885,-691.6005
9,1,1725,0.12326262,0.22246277,0.42240635,0.14956379,0.039233055,0.10627746,-674.34595
9,1,1750,0.13023004,0.22632499,0.42829415,0.07534948,0.039239362,0.10575574,-694.01544
9,1,1775,0.1241921,0.21945022,0.42708942,0.17573005,0.03921632,0.10477041,-693.18274
9,1,1800,0.14467566,0.22246134,0.42424807,0.14883938,0.039147545,0.10498659,-696.3914
9,1,1825,0.11986932,0.22200412,0.4239217,0.14092334,0.03913551,0.10361937,-678.5335
9,1,1850,0.13258715,0.22347727,0.42204404,0.13600868,0.039224572,0.10369234,-692.09906
9,1,1875,0.13674468,0.2172843,0.41728994,0.17956136,0.039307557,0.1028289,-686.1668
9,1,1900,0.12529922,0.22230588,0.42190692,0.08840233,0.039452307,0.10427851,-686.7233
9,1,1925,0.12022535,0.21792595,0.4188052,0.15601614,0.03947282,0.10583971,-693.51074
9,1,1950,0.13101433,0.21985379,0.40744743,0.14974587,0.039292086,0.10549273,-691.6394
9,1,1975,0.12484749,0.21741112,0.41236097,0.09310567,0.03932624,0.10662362,-693.6023
9,1,2000,0.14844573,0.21850012,0.4093487,0.08545676,0.039506853,0.106958635,-675.90045
9,2,0,0.5501788,0.07477739,0.09618547,-0.2062503,0.13981438,0.0665017,2090.1858
9,2,25,0.17727113,0.09274358,0.118624985,-0.38047096,0.16553187,0.08243873,462.11383
9,2,50,0.17864087,0.11021974,0.14242038,-0.3828105,0.16861016,0.08524352,-436.73328
9,2,75,0.16917427,0.120942965,0.16517954,-0.32891107,0.16479878,0.08261271,-409.1905
9,2,100,0.17113563,0.12833981,0.18213472,-0.32138026,0.159687,0.079508364,-454.85388
9,2,125,0.1730782,0.13319759,0.19440123,-0.33565423,0.15409046,0.07656684,-490.19934
9,2,150,0.17866874,0.13710105,0.20125036,-0.3995868,0.14855747,0.07479144,-519.0211
9,2,175,0.16857064,0.14575116,0.20668335,-0.51119566,0.14358371,0.074592635,-501.9613
9,2,200,0.1782923,0.15186802,0.20959672,-0.5505069,0.13822211,0.073581204,-552.4423
9,2,225,0.16960405,0.15412316,0.20760676,-0.54867035,0.13239227,0.0712306,-555.4706
9,2,250,0.16649915,0.15534267,0.20323919,-0.55795634,0.12619908,0.06813665,-588.8685
9,2,275,0.16755691,0.15654919,0.19858234,-0.57760996,0.11989087,0.065058455,-588.63367
9,2,300,0.16451268,0.1578644,0.19522397,-0.5961325,0.11386977,0.06251806,-606.5123
9,2,325,0.16758986,0.15887243,0.1941416,-0.60243344,0.10831007,0.060745787,-608.7645
9,2,350,0.16789228,0.15972237,0.19306101,-0.6028054,0.103470504,0.06073569,-604.28644
9,2,375,0.16682962,0.1601142,0.1925971,-0.60429865,0.09916126,0.061972655,-609.45544
9,2,400,0.16708633,0.15907834,0.19234753,-0.60993123,0.095434174,0.06484151,-626.2357
9,2,425,0.1687516,0.15672378,0.19043328,-0.6366471,0.09196817,0.06873713,-636.81
9,2,450,0.16750836,0.15458256,0.18736394,-0.6577981,0.08854195,0.072986834,-638.59906
9,2,475,0.16677883,0.15193325,0.18521123,-0.6753057,0.08535857,0.078100316,-650.0966
9,2,500,0.16813707,0.14949013,0.18339014,-0.6827395,0.08227219,0.08335999,-651.6131
9,2,525,0.1710312,0.14760141,0.1825738,-0.6814803,0.0793715,0.08888852,-634.65594
9,2,550,0.1700118,0.14693287,0.18208008,-0.6703278,0.07642328,0.092943594,-662.3454
9,2,575,0.1738878,0.14653377,0.18375058,-0.6546438,0.073563926,0.09630359,-660.3699
9,2,600,0.17248966,0.14718601,0.18640193,-0.62295496,0.07091427,0.09974264,-663.45135
9,2,625,0.17562068,0.14867142,0.19232441,-0.57844496,0.068288416,0.101528294,-660.96564
9,2,650,0.17467828,0.14995383,0.19824088,-0.5239442,0.06594552,0.10408978,-663.1594
9,2,675,0.1781142,0.15132394,0.20398809,-0.48855573,0.06378694,0.10720176,-653.02295
9,2,700,0.17726086,0.15343626,0.21115206,-0.45236403,0.06159925,0.10799884,-665.9972
9,2,725,0.17672601,0.15646152,0.21917833,-0.3836693,0.059497416,0.10751634,-665.2638
9,2,750,0.17465219,0.15867044,0.2256288,-0.33158,0.057511814,0.107775174,-677.2657
9,2,775,0.17705815,0.16064945,0.23227598,-0.3101825,0.055767167,0.11029511,-674.3979
9,2,800,0.17163183,0.16000165,0.23318702,-0.348601,0.054194517,0.114411846,-688.0862
9,2,825,0.17179479,0.15948203,0.23066297,-0.35342756,0.052575164,0.11551507,-686.4281
9,2,850,0.17526565,0.15900727,0.23065047,-0.35491967,0.05108663,0.11643289,-691.42
9,2,875,0.17437927,0.15844144,0.23167495,-0.37170225,0.04975967,0.118229575,-691.9796
9,2,900,0.17176338,0.15972866,0.23412713,-0.34486902,0.048475582,0.11789843,-693.3777
9,2,925,0.17000213,0.16087276,0.23925284,-0.29901472,0.047437597,0.120871134,-691.6879
9,2,950,0.179516,0.16250783,0.24412605,-0.29748687,0.046410937,0.12006406,-688.75366
9,2,975,0.17884362,0.16474247,0.25581697,-0.2510512,0.04542389,0.11583883,-698.59125
9,2,1000,0.17279328,0.16679063,0.2607863,-0.21862528,0.044596296,0.1168462,-699.9248
9,2,1025,0.16629167,0.17716205,0.30477175,0.00056493137,0.043704227,0.11325429,-686.98175
9,2,1050,0.16912858,0.18684845,0.33432534,0.07857469,0.042726383,0.10528943,-695.73175
9,2,1075,0.16930595,0.19141631,0.33902252,0.024228692,0.042043667,0.104678944,-686.5309
9,2,1100,0.16323324,0.19280563,0.34204596,0.018771572,0.04164376,0.106445305,-694.2214
9,2,1125,0.1636365,0.19404598,0.34694752,-0.03260288,0.04138256,0.10901135,-689.3826
9,2,1150,0.16624749,0.19487478,0.34199262,0.025634099,0.04105516,0.1132049,-695.51794
9,2,1175,0.16674034,0.19606131,0.34233373,0.037834223,0.04060312,0.10919413,-700.74286
9,2,1200,0.16189577,0.1954243,0.34394884,0.011973443,0.040382635,0.108375214,-689.55347
9,2,1225,0.17232256,0.1955589,0.34928927,0.025734236,0.04028325,0.111238964,-698.1134
9,2,1250,0.16337398,0.19621219,0.35348406,0.06019745,0.03996202,0.10949409,-690.01886
9,2,1275,0.16694623,0.19706428,0.35430345,0.04422832,0.0397446,0.11047285,-679.7257
9,2,1300,0.16390984,0.19747688,0.35530844,0.027926553,0.039600242,0.11262447,-683.8434
9,2,1325,0.16933323,0.198523,0.35816622,0.051906016,0.03949333,0.11158277,-691.4016
9,2,1350,0.16601846,0.19942576,0.3595592,0.01720829,0.039326813,0.106353454,-699.54407
9,2,1375,0.1748557,0.19793333,0.3559356,0.04239109,0.03938538,0.10689254,-692.2611
9,2,1400,0.16394964,0.19926979,0.3631929,-0.009278537,0.039469037,0.11024216,-678.17175
9,2,1425,0.17652017,0.20134482,0.3714654,0.06198882,0.03961193,0.112010986,-685.9213
9,2,1450,0.16568948,0.2050249,0.37618774,0.05633555,0.039514873,0.10619749,-676.2174
9,2,1475,0.16577274,0.20730722,0.38676608,0.012250247,0.03957423,0.1092496,-695.5091
9,2,1500,0.1659294,0.209478,0.3933708,0.148667,0.03955727,0.116064094,-692.1886
9,2,1525,0.17272201,0.2131712,0.4111024,0.027867096,0.03952324,0.11158938,-688.31757
9,2,1550,0.16710034,0.21123844,0.41682795,0.10038859,0.03931604,0.10810081,-685.7465
9,2,1575,0.1791719,0.21189536,0.42889413,0.07657405,0.03910685,0.10536829,-687.53516
9,2,1600,0.1644576,0.21214637,0.4359966,0.04259953,0.039015707,0.1079615,-690.2861
9,2,1625,0.1731793,0.21241902,0.4348947,0.14588524,0.03893889,0.10726901,-690.85913
