outer,inner,epoch,mse,rmse_typ
4,3,475,0.09062477946281433,0.32431215
4,3,500,0.09059798717498779,0.35045967
4,3,525,0.09066759049892426,0.32290626
4,3,550,0.09046722948551178,0.32801378
4,3,575,0.09055660665035248,0.3252754
4,3,600,0.09267887473106384,0.3002562
4,3,625,0.0904366746544838,0.32823637
4,3,650,0.09054568409919739,0.3251104
4,3,675,0.09072145819664001,0.32123646
4,3,700,0.09045428782701492,0.32729512
4,3,725,0.09058846533298492,0.32374755
4,3,750,0.0904499888420105,0.32706356
4,3,775,0.09305927902460098,0.29740557
4,3,800,0.09032924473285675,0.33074343
4,3,825,0.09054739028215408,0.32424802
4,3,850,0.09050265699625015,0.32519135
4,3,875,0.09040648490190506,0.32762608
4,3,900,0.0903083086013794,0.34355807
4,3,925,0.09030177444219589,0.3307541
4,3,950,0.09040368348360062,0.32684904
4,3,975,0.09036288410425186,0.32735503
4,3,1000,0.09020774066448212,0.33605412
4,4,0,0.5491606593132019,0.6763622
4,4,25,0.1465234011411667,0.3172938
4,4,50,0.15098346769809723,0.32800382
4,4,75,0.1323595494031906,0.29647654
4,4,100,0.12226345390081406,0.29425743
4,4,125,0.11012367159128189,0.28549626
4,4,150,0.10418785363435745,0.27100912
4,4,175,0.10551995038986206,0.26721758
4,4,200,0.10546819120645523,0.26805517
4,4,225,0.10555411875247955,0.26747674
4,4,250,0.1056014746427536,0.26725727
4,4,275,0.1056051179766655,0.26706105
4,4,300,0.10561113059520721,0.26694795
4,4,325,0.1056218072772026,0.26687464
4,4,350,0.10560707747936249,0.26678497
4,4,375,0.10560515522956848,0.26674327
4,4,400,0.10557915270328522,0.26667738
4,4,425,0.10556315630674362,0.2666497
4,4,450,0.10553470253944397,0.2666313
4,4,475,0.1054781973361969,0.26658168
4,4,500,0.10538241267204285,0.26651528
4,4,525,0.10528421401977539,0.26653346
4,4,550,0.10497772693634033,0.26634908
4,4,575,0.10449212044477463,0.26623076
4,4,600,0.10347270220518112,0.26582193
4,4,625,0.10159793496131897,0.26471648
4,4,650,0.09890330582857132,0.26275408
4,4,675,0.09595835953950882,0.26052624
4,4,700,0.09362676739692688,0.2591286
4,4,725,0.09237822145223618,0.25872448
4,4,750,0.09199664741754532,0.25896764
4,4,775,0.09189756959676743,0.2594453
4,4,800,0.09167341142892838,0.25974333
4,4,825,0.09118851274251938,0.25983223
4,4,850,0.09057264775037766,0.2598806
4,4,875,0.08977352827787399,0.2597448
4,4,900,0.08891427516937256,0.25963485
4,4,925,0.08804794400930405,0.2595765
4,4,950,0.08711141347885132,0.2594535
4,4,975,0.08627308905124664,0.25942165
4,4,1000,0.08535387367010117,0.2591545
4,5,0,0.4935395419597626,0.57340676
4,5,25,0.14256322383880615,0.25254026
4,5,50,0.1251148134469986,0.26267964
4,5,75,0.10437291115522385,0.26132742
4,5,100,0.09872163832187653,0.24404348
4,5,125,0.09707947075366974,0.24309689
4,5,150,0.09674499183893204,0.24310294
4,5,175,0.09663139283657074,0.24313898
4,5,200,0.09657879173755646,0.2430584
4,5,225,0.09653747826814651,0.24304658
4,5,250,0.09649541974067688,0.24303234
4,5,275,0.09719972312450409,0.24352072
4,5,300,0.0965411439538002,0.24302953
4,5,325,0.09640004485845566,0.24303578
4,5,350,0.09642346203327179,0.24288994
4,5,375,0.10450462251901627,0.25465688
4,5,400,0.09808745980262756,0.2448361
4,5,425,0.09691853076219559,0.24371763
4,5,450,0.0966409295797348,0.24298924
4,5,475,0.09655264765024185,0.24317367
4,5,500,0.09652357548475266,0.24310285
4,5,525,0.09649427235126495,0.24311393
4,5,550,0.09646089375019073,0.24308045
4,5,575,0.09643353521823883,0.24307388
4,5,600,0.09641513228416443,0.24306646
4,5,625,0.09639890491962433,0.24306041
4,5,650,0.09638349711894989,0.24304906
4,5,675,0.09636186808347702,0.24305752
4,5,700,0.09635423123836517,0.24305661
4,5,725,0.09634838998317719,0.24305214
4,5,750,0.09633952379226685,0.24305095
4,5,775,0.0963292345404625,0.24304458
4,5,800,0.09631968289613724,0.24304576
4,5,825,0.09631264954805374,0.24304557
4,5,850,0.09630763530731201,0.2430435
4,5,875,0.09629716724157333,0.24304634
4,5,900,0.09629307687282562,0.24304308
4,5,925,0.09628693759441376,0.24304116
4,5,950,0.09627953171730042,0.24304266
4,5,975,0.09627865999937057,0.24303894
4,5,1000,0.09627527743577957,0.24303722
4,6,0,0.40959852933883667,0.78030765
4,6,25,0.1262844353914261,0.384043
4,6,50,0.10440126061439514,0.35195547
4,6,75,0.09259624034166336,0.34653488
4,6,100,0.08710549026727676,0.34353903
4,6,125,0.08290485292673111,0.34062847
4,6,150,0.0814463421702385,0.35513136
4,6,175,0.08116563409566879,0.3424714
4,6,200,0.08032339066267014,0.3477418
4,6,225,0.07925457507371902,0.3596709
4,6,250,0.07874943315982819,0.35500234
4,6,275,0.0779285728931427,0.36131644
4,6,300,0.0780113935470581,0.3422443
4,6,325,0.07631909847259521,0.3710569
4,6,350,0.0779055505990982,0.33659276
4,6,375,0.07584300637245178,0.34692302
4,6,400,0.07542496919631958,0.34896812
4,6,425,0.0752178505063057,0.36885428
4,6,450,0.07911472767591476,0.32816997
4,6,475,0.0749746635556221,0.3534915
4,6,500,0.07523057609796524,0.3653537
4,6,525,0.07823842018842697,0.32881653
4,6,550,0.07695183157920837,0.3333409
4,6,575,0.08012401312589645,0.32108817
4,6,600,0.07698412239551544,0.33139867
4,6,625,0.07999609410762787,0.31928834
4,6,650,0.0784524455666542,0.32325533
4,6,675,0.07610128074884415,0.36430857
4,6,700,0.08389586955308914,0.30669698
4,6,725,0.07662259042263031,0.3661858
4,6,750,0.07656033337116241,0.3291603
4,6,775,0.08080870658159256,0.31256303
4,6,800,0.08636853843927383,0.2999421
4,6,825,0.07615280896425247,0.35418627
4,6,850,0.08567985892295837,0.29871872
4,6,875,0.0762777328491211,0.35360128
4,6,900,0.08145513385534286,0.3053825
4,6,925,0.07665786892175674,0.32316998
4,6,950,0.07575134932994843,0.34659836
4,6,975,0.0771026685833931,0.35740915
4,6,1000,0.08148293942213058,0.37893426
4,7,0,0.43961605429649353,0.66135603
4,7,25,0.1297396421432495,0.4096991
4,7,50,0.1132441908121109,0.3822406
4,7,75,0.09221909940242767,0.40006533
4,7,100,0.09015865623950958,0.33935797
4,7,125,0.09006822109222412,0.33939964
4,7,150,0.08990594744682312,0.34081736
4,7,175,0.09049376100301743,0.33719632
4,7,200,0.08996840566396713,0.33972105
4,7,225,0.09120404720306396,0.33553097
4,7,250,0.08978572487831116,0.3433293
4,7,275,0.08975748717784882,0.3422238
4,7,300,0.08993566036224365,0.3448048
4,7,325,0.08973158150911331,0.34177893
4,7,350,0.0897887647151947,0.3397473
4,7,375,0.08839450776576996,0.3382887
4,7,400,0.08629783242940903,0.32825497
4,7,425,0.08356589823961258,0.32926095
4,7,450,0.08512795716524124,0.32454675
4,7,475,0.08326718211174011,0.3253074
4,7,500,0.08424095809459686,0.3246987
4,7,525,0.08096583187580109,0.3270464
4,7,550,0.08036358654499054,0.32702368
4,7,575,0.08053779602050781,0.32585773
4,7,600,0.07935091108083725,0.32526025
4,7,625,0.07954996079206467,0.3258756
4,7,650,0.08017224073410034,0.3267771
4,7,675,0.07910868525505066,0.32551947
4,7,700,0.07842501997947693,0.32511976
4,7,725,0.07902108877897263,0.32586554
4,7,750,0.07851799577474594,0.32516423
4,7,775,0.07924221456050873,0.32542366
4,7,800,0.07878528535366058,0.32521707
4,7,825,0.07822374254465103,0.3249923
4,7,850,0.07832291722297668,0.3254031
4,7,875,0.07905858755111694,0.32617462
4,7,900,0.07818557322025299,0.32478055
4,7,925,0.07941705733537674,0.32643327
4,7,950,0.07871915400028229,0.32508773
4,7,975,0.07935953885316849,0.32546324
4,7,1000,0.08053120970726013,0.32655966
4,8,0,0.49358388781547546,0.6279985
4,8,25,0.14697253704071045,0.3056644
4,8,50,0.11704261600971222,0.22511324
4,8,75,0.1021246686577797,0.18951485
4,8,100,0.10109332203865051,0.17819135
4,8,125,0.10113939642906189,0.17864898
4,8,150,0.10104822367429733,0.1777401
4,8,175,0.10123901069164276,0.17235129
4,8,200,0.10072574764490128,0.17662343
4,8,225,0.10025455057621002,0.17698227
4,8,250,0.09877274185419083,0.17615366
4,8,275,0.09609565883874893,0.18547451
4,8,300,0.0945906862616539,0.20580508
4,8,325,0.09291227161884308,0.19406644
4,8,350,0.0926651582121849,0.19794147
4,8,375,0.09281264990568161,0.2041534
4,8,400,0.09250528365373611,0.20564589
4,8,425,0.0907873660326004,0.189832
4,8,450,0.09012848883867264,0.1840397
4,8,475,0.08984468132257462,0.17806295
4,8,500,0.09289156645536423,0.21862009
4,8,525,0.08988101035356522,0.19899355
4,8,550,0.08951807022094727,0.17497765
4,8,575,0.08892921358346939,0.18944514
4,8,600,0.09059052914381027,0.20550501
4,8,625,0.08986421674489975,0.1996122
4,8,650,0.09101298451423645,0.2077383
4,8,675,0.09094198048114777,0.20712514
4,8,700,0.08875975757837296,0.18204553
4,8,725,0.0894823893904686,0.19519989
4,8,750,0.0897197425365448,0.19693431
4,8,775,0.09195929765701294,0.21200468
4,8,800,0.08924048393964767,0.190992
4,8,825,0.08881253004074097,0.1827112
4,8,850,0.08929672092199326,0.19101204
4,8,875,0.09018111974000931,0.19867925
4,8,900,0.08946587890386581,0.19202574
4,8,925,0.0891382247209549,0.18729302
4,8,950,0.08912775665521622,0.18675976
4,8,975,0.08914849162101746,0.18628564
4,8,1000,0.09413747489452362,0.21990822
4,9,0,0.4244247376918793,0.7472447
4,9,25,0.3331870436668396,0.6856255
4,9,50,0.12925630807876587,0.50231653
4,9,75,0.104867123067379,0.509106
4,9,100,0.10369444638490677,0.48406345
4,9,125,0.09960359334945679,0.47231805
4,9,150,0.09506558626890182,0.45070517
4,9,175,0.08938170969486237,0.4165466
4,9,200,0.08606801927089691,0.37874267
4,9,225,0.08592773973941803,0.36633545
4,9,250,0.08488044142723083,0.3718874
4,9,275,0.08452573418617249,0.3735553
4,9,300,0.08450303226709366,0.3730672
4,9,325,0.08446741849184036,0.37285444
4,9,350,0.08444751054048538,0.37260136
4,9,375,0.08442283421754837,0.3724001
4,9,400,0.08441143482923508,0.37215492
4,9,425,0.08439364284276962,0.37193692
4,9,450,0.08437581360340118,0.37169856
4,9,475,0.08435432612895966,0.37143612
4,9,500,0.08434119820594788,0.37116727
4,9,525,0.08432575315237045,0.37098065
4,9,550,0.08430318534374237,0.3707503
4,9,575,0.08427883684635162,0.37055007
4,9,600,0.08423811942338943,0.37041375
4,9,625,0.08419492095708847,0.37030768
4,9,650,0.08410269021987915,0.37046823
4,9,675,0.08390394598245621,0.37122062
4,9,700,0.08314549922943115,0.37520117
4,9,725,0.08215346932411194,0.3777055
4,9,750,0.08196888118982315,0.37555304
4,9,775,0.08152192085981369,0.3759802
4,9,800,0.08107887953519821,0.3763743
4,9,825,0.08063983917236328,0.37677822
4,9,850,0.08021432161331177,0.3772116
4,9,875,0.07982297241687775,0.37761417
4,9,900,0.07947686314582825,0.37797838
4,9,925,0.07917879521846771,0.37829724
4,9,950,0.0789191871881485,0.3786249
4,9,975,0.07870720326900482,0.37886128
4,9,1000,0.07854022830724716,0.3790142
4,10,0,0.4906233549118042,0.6044387
4,10,25,0.15552715957164764,0.18692409
4,10,50,0.12920604646205902,0.15539984
4,10,75,0.12041407078504562,0.14747013
4,10,100,0.11053141951560974,0.15184915
4,10,125,0.0959090143442154,0.15826213
4,10,150,0.09473130851984024,0.15393236
4,10,175,0.09432809054851532,0.15364559
4,10,200,0.09418893605470657,0.15278918
4,10,225,0.09411798417568207,0.1526763
4,10,250,0.0940730944275856,0.15262851
4,10,275,0.09404974430799484,0.15254135
4,10,300,0.09402730315923691,0.15254611
4,10,325,0.09401077777147293,0.15250641
4,10,350,0.09399627894163132,0.15248647
4,10,375,0.09398091584444046,0.15261808
4,10,400,0.09397390484809875,0.1523579
4,10,425,0.09306277334690094,0.16077374
4,10,450,0.08886466920375824,0.15103881
4,10,475,0.08777868002653122,0.14800453
4,10,500,0.08740649372339249,0.14889206
4,10,525,0.08720764517784119,0.14864828
4,10,550,0.08705243468284607,0.14866279
4,10,575,0.08691667765378952,0.14859366
4,10,600,0.0867558941245079,0.14859034
4,10,625,0.08656427264213562,0.14861254
4,10,650,0.0863715335726738,0.14806548
4,10,675,0.08611031621694565,0.14960887
4,10,700,0.08558565378189087,0.15306261
4,10,725,0.08517352491617203,0.15697782
4,10,750,0.08793336153030396,0.15489754
4,10,775,0.08376897126436234,0.16407362
4,10,800,0.08342411369085312,0.18612005
4,10,825,0.08705071359872818,0.163135
4,10,850,0.08229979127645493,0.18589438
4,10,875,0.08282415568828583,0.2144618
4,10,900,0.08236200362443924,0.21748273
4,10,925,0.08158067613840103,0.20621304
4,10,950,0.08309483528137207,0.19084433
4,10,975,0.08157607913017273,0.20808233
4,10,1000,0.08141200989484787,0.22542278
5,1,0,0.5014540553092957,0.7059621
5,1,25,0.22379152476787567,0.32764837
5,1,50,0.13063889741897583,0.33638367
5,1,75,0.12433464825153351,0.30733037
5,1,100,0.12378893047571182,0.30360803
5,1,125,0.12350057065486908,0.3030135
5,1,150,0.12335053086280823,0.30308592
5,1,175,0.1231830045580864,0.30342418
5,1,200,0.1229436919093132,0.30362403
5,1,225,0.12247096002101898,0.3035964
5,1,250,0.11447648704051971,0.31216112
5,1,275,0.09587948769330978,0.28690282
5,1,300,0.0942264050245285,0.28315467
5,1,325,0.09376701712608337,0.2819888
5,1,350,0.0935579165816307,0.28164336
5,1,375,0.09347616881132126,0.28111756
5,1,400,0.0934070497751236,0.28097332
5,1,425,0.09336213767528534,0.28091684
5,1,450,0.09333055466413498,0.28083563
5,1,475,0.09330669790506363,0.2807718
5,1,500,0.09328363835811615,0.28075805
5,1,525,0.09326618164777756,0.2807035
5,1,550,0.09325771778821945,0.28064868
5,1,575,0.09346090257167816,0.27949977
5,1,600,0.093324214220047,0.2800149
5,1,625,0.09319567680358887,0.280971
5,1,650,0.09319804608821869,0.28078532
5,1,675,0.09318672120571136,0.2825239
5,1,700,0.09321331232786179,0.28047445
5,1,725,0.09316103905439377,0.28227052
5,1,750,0.09314035624265671,0.28166482
5,1,775,0.09313272684812546,0.28158107
5,1,800,0.09314917027950287,0.28054318
5,1,825,0.09357157349586487,0.27894396
5,1,850,0.09312296658754349,0.28146258
5,1,875,0.09314941614866257,0.28068617
5,1,900,0.09313222765922546,0.28084996
5,1,925,0.09315935522317886,0.28048196
5,1,950,0.09372731298208237,0.27861568
5,1,975,0.09311342239379883,0.28106588
5,1,1000,0.09312211722135544,0.28077918
5,2,0,0.559123158454895,0.6213415
5,2,25,0.1469903290271759,0.24036856
5,2,50,0.1414802223443985,0.18608534
5,2,75,0.12848566472530365,0.18939255
5,2,100,0.11443603783845901,0.19219401
5,2,125,0.10674997419118881,0.19958065
5,2,150,0.1062823161482811,0.2022223
5,2,175,0.10648386180400848,0.20086913
5,2,200,0.10648229718208313,0.20101768
5,2,225,0.10731914639472961,0.20161209
5,2,250,0.10069841891527176,0.20205115
5,2,275,0.10158886760473251,0.19516018
5,2,300,0.10045522451400757,0.19492647
5,2,325,0.09980719536542892,0.19479269
5,2,350,0.09896830469369888,0.19683392
5,2,375,0.09874782711267471,0.19524008
5,2,400,0.09850429743528366,0.19485928
5,2,425,0.09833571314811707,0.19431214
5,2,450,0.09816160798072815,0.19414668
5,2,475,0.09832252562046051,0.19107135
5,2,500,0.09742220491170883,0.19389573
5,2,525,0.09671938419342041,0.19746345
5,2,550,0.09715664386749268,0.19140097
5,2,575,0.0961848571896553,0.19549514
5,2,600,0.09612026065587997,0.19282974
5,2,625,0.09572730213403702,0.19405971
5,2,650,0.09586229175329208,0.1924001
5,2,675,0.09638349711894989,0.18972152
5,2,700,0.09746559709310532,0.18621159
5,2,725,0.09674951434135437,0.18937446
5,2,750,0.09842035174369812,0.18508208
5,2,775,0.09837178885936737,0.18558209
5,2,800,0.09790349006652832,0.187615
5,2,825,0.09954791516065598,0.1838969
5,2,850,0.09937252104282379,0.18463717
5,2,875,0.09937440603971481,0.18506832
5,2,900,0.09940768778324127,0.18555595
5,2,925,0.10052166134119034,0.18251376
5,2,950,0.10066445171833038,0.18319102
5,2,975,0.10005594044923782,0.184956
5,2,1000,0.1009746789932251,0.18310381
5,3,0,0.4333138167858124,0.49885032
5,3,25,0.1518872231245041,0.28278825
5,3,50,0.13505086302757263,0.3260654
5,3,75,0.12544593214988708,0.2810746
5,3,100,0.11692062020301819,0.25081024
5,3,125,0.10306725651025772,0.20845063
5,3,150,0.0993044301867485,0.1891704
5,3,175,0.09875988215208054,0.18683125
5,3,200,0.09851695597171783,0.1867478
5,3,225,0.0983828604221344,0.18580101
5,3,250,0.09832156449556351,0.18549386
5,3,275,0.09827382117509842,0.1852533
5,3,300,0.09824477136135101,0.18498132
5,3,325,0.09821642935276031,0.185033
5,3,350,0.09820565581321716,0.18460049
5,3,375,0.0981949046254158,0.18433513
5,3,400,0.09817764908075333,0.18442099
5,3,425,0.09817380458116531,0.18415141
5,3,450,0.09813174605369568,0.18562132
5,3,475,0.09810224175453186,0.18743347
5,3,500,0.0981948971748352,0.19444299
5,3,525,0.09808360785245895,0.1867917
5,3,550,0.09760072082281113,0.1828994
5,3,575,0.09178522229194641,0.17730701
5,3,600,0.09799453616142273,0.17041463
5,3,625,0.10143671184778214,0.26958376
5,3,650,0.08643107861280441,0.17668363
5,3,675,0.08389949053525925,0.17167531
5,3,700,0.08262983709573746,0.16966021
5,3,725,0.08163237571716309,0.1713472
5,3,750,0.08090045303106308,0.17292479
5,3,775,0.08033594489097595,0.17500457
5,3,800,0.07987091690301895,0.17702754
5,3,825,0.07947850227355957,0.17896613
5,3,850,0.07914269715547562,0.18084346
5,3,875,0.0788460373878479,0.18273321
5,3,900,0.07858919352293015,0.18442033
5,3,925,0.07836174219846725,0.18609616
5,3,950,0.07815618067979813,0.18769275
5,3,975,0.0779755488038063,0.18929216
5,3,1000,0.07780597358942032,0.19058135
5,4,0,0.5128680467605591,0.69064367
5,4,25,0.14225608110427856,0.3024873
5,4,50,0.11247126758098602,0.33141774
5,4,75,0.10367954522371292,0.304767
5,4,100,0.09792189300060272,0.2985501
5,4,125,0.09404306858778,0.28308246
5,4,150,0.09342821687459946,0.2846499
5,4,175,0.09337282925844193,0.28524306
5,4,200,0.09329481422901154,0.2853761
5,4,225,0.093995600938797,0.27736983
5,4,250,0.09348315745592117,0.28214526
5,4,275,0.09499956667423248,0.27060127
5,4,300,0.0932597890496254,0.28457364
5,4,325,0.09267840534448624,0.28409237
5,4,350,0.12251017987728119,0.2672496
5,4,375,0.08857425302267075,0.288075
5,4,400,0.0874667540192604,0.27285457
5,4,425,0.08711383491754532,0.27348885
5,4,450,0.08690905570983887,0.27335498
5,4,475,0.08665326237678528,0.2733821
5,4,500,0.08622286468744278,0.27407876
5,4,525,0.08571892976760864,0.27480218
5,4,550,0.08526027202606201,0.27471393
5,4,575,0.08469417691230774,0.27298692
5,4,600,0.0838795080780983,0.27270153
5,4,625,0.08293077349662781,0.27354515
5,4,650,0.08362486958503723,0.26688492
5,4,675,0.08164535462856293,0.27741432
5,4,700,0.08537755161523819,0.2643256
5,4,725,0.08129410445690155,0.2804806
5,4,750,0.08473525941371918,0.2645629
5,4,775,0.08123185485601425,0.27501145
5,4,800,0.08108504861593246,0.27735186
5,4,825,0.08127152174711227,0.28264907
5,4,850,0.08106124401092529,0.27723822
5,4,875,0.08212444931268692,0.2685354
5,4,900,0.08149208128452301,0.2712596
5,4,925,0.08103837072849274,0.27628577
5,4,950,0.08187740296125412,0.28832316
5,4,975,0.08126821368932724,0.28312495
5,4,1000,0.08127295970916748,0.271986
5,5,0,0.4039711654186249,0.8220787
5,5,25,0.333692729473114,0.759014
5,5,50,0.11913139373064041,0.51116806
5,5,75,0.11084664613008499,0.46120748
5,5,100,0.10637186467647552,0.466928
5,5,125,0.10353326797485352,0.46762738
5,5,150,0.10041213780641556,0.4629448
5,5,175,0.09465502202510834,0.45389345
5,5,200,0.08615223318338394,0.44045848
5,5,225,0.08063872903585434,0.43113798
5,5,250,0.08046917617321014,0.4246579
5,5,275,0.08060988038778305,0.42076117
5,5,300,0.08056667447090149,0.4198225
5,5,325,0.08051519095897675,0.41935256
5,5,350,0.08042708039283752,0.41906422
5,5,375,0.08032350242137909,0.41874668
5,5,400,0.08024726808071136,0.41825277
5,5,425,0.0801696926355362,0.4178095
5,5,450,0.08013436198234558,0.41693166
5,5,475,0.08012238889932632,0.41583717
5,5,500,0.08006387203931808,0.41337755
5,5,525,0.07972045242786407,0.41173738
5,5,550,0.07955589890480042,0.40978324
5,5,575,0.07942398637533188,0.40770456
5,5,600,0.07928957790136337,0.40568218
5,5,625,0.07916099578142166,0.40360102
5,5,650,0.07903315871953964,0.4014332
5,5,675,0.07892277091741562,0.39909995
5,5,700,0.07876777648925781,0.39658168
5,5,725,0.07848381251096725,0.39272884
5,5,750,0.07800359278917313,0.38941875
5,5,775,0.07721616327762604,0.3855159
5,5,800,0.07638318836688995,0.382705
5,5,825,0.07584777474403381,0.38169095
5,5,850,0.07557496428489685,0.38162252
5,5,875,0.07541988044977188,0.3818854
5,5,900,0.07532496750354767,0.38212335
5,5,925,0.07528340071439743,0.38212475
5,5,950,0.07521354407072067,0.38228396
5,5,975,0.07515125721693039,0.38232526
5,5,1000,0.07509710639715195,0.3821885
5,6,0,0.44407159090042114,0.75050086
5,6,25,0.11107981950044632,0.45361027
5,6,50,0.09484988451004028,0.33163825
5,6,75,0.08654193580150604,0.36190322
5,6,100,0.08707667142152786,0.35341826
5,6,125,0.08806372433900833,0.3509076
5,6,150,0.08697915822267532,0.35337526
5,6,175,0.08690598607063293,0.35360372
5,6,200,0.08637697994709015,0.35786435
5,6,225,0.08603166788816452,0.35407606
5,6,250,0.08510325103998184,0.34894544
5,6,275,0.08189954608678818,0.3479802
5,6,300,0.08151291310787201,0.3323054
5,6,325,0.08173566311597824,0.32743356
5,6,350,0.08425185084342957,0.3183765
5,6,375,0.08855076134204865,0.3147134
5,6,400,0.08163632452487946,0.3028625
5,6,425,0.08154013007879257,0.2932265
5,6,450,0.08312948048114777,0.29352948
5,6,475,0.0820564553141594,0.28373295
5,6,500,0.08415518701076508,0.2925031
5,6,525,0.08208568394184113,0.27990586
5,6,550,0.08346747606992722,0.28793818
5,6,575,0.08115962147712708,0.27832583
5,6,600,0.08290331065654755,0.2774489
5,6,625,0.08122626692056656,0.27729154
5,6,650,0.08229050785303116,0.27655548
5,6,675,0.08161617070436478,0.2764747
5,6,700,0.08091042935848236,0.27809417
5,6,725,0.0825953483581543,0.27585468
5,6,750,0.08153074234724045,0.28149092
5,6,775,0.08097671717405319,0.278856
5,6,800,0.08120086044073105,0.27605677
5,6,825,0.08085203170776367,0.2766933
5,6,850,0.08076000213623047,0.2769623
5,6,875,0.08113651722669601,0.28056368
5,6,900,0.08125627785921097,0.28211573
5,6,925,0.08081381022930145,0.2767799
5,6,950,0.08232428133487701,0.2766212
5,6,975,0.08104557543992996,0.2820583
5,6,1000,0.08197183907032013,0.27644506
5,7,0,0.561612069606781,0.6141606
5,7,25,0.153744176030159,0.20318973
5,7,50,0.13581445813179016,0.20916547
5,7,75,0.1291210800409317,0.20681478
5,7,100,0.12121569365262985,0.2168714
5,7,125,0.11055882275104523,0.2355204
5,7,150,0.09097284823656082,0.2831333
5,7,175,0.08402227610349655,0.3214859
5,7,200,0.08425445109605789,0.3149371
5,7,225,0.08419829607009888,0.31534082
5,7,250,0.08415204286575317,0.31536302
5,7,275,0.08412259072065353,0.31534567
5,7,300,0.08409838378429413,0.31534824
5,7,325,0.08407469093799591,0.31534237
5,7,350,0.08405345678329468,0.31532502
5,7,375,0.08403277397155762,0.3153163
5,7,400,0.08400914072990417,0.31534135
5,7,425,0.0839805155992508,0.31541768
5,7,450,0.0839439406991005,0.31555942
5,7,475,0.08389558643102646,0.31575796
5,7,500,0.08384053409099579,0.3160061
5,7,525,0.08378228545188904,0.31605977
5,7,550,0.08372446894645691,0.31610852
5,7,575,0.08363287150859833,0.31636286
5,7,600,0.08352237939834595,0.31664076
5,7,625,0.08338601887226105,0.31686574
5,7,650,0.08322557806968689,0.3170664
5,7,675,0.0830378383398056,0.3170658
5,7,700,0.08229940384626389,0.32901883
5,7,725,0.08315485715866089,0.31189838
5,7,750,0.08268014341592789,0.31398135
5,7,775,0.08243066817522049,0.31494674
5,7,800,0.08542457222938538,0.29490143
5,7,825,0.08311283588409424,0.30761126
5,7,850,0.08248032629489899,0.31360474
5,7,875,0.08267825096845627,0.3118755
5,7,900,0.08322125673294067,0.30730885
5,7,925,0.08201082795858383,0.32289085
5,7,950,0.08278835564851761,0.31119388
5,7,975,0.08282726258039474,0.31093308
5,7,1000,0.0828106552362442,0.3111026
5,8,0,0.43228864669799805,0.6302731
5,8,25,0.14636899530887604,0.47831807
5,8,50,0.11633646488189697,0.4315358
5,8,75,0.11272827535867691,0.42655772
5,8,100,0.10211381316184998,0.37991726
5,8,125,0.09618540853261948,0.33934468
5,8,150,0.09352492541074753,0.31301218
5,8,175,0.09330664575099945,0.31537348
5,8,200,0.0930992141366005,0.31386346
5,8,225,0.09322285652160645,0.3139768
5,8,250,0.09270092844963074,0.31311014
5,8,275,0.08892961591482162,0.30987433
5,8,300,0.08796591311693192,0.30147314
5,8,325,0.08722890913486481,0.29776385
5,8,350,0.0867600217461586,0.29611927
5,8,375,0.08647038042545319,0.29505077
5,8,400,0.08616260439157486,0.29430023
5,8,425,0.08588441461324692,0.29299155
5,8,450,0.14261536300182343,0.3903152
5,8,475,0.08834634721279144,0.292965
5,8,500,0.08532972633838654,0.29017156
5,8,525,0.08562986552715302,0.29080364
5,8,550,0.08601927757263184,0.2909462
5,8,575,0.08639916777610779,0.29101905
5,8,600,0.0866904929280281,0.29114127
5,8,625,0.08690507709980011,0.29110384
5,8,650,0.08709099143743515,0.2911045
5,8,675,0.08715406060218811,0.2910077
5,8,700,0.08724817633628845,0.29101327
5,8,725,0.08736930042505264,0.29101083
5,8,750,0.0874103382229805,0.29095608
5,8,775,0.0874469131231308,0.29090485
5,8,800,0.08748786151409149,0.29086617
5,8,825,0.08748435229063034,0.2907742
5,8,850,0.08747353404760361,0.2906476
5,8,875,0.08739780634641647,0.29047638
5,8,900,0.08755075931549072,0.29052293
5,8,925,0.09087705612182617,0.29472372
5,8,950,0.08843403309583664,0.2915937
5,8,975,0.08721923828125,0.2900456
5,8,1000,0.08693869411945343,0.2897837
5,9,0,0.46845734119415283,0.75164366
5,9,25,0.14331553876399994,0.37384677
5,9,50,0.12529249489307404,0.30877438
5,9,75,0.11267424374818802,0.32419717
5,9,100,0.10212431102991104,0.3131138
5,9,125,0.09449997544288635,0.3069247
5,9,150,0.09295546263456345,0.30277702
5,9,175,0.09271278232336044,0.30042174
5,9,200,0.09260954707860947,0.29961777
5,9,225,0.09256832301616669,0.29921222
5,9,250,0.09251870959997177,0.29910013
5,9,275,0.09249243885278702,0.29899853
5,9,300,0.09247902780771255,0.2988072
5,9,325,0.09244994074106216,0.2988845
5,9,350,0.0924358069896698,0.29882047
5,9,375,0.0924256443977356,0.2987339
5,9,400,0.09241186827421188,0.2987309
5,9,425,0.0924023687839508,0.2986852
5,9,450,0.09240055829286575,0.2985638
5,9,475,0.09238685667514801,0.29861513
5,9,500,0.09238823503255844,0.29847094
5,9,525,0.09239491075277328,0.29828247
5,9,550,0.09203089028596878,0.31156358
5,9,575,0.09206875413656235,0.30399424
5,9,600,0.09246731549501419,0.29724988
5,9,625,0.09236346930265427,0.29833508
5,9,650,0.10571902990341187,0.26134604
5,9,675,0.09521082788705826,0.29831612
5,9,700,0.09426227957010269,0.29206815
