outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
6,3,250,0.11559956,0.30269533,0.12657425,0.7107636,0.03134185,0.095573515,-771.38525
6,3,275,0.11573209,0.30310595,0.1289834,0.69445,0.031395804,0.09405229,-771.1429
6,3,300,0.11657304,0.30191574,0.12928408,0.69935864,0.031423412,0.09384622,-771.8381
6,3,325,0.114539675,0.30234948,0.12818347,0.70088875,0.031423412,0.09435282,-771.4469
6,3,350,0.114452064,0.30267736,0.12799081,0.6882222,0.031398576,0.09416579,-770.4971
6,3,375,0.114063054,0.30256277,0.12867676,0.6866955,0.031403657,0.09352839,-771.4436
6,3,400,0.11471342,0.30320886,0.12926511,0.69727635,0.031385984,0.09367244,-770.3888
6,3,425,0.11345676,0.30318755,0.12790899,0.6981003,0.031404004,0.09442322,-770.66205
6,3,450,0.11326534,0.3043373,0.12920907,0.69080186,0.031407934,0.09362587,-770.9807
6,3,475,0.118101455,0.30142704,0.1280766,0.6941192,0.03142549,0.09422524,-769.8433
6,3,500,0.115304574,0.30200493,0.12808248,0.70609903,0.031394996,0.09428621,-772.44977
6,3,525,0.119479515,0.29476225,0.1263692,0.72053075,0.03141105,0.09466615,-773.3527
6,3,550,0.10900292,0.2723124,0.13543221,0.77192795,0.03156157,0.096608415,-780.49567
6,3,575,0.116223164,0.2899393,0.116925105,0.8076428,0.03157866,0.095309876,-778.5133
6,3,600,0.11179193,0.2717951,0.12950717,0.8284277,0.03153015,0.09576298,-784.55676
6,3,625,0.11387014,0.2734784,0.12655975,0.83369136,0.031538926,0.095643066,-784.8831
6,3,650,0.11089237,0.27104223,0.1276444,0.8368712,0.031478282,0.09596315,-784.48785
6,3,675,0.11241455,0.27186313,0.12714253,0.842206,0.031472854,0.09503425,-784.808
6,3,700,0.11096789,0.27210653,0.12650597,0.83607197,0.03152553,0.09641044,-785.44476
6,3,725,0.11234857,0.27147958,0.124617815,0.84348536,0.03145449,0.096455686,-785.6861
6,3,750,0.11277063,0.2724414,0.124046504,0.8433149,0.03146442,0.09623202,-784.97437
6,3,775,0.11034502,0.27268866,0.12451152,0.84809226,0.03143889,0.097033456,-783.0562
6,3,800,0.11399875,0.269934,0.12878774,0.8461574,0.031471007,0.096690886,-785.3426
6,3,825,0.11301838,0.27280173,0.1252865,0.8478391,0.031421795,0.096000835,-785.359
6,3,850,0.11461409,0.27223593,0.12583378,0.8458681,0.031423297,0.0961271,-784.49963
6,3,875,0.11325365,0.2718347,0.12754378,0.8494123,0.031421218,0.09670084,-785.62646
6,3,900,0.1133548,0.27159595,0.1246999,0.8454329,0.0314784,0.09578574,-785.9573
6,3,925,0.11217998,0.27188775,0.12654798,0.8500507,0.031414054,0.0954618,-785.2002
6,3,950,0.11612834,0.28799865,0.1204225,0.83640766,0.03150959,0.098197825,-785.24023
6,3,975,0.11229091,0.27185205,0.12480965,0.8476157,0.03142168,0.095893614,-784.52856
6,3,1000,0.10967583,0.2700474,0.12636289,0.84515107,0.031430345,0.09643014,-785.03033
6,4,0,0.374587,0.05606815,0.12877643,-0.20776157,0.080276884,0.106277674,6601.6533
6,4,25,0.24630295,0.14031717,0.4866691,-0.023265969,0.15721776,0.43778256,-414.92142
6,4,50,0.15344338,0.15073714,0.35656732,0.2298032,0.14912327,0.42823482,-446.31097
6,4,75,0.14197776,0.14271033,0.18912837,0.40851265,0.12156493,0.26789454,-529.89856
6,4,100,0.14145365,0.15601073,0.115295835,0.60323644,0.09537978,0.15988229,-598.57684
6,4,125,0.1463247,0.26562953,0.091975346,0.7614103,0.07611246,0.11954197,-641.382
6,4,150,0.14552772,0.3076061,0.11091637,0.87408656,0.061923806,0.1072386,-674.4294
6,4,175,0.14294837,0.30233902,0.15027258,0.919456,0.051842097,0.104390316,-690.3438
6,4,200,0.14870825,0.31255147,0.16038221,0.9237147,0.04460348,0.10219054,-714.423
6,4,225,0.13823572,0.2870524,0.13114463,0.8807428,0.039630834,0.10355477,-740.4629
6,4,250,0.15348609,0.25340563,0.107175305,0.7662549,0.03660049,0.107645445,-752.25446
6,4,275,0.14938295,0.24940585,0.10340547,0.65457594,0.034769665,0.11001835,-755.45184
6,4,300,0.144182,0.25107092,0.105560854,0.67536956,0.033897363,0.11234026,-756.26044
6,4,325,0.16633898,0.30837733,0.13831688,0.18683904,0.035742436,0.19192828,-690.5404
6,4,350,0.15124963,0.2507612,0.116207175,0.57856256,0.034101542,0.13747454,-744.57477
6,4,375,0.14788714,0.25348547,0.08738429,0.72955465,0.033153005,0.11278784,-759.85547
6,4,400,0.1464352,0.25034484,0.08845651,0.7280228,0.033236843,0.11572002,-756.34314
6,4,425,0.14808945,0.2527543,0.09064802,0.7411787,0.033253215,0.11628528,-758.9495
6,4,450,0.14546801,0.22494628,0.08094378,0.6847575,0.03360243,0.12226795,-733.19415
6,4,475,0.14813173,0.22095716,0.059383962,0.5796916,0.033869706,0.12746005,-758.1402
6,4,500,0.1455013,0.23878951,0.058689933,0.7007899,0.03352854,0.123115934,-741.08685
6,4,525,0.14366348,0.25954545,0.07294883,0.824008,0.033048518,0.12327961,-758.377
6,4,550,0.14470917,0.2625531,0.09579765,0.8796344,0.032179676,0.11396402,-764.7867
6,4,575,0.14399718,0.2653736,0.09761695,0.86511946,0.031949937,0.11123736,-767.5304
6,4,600,0.14421701,0.2686772,0.096919425,0.82610554,0.0317422,0.11001077,-768.1597
6,4,625,0.14464276,0.26954913,0.100714825,0.7698615,0.031508666,0.10841009,-768.9279
6,4,650,0.14460453,0.26904145,0.1090292,0.70164454,0.031397536,0.10572581,-769.9143
6,4,675,0.14476258,0.27050918,0.120234996,0.6471478,0.031389102,0.10164266,-769.07605
6,4,700,0.14476867,0.2717702,0.1287281,0.61560035,0.031459108,0.09781879,-769.50916
6,4,725,0.14435057,0.27128163,0.13357775,0.6048836,0.03153246,0.09521905,-769.88226
6,4,750,0.14421116,0.26823634,0.13617007,0.59822845,0.031604767,0.09405251,-770.0897
6,4,775,0.14280353,0.26487428,0.13655804,0.6050642,0.031654082,0.09339723,-772.29016
6,4,800,0.1404033,0.258834,0.13716632,0.6213453,0.031674296,0.09328137,-774.05853
6,4,825,0.1383122,0.2547139,0.13697456,0.63662714,0.031732384,0.093598194,-775.84143
6,4,850,0.1378469,0.25183025,0.13632788,0.6433494,0.031779386,0.09390048,-776.2192
6,4,875,0.1377522,0.2511617,0.13626526,0.6562109,0.031759754,0.09409993,-776.5374
6,4,900,0.13809624,0.24956404,0.13599873,0.6590928,0.031765874,0.09445738,-777.33606
6,4,925,0.13797507,0.24940622,0.13598768,0.6628179,0.03174451,0.0943782,-778.0228
6,4,950,0.1381029,0.2491077,0.13542065,0.6625982,0.031755134,0.09477286,-777.25977
6,4,975,0.13842107,0.24843629,0.13507661,0.6628476,0.031752016,0.09492335,-776.812
6,4,1000,0.13819142,0.24969962,0.13470109,0.6697036,0.031733885,0.09512747,-777.88434
6,5,0,0.35869777,0.14319815,0.12839255,-0.012079091,0.12854132,0.15228926,1288.6724
6,5,25,0.14904012,0.31813636,0.10150406,0.03545445,0.17301026,0.24594294,-443.66034
6,5,50,0.10601162,0.27224573,0.051118344,0.47262278,0.089759834,0.10404456,-601.9653
6,5,75,0.12640199,0.3950596,0.24368498,0.88476884,0.05098536,0.101527214,-675.912
6,5,100,0.0991808,0.36110374,0.17404872,0.8681368,0.037469402,0.12647288,-677.2911
6,5,125,0.113217756,0.3950329,0.18884584,0.868122,0.0336981,0.13071962,-701.21436
6,5,150,0.104927406,0.36218426,0.16621889,0.8978475,0.034053035,0.14787363,-675.07074
6,5,175,0.11970044,0.3497812,0.07321044,0.7030171,0.03657061,0.16543469,-700.057
6,5,200,0.13501863,0.31729305,0.16944903,0.8818364,0.03189717,0.12527199,-736.34265
6,5,225,0.14445713,0.26627323,0.096952096,0.81231713,0.03255073,0.13094155,-749.03424
6,5,250,0.1357791,0.26744857,0.053355843,0.519487,0.033413716,0.12997593,-730.3698
6,5,275,0.13126838,0.22791009,0.046949424,0.6081966,0.03311772,0.1350137,-753.00183
6,5,300,0.13035831,0.24047965,0.0436765,0.6512142,0.032644425,0.13151824,-757.6293
6,5,325,0.13250671,0.27052975,0.047281835,0.74404955,0.033049442,0.1311579,-707.10187
6,5,350,0.12120721,0.25158224,0.0515215,0.7990199,0.032960285,0.13216197,-747.50793
6,5,375,0.12502538,0.25124922,0.04070854,0.77572006,0.033259097,0.13121656,-748.8804
6,5,400,0.13434577,0.24572012,0.033595975,0.7685831,0.032911725,0.13270351,-760.24133
6,5,425,0.13072462,0.26334777,0.037453786,0.8113957,0.032242704,0.12585701,-758.6275
6,5,450,0.12761015,0.2639273,0.07016485,0.87739277,0.03198065,0.123230815,-763.44104
6,5,475,0.13124216,0.2659069,0.072481155,0.8504358,0.032578308,0.12515777,-751.6228
6,5,500,0.1539897,0.26029885,0.029387584,0.71829647,0.034148663,0.13736907,-729.58923
6,5,525,0.16270839,0.26281106,0.04094852,0.80825377,0.031552326,0.14027263,-750.2131
6,5,550,0.12076007,0.2776298,0.08510985,0.8904966,0.03204588,0.12173023,-741.96277
6,5,575,0.12770571,0.27350187,0.07314684,0.8860447,0.032001894,0.122251384,-756.7079
6,5,600,0.13779363,0.27636617,0.08958295,0.8961826,0.031794284,0.11931029,-756.6901
6,5,625,0.12757301,0.2759856,0.08330986,0.87975264,0.03198908,0.11778166,-760.6999
6,5,650,0.12843892,0.27316183,0.08909519,0.8585327,0.031906407,0.11799738,-759.49
6,5,675,0.13531406,0.2870776,0.09495706,0.8425003,0.031673256,0.11413983,-764.36383
6,5,700,0.13437048,0.28676912,0.10045341,0.77067196,0.031095508,0.11257686,-766.15894
6,5,725,0.13405989,0.289509,0.11368689,0.6807016,0.030988496,0.10721643,-767.993
6,5,750,0.13285066,0.29046735,0.12565517,0.6230461,0.031012302,0.10222541,-767.11884
6,5,775,0.13099527,0.2907463,0.12919922,0.61065495,0.031058645,0.1008253,-766.6668
6,5,800,0.13221765,0.29082465,0.12966865,0.6061839,0.03105252,0.09980339,-768.23486
6,5,825,0.13171974,0.2904703,0.13092776,0.59899545,0.031081757,0.099126816,-767.3852
6,5,850,0.13157988,0.29004046,0.13150623,0.58819896,0.031035878,0.098482415,-767.6752
6,5,875,0.13083258,0.29106936,0.13257186,0.59056914,0.031030562,0.09879241,-767.8538
6,5,900,0.12952735,0.2882142,0.12967807,0.59129214,0.031088807,0.09948658,-768.40845
6,5,925,0.12540099,0.28070572,0.12545887,0.6137984,0.030971969,0.10110957,-771.83875
6,5,950,0.123642564,0.2732316,0.12588423,0.64329094,0.03091048,0.10175293,-773.7134
6,5,975,0.12142901,0.27238983,0.1271669,0.6608538,0.030917762,0.10119469,-775.66534
6,5,1000,0.118666105,0.27171534,0.12656888,0.66855,0.03099566,0.101267196,-775.1798
6,6,0,0.3331662,0.11471322,0.13360988,-0.08269564,0.116473526,0.12878753,3235.855
6,6,25,0.15000986,0.2942983,0.21328765,-0.451549,0.20019245,0.3222984,-403.46222
6,6,50,0.1865364,0.25793737,0.105280414,-0.38194108,0.1549601,0.1404044,-511.89618
6,6,75,0.19213057,0.22003126,0.05367099,0.101337954,0.10352919,0.073315136,-598.85284
6,6,100,0.18343142,0.34186947,0.10922384,0.7997374,0.07210012,0.078535944,-662.6176
6,6,125,0.15928538,0.3928223,0.18487339,0.92599356,0.050452556,0.062406518,-688.27057
6,6,150,0.1788833,0.40403348,0.20360675,0.8631302,0.040183056,0.06910776,-722.69214
6,6,175,0.16199143,0.3944706,0.19606592,0.8337056,0.034662586,0.07627562,-732.73846
6,6,200,0.14739257,0.35847095,0.16984886,0.81542593,0.032048997,0.08557647,-749.2926
6,6,225,0.1300173,0.32165277,0.1475148,0.7961422,0.030796511,0.09120456,-760.8474
6,6,250,0.11804988,0.30140975,0.13870995,0.78415686,0.030205306,0.09238769,-766.3513
6,6,275,0.11094582,0.29514906,0.13673513,0.7802309,0.030051578,0.09275315,-769.83276
6,6,300,0.10914641,0.2946628,0.13770194,0.7825123,0.030014213,0.09189717,-770.37537
6,6,325,0.105268374,0.29400992,0.13922824,0.7815913,0.030034225,0.09160286,-769.848
6,6,350,0.106390364,0.2941327,0.13794342,0.7806606,0.030069508,0.09131109,-770.2959
6,6,375,0.10674144,0.29472637,0.13918945,0.7766527,0.03004857,0.09060501,-771.0791
6,6,400,0.108475715,0.29395068,0.13903956,0.7807443,0.030095072,0.091074295,-770.9212
6,6,425,0.10834651,0.29455787,0.13956204,0.7797342,0.03006118,0.09073142,-769.86035
6,6,450,0.10634383,0.29418787,0.13824391,0.78058606,0.030047528,0.09086216,-771.14264
6,6,475,0.105343275,0.29370898,0.1387695,0.7849529,0.030037003,0.09047935,-772.31366
6,6,500,0.10859517,0.29390216,0.14019534,0.7846577,0.030001024,0.09007657,-771.69653
6,6,525,0.106961444,0.2942813,0.14051825,0.7861896,0.030009007,0.08979732,-771.61774
6,6,550,0.106410064,0.2920646,0.14093705,0.7867745,0.030026011,0.090134524,-773.4799
6,6,575,0.10632524,0.29286668,0.1420444,0.7880622,0.030025434,0.089558646,-772.50543
6,6,600,0.104899324,0.29235172,0.1428479,0.7931508,0.030028094,0.08974425,-774.0416
6,6,625,0.10311341,0.29217124,0.14367077,0.78734356,0.029967127,0.08872763,-771.4928
6,6,650,0.10484168,0.2951722,0.14137223,0.7751231,0.030049842,0.08876799,-770.82764
6,6,675,0.105575874,0.29462135,0.14472125,0.7912641,0.030005304,0.08925656,-773.54913
6,6,700,0.1077798,0.3581202,0.131176,0.59903663,0.03076692,0.097534336,-742.2217
6,6,725,0.10716655,0.29875576,0.14562596,0.7902959,0.030370919,0.0900172,-770.8373
6,6,750,0.10417037,0.29251093,0.14605601,0.8021171,0.029850274,0.08928121,-773.62305
6,6,775,0.103986956,0.2914429,0.14266424,0.7947936,0.029910091,0.08993156,-773.6588
6,6,800,0.10217463,0.29153678,0.14565605,0.79887474,0.029906157,0.08883486,-775.4935
6,6,825,0.10394219,0.29213876,0.14583741,0.7975811,0.029884059,0.08893008,-773.63544
6,6,850,0.10503433,0.2917733,0.1447717,0.80006397,0.029896207,0.08891088,-772.46814
6,6,875,0.10363352,0.29256716,0.14636551,0.80194354,0.029888688,0.08885067,-774.0456
6,6,900,0.10422619,0.2921707,0.14586842,0.8011817,0.02988915,0.08950131,-772.34033
6,6,925,0.102853104,0.29288864,0.14586852,0.8021737,0.029845992,0.08935469,-773.7876
6,6,950,0.10482293,0.29236525,0.14425905,0.8023771,0.029879894,0.08935774,-773.79724
6,6,975,0.1035693,0.29124478,0.14586337,0.8003941,0.02986011,0.08926594,-775.43524
6,6,1000,0.10315435,0.29178193,0.14560257,0.80121636,0.029876886,0.08932863,-774.9253
6,7,0,0.4538172,0.073347375,0.1301724,-0.05802876,0.15860116,0.088938035,1667.3589
6,7,25,0.104252025,0.19495729,0.11154119,-0.22018561,0.23763959,0.15450883,-418.41132
6,7,50,0.10296724,0.14022881,0.051151194,0.4137371,0.14177567,0.057158917,-543.1866
6,7,75,0.115682274,0.3020141,0.23469962,0.9598319,0.08431732,0.06817272,-600.13165
6,7,100,0.112587884,0.3131738,0.17439744,0.9756875,0.05656248,0.11324098,-670.1999
6,7,125,0.10941933,0.3301184,0.13973072,0.97715235,0.04171683,0.123941615,-695.6665
6,7,150,0.10144008,0.30584854,0.111038744,0.9696095,0.034892738,0.12275382,-731.395
6,7,175,0.13146912,0.28804564,0.047145497,0.9525185,0.033796873,0.16606876,-724.19824
6,7,200,0.11689422,0.28448007,0.029377745,0.9403893,0.03410016,0.13336296,-737.56006
6,7,225,0.111836255,0.28939483,0.040341076,0.95186335,0.033014033,0.14946815,-732.4031
6,7,250,0.111726694,0.29614,0.08403228,0.96498847,0.031215567,0.11854145,-763.36633
6,7,275,0.11407761,0.2850448,0.0766025,0.9552618,0.03124561,0.11604807,-765.6287
6,7,300,0.113282055,0.28573686,0.0813563,0.94193405,0.0313623,0.114884116,-765.8891
6,7,325,0.112888046,0.28429633,0.08328683,0.90989083,0.031349476,0.1144751,-767.187
6,7,350,0.11301597,0.28384697,0.092338674,0.8337292,0.03132533,0.11198626,-766.374
6,7,375,0.11246535,0.2852512,0.11893589,0.67073137,0.031316433,0.102948174,-767.3969
6,7,400,0.1111598,0.30958927,0.14137565,0.6570734,0.03172811,0.09529243,-762.18835
6,7,425,0.11212155,0.2850696,0.13610901,0.6594481,0.031600606,0.097122274,-767.6261
6,7,450,0.1127799,0.27637875,0.13598873,0.63721156,0.03159414,0.09510178,-772.7381
6,7,475,0.114803314,0.26981604,0.13464785,0.6760299,0.03166228,0.09506156,-774.41907
6,7,500,0.1180264,0.26491517,0.13583691,0.68511665,0.03176218,0.09509528,-776.391
6,7,525,0.11761216,0.29353797,0.13841976,0.6214166,0.032031797,0.09696248,-769.6969
6,7,550,0.120331414,0.26136273,0.13553464,0.73682475,0.031752594,0.09608595,-776.6618
6,7,575,0.12246719,0.26245502,0.13382085,0.72215337,0.03173585,0.095428,-777.5096
6,7,600,0.124605775,0.26138753,0.13431105,0.72876346,0.031706054,0.09629958,-778.9607
6,7,625,0.1260933,0.26137927,0.13460408,0.7349068,0.031679954,0.096328706,-778.4608
6,7,650,0.126883,0.26159412,0.13316338,0.7365147,0.031669788,0.09653211,-778.8179
6,7,675,0.12909529,0.26225418,0.13293952,0.74044156,0.03165004,0.09660192,-778.8157
6,7,700,0.12923817,0.26090625,0.13328336,0.74615216,0.031646114,0.09722958,-778.10565
6,7,725,0.12849663,0.2622373,0.13287188,0.74321675,0.031654544,0.096892804,-778.6957
6,7,750,0.12945457,0.26070344,0.13383399,0.7384459,0.03166032,0.09725078,-778.04175
6,7,775,0.12874177,0.2611639,0.13232157,0.7452415,0.03164265,0.097070135,-778.458
6,7,800,0.12871888,0.26100752,0.13296185,0.74590707,0.031634912,0.09717463,-779.2733
6,7,825,0.1292692,0.26060563,0.13260078,0.7490369,0.031614352,0.097138606,-778.6582
6,7,850,0.1284745,0.26198837,0.13278702,0.7481072,0.031608347,0.0969495,-779.2972
6,7,875,0.12779997,0.26088357,0.13343641,0.7428572,0.03163295,0.097042546,-778.9323
6,7,900,0.12920485,0.26000836,0.13413614,0.74187803,0.03162798,0.09633899,-780.48694
6,7,925,0.12893213,0.2605486,0.13370697,0.7391271,0.031676836,0.09683297,-778.58325
6,7,950,0.12870346,0.2621123,0.13346802,0.74357796,0.031619202,0.09663601,-778.9488
6,7,975,0.12900598,0.259577,0.13431105,0.74451137,0.031662628,0.09717149,-779.88104
6,7,1000,0.12898213,0.25983122,0.13456793,0.7459662,0.03162232,0.09674434,-779.06476
6,8,0,0.29874128,0.09788722,0.12713298,-0.06907441,0.11236827,0.10624176,2960.4048
6,8,25,0.18958949,0.29625833,0.22142641,-0.12236265,0.19046856,0.3005914,-428.36935
6,8,50,0.14809278,0.2578879,0.115252495,0.10089545,0.14022693,0.1646083,-527.89453
6,8,75,0.14708541,0.25018808,0.07658252,0.54622227,0.089871086,0.0870125,-618.334
6,8,100,0.15385462,0.3611757,0.19160776,0.8580497,0.0617593,0.07945133,-674.1878
6,8,125,0.14384179,0.37786677,0.21141012,0.8618589,0.046204366,0.07910257,-697.4591
6,8,150,0.13731806,0.38950554,0.21041429,0.81071234,0.03813494,0.084791206,-712.06
6,8,175,0.13419424,0.37315702,0.18374097,0.7726172,0.034067437,0.091007255,-728.56464
6,8,200,0.1306338,0.337342,0.14846078,0.7023417,0.03218418,0.09688967,-744.6884
6,8,225,0.12747741,0.30648276,0.13080916,0.62868184,0.031295177,0.098375574,-756.2267
6,8,250,0.12665743,0.29293498,0.13090704,0.5941435,0.0310405,0.09695556,-760.7228
6,8,275,0.12688743,0.29052442,0.13388665,0.5778289,0.031099321,0.0946822,-761.47345
6,8,300,0.12722111,0.29008454,0.13732594,0.56668633,0.031211061,0.092399865,-760.3618
6,8,325,0.12734368,0.2899386,0.13909973,0.56647617,0.03130361,0.090994954,-760.67957
6,8,350,0.1274268,0.28992933,0.14037187,0.55770326,0.03132845,0.09013485,-761.5968
6,8,375,0.12755415,0.29098818,0.14109132,0.56029016,0.031344507,0.08963341,-760.6093
6,8,400,0.12743683,0.29131463,0.14206694,0.55876917,0.031322557,0.08901449,-761.38666
6,8,425,0.12744467,0.29111043,0.14179564,0.556576,0.031340465,0.088823184,-761.97327
6,8,450,0.12719177,0.29113537,0.14186142,0.5568925,0.03135641,0.088999875,-760.85284
6,8,475,0.12757967,0.29119954,0.14180101,0.55735373,0.031342197,0.08897337,-760.7201
6,8,500,0.12712868,0.2896977,0.14103664,0.5567214,0.031397074,0.08957194,-761.4908
6,8,525,0.12720601,0.29135132,0.14129916,0.5554221,0.031351555,0.089058876,-761.4252
6,8,550,0.12702125,0.29158568,0.14200282,0.55714047,0.03136542,0.08907687,-761.35754
6,8,575,0.12698139,0.2901592,0.14153874,0.5593141,0.031366345,0.089426965,-762.5594
6,8,600,0.12705813,0.2906102,0.14204636,0.5574675,0.03131597,0.089034446,-762.4303
6,8,625,0.12717243,0.29163742,0.14206126,0.55297214,0.03136022,0.0890713,-761.6836
6,8,650,0.12749586,0.2908873,0.14222331,0.55694157,0.03133538,0.08864843,-760.7459
6,8,675,0.12705871,0.29059833,0.14248861,0.5594377,0.03136854,0.08896869,-761.3075
6,8,700,0.12684463,0.29169583,0.1413891,0.55222607,0.03135537,0.089108385,-761.90936
6,8,725,0.12685513,0.29082465,0.14170077,0.55955184,0.031412438,0.08956398,-762.2638
6,8,750,0.12689525,0.2919097,0.141987,0.5536931,0.031327758,0.08896182,-760.8163
6,8,775,0.12666157,0.29098222,0.14127277,0.55947185,0.031403773,0.089554176,-760.9673
6,8,800,0.12730846,0.2915714,0.14119555,0.5527054,0.031355947,0.08942762,-761.1554
6,8,825,0.12687267,0.29920828,0.14252892,0.5487014,0.031398114,0.08877639,-760.4327
6,8,850,0.12677866,0.29167846,0.14436595,0.55227333,0.03139095,0.08887511,-761.9487
6,8,875,0.12601765,0.28703,0.13999046,0.56789905,0.031363454,0.08953335,-762.9739
6,8,900,0.13560504,0.30205104,0.13508828,0.5557374,0.031451944,0.09208679,-749.2963
6,8,925,0.123827145,0.2862338,0.13322483,0.5937062,0.03251865,0.086677626,-730.75714
6,8,950,0.123661675,0.27423814,0.12845746,0.5937805,0.03160881,0.09271762,-760.7444
6,8,975,0.12528765,0.2759192,0.1316305,0.60460883,0.031268947,0.094672985,-765.2192
6,8,1000,0.124690056,0.27067372,0.13650428,0.6046617,0.031440742,0.09363564,-767.04626
6,9,0,0.5601422,0.123707265,0.11885566,-0.2988783,0.13741904,0.15018795,2096.3884
6,9,25,0.23575792,0.30526865,0.13535787,-0.49120998,0.20728475,0.2624772,-418.64935
6,9,50,0.20281348,0.19886486,0.06381881,-0.16198957,0.13233483,0.09671134,-564.08563
6,9,75,0.19713317,0.24208552,0.080167964,0.8390149,0.08001733,0.086500525,-652.6407
6,9,100,0.19659425,0.33786592,0.19252828,0.9700696,0.049679592,0.078026555,-716.4812
6,9,125,0.19438319,0.34380677,0.22642034,0.9096488,0.035297077,0.08990574,-753.57367
6,9,150,0.19240615,0.29801175,0.21344087,0.7285139,0.027085308,0.080599606,-793.5106
6,9,175,0.18477258,0.28026256,0.1985794,0.5467687,0.022282707,0.06623029,-826.8343
6,9,200,0.18254738,0.27349508,0.19799279,0.5270256,0.020281669,0.058468115,-833.066
6,9,225,0.18340205,0.2730027,0.19684097,0.523404,0.020217067,0.058141988,-833.24695
6,9,250,0.18273179,0.2716356,0.19652438,0.5198361,0.020359581,0.058555927,-833.8892
6,9,275,0.18202582,0.27364606,0.19628558,0.51826733,0.020352107,0.05860967,-833.4621
6,9,300,0.18221328,0.27339867,0.1972706,0.5228345,0.020339724,0.059296224,-833.40436
6,9,325,0.18381305,0.27327377,0.19788101,0.52240366,0.020327108,0.05930937,-833.2481
6,9,350,0.1836317,0.27291852,0.19656071,0.52441406,0.020327225,0.059454396,-832.72925
6,9,375,0.18943965,0.27321264,0.19631839,0.5361058,0.020316362,0.059262183,-825.15485
6,9,400,0.20308994,0.3074251,0.20088427,0.41341972,0.020822963,0.059481356,-822.8038
6,9,425,0.18634112,0.27088222,0.201148,0.53631157,0.020485958,0.060554158,-831.5927
6,9,450,0.1837359,0.27322015,0.19739018,0.5208415,0.02022466,0.060061794,-833.47614
6,9,475,0.18312857,0.2721603,0.1978101,0.5227854,0.020327693,0.059144434,-834.17993
6,9,500,0.1833268,0.27253735,0.19814232,0.52123296,0.020336337,0.058761876,-833.6044
6,9,525,0.18288065,0.2719814,0.19677791,0.5217433,0.020315427,0.059295326,-834.0391
6,9,550,0.18333416,0.27372283,0.19699155,0.5174372,0.02030982,0.059354417,-834.14777
6,9,575,0.18342644,0.27280653,0.19804227,0.5231523,0.02031531,0.059205893,-833.8835
6,9,600,0.18342645,0.27412748,0.1964141,0.5182346,0.020313092,0.05922241,-833.5808
6,9,625,0.18343991,0.27334598,0.19684136,0.5222109,0.020315895,0.05932218,-833.1792
6,9,650,0.18385614,0.2733378,0.19678241,0.52048063,0.020302812,0.059091847,-833.82104
6,9,675,0.18314125,0.27318162,0.1975349,0.5204063,0.020322554,0.059475064,-833.33527
6,9,700,0.18315807,0.27370533,0.19767402,0.515103,0.020312507,0.059041727,-833.83875
6,9,725,0.18332754,0.2738505,0.19751514,0.5208486,0.020323487,0.05931903,-833.7081
6,9,750,0.18906607,0.28132161,0.1963657,0.50762993,0.02033073,0.059706092,-833.5418
6,9,775,0.1846325,0.27360478,0.19845614,0.5309239,0.020318698,0.05988104,-833.38916
6,9,800,0.18351708,0.2724333,0.19757414,0.5175587,0.020291014,0.059183087,-833.4464
6,9,825,0.18343137,0.27208257,0.19753686,0.5200979,0.020335635,0.059128027,-834.1408
6,9,850,0.18308997,0.27288067,0.19907169,0.52124226,0.020300008,0.058867756,-833.82263
6,9,875,0.1810607,0.26799446,0.19677615,0.5181257,0.020350939,0.05962838,-835.67633
6,9,900,0.17879239,0.2694398,0.20298971,0.52535254,0.020465052,0.059047572,-833.0401
6,9,925,0.17988417,0.26175186,0.19664033,0.5133547,0.020478016,0.05884022,-837.83185
6,9,950,0.17801796,0.26015422,0.19811933,0.5112881,0.02050955,0.058825273,-837.24146
6,9,975,0.17882541,0.25975087,0.198019,0.5161414,0.02052625,0.05802602,-838.23676
6,9,1000,0.17851314,0.25833344,0.19911858,0.5261211,0.020550076,0.058577515,-838.84796
6,10,0,0.5897039,0.20061031,0.14690877,-0.08221847,0.11295013,0.07284886,2252.9956
6,10,25,0.24329703,0.44467172,0.20838754,0.096477896,0.1746194,0.16354915,-469.3413
6,10,50,0.25289533,0.37413463,0.0856302,0.43520975,0.11061865,0.081905626,-609.5349
6,10,75,0.23754716,0.3076608,0.16209686,0.8162422,0.06616223,0.06567005,-679.66003
6,10,100,0.25271526,0.3257614,0.13067548,0.8195881,0.051884428,0.124308564,-672.89465
6,10,125,0.24147978,0.27512118,0.058733888,0.774595,0.042906042,0.13914464,-718.00494
6,10,150,0.24409495,0.3142005,0.10862345,0.8669074,0.036518313,0.14903176,-676.42096
6,10,175,0.2007271,0.28103688,0.07991938,0.8795354,0.034758728,0.1281775,-733.4111
6,10,200,0.19225147,0.25432673,0.085953504,0.8758126,0.03451818,0.16562784,-743.23737
6,10,225,0.16680771,0.29172558,0.08227592,0.87101305,0.032157168,0.12270837,-776.48016
6,10,250,0.15357453,0.28364736,0.10701369,0.8926977,0.031219034,0.11009716,-784.5021
6,10,275,0.15333943,0.273529,0.090721294,0.8902968,0.031948436,0.11193766,-786.8783
6,10,300,0.15684547,0.27953777,0.096001595,0.8945908,0.03160326,0.11238191,-785.3179
6,10,325,0.15575467,0.28441063,0.09824192,0.9005259,0.031408858,0.11093728,-786.7484
