outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
5,6,300,0.15631321,0.38717458,0.34644023,0.81265056,0.047257274,-173.90782
5,6,325,0.15086192,0.38279027,0.34110087,0.8165972,0.046734203,-175.77106
5,6,350,0.1556772,0.38359973,0.3375225,0.7970274,0.045788698,-171.53204
5,6,375,0.15137123,0.38175583,0.33509126,0.80451715,0.044859394,-180.38968
5,6,400,0.1562831,0.3913112,0.3265316,0.80101013,0.043256924,-177.32144
5,6,425,0.1555798,0.39201584,0.32614744,0.7933923,0.044400066,-174.59918
5,6,450,0.15482111,0.3818752,0.3273522,0.8056495,0.04531874,-182.61298
5,6,475,0.15233886,0.36732838,0.3316583,0.7807801,0.045256082,-183.34853
5,6,500,0.16528986,0.3694428,0.3221818,0.7877101,0.046013802,-178.04442
5,6,525,0.1494112,0.364304,0.3068577,0.78279227,0.046375204,-190.09998
5,6,550,0.14272217,0.35487014,0.2740751,0.78831726,0.05139502,-180.57466
5,6,575,0.14244951,0.35900807,0.2644827,0.771875,0.047551394,-176.85487
5,6,600,0.1447634,0.32622364,0.27694312,0.72769284,0.04571684,-191.70245
5,6,625,0.14521077,0.33816934,0.2643601,0.75499964,0.04659483,-193.49754
5,6,650,0.14310941,0.33620608,0.26817408,0.7025436,0.04555614,-178.13182
5,6,675,0.13847716,0.33960488,0.26246023,0.69933045,0.04494009,-194.38107
5,6,700,0.14064606,0.32690716,0.27796993,0.7348672,0.04386808,-196.36925
5,6,725,0.13938104,0.3281135,0.2819491,0.69623446,0.043585204,-181.44545
5,6,750,0.1402544,0.32474187,0.27634746,0.7298461,0.04667083,-193.52014
5,6,775,0.14189382,0.32506654,0.275454,0.73190033,0.044173118,-171.15
5,6,800,0.13440917,0.3308025,0.27226654,0.7256797,0.044973027,-191.78087
5,6,825,0.13392885,0.32882988,0.28037515,0.69187963,0.04207624,-184.6561
5,6,850,0.14148848,0.3266769,0.2764501,0.7561309,0.04363268,-191.26366
5,6,875,0.13445543,0.32186234,0.28063405,0.7192831,0.043305557,-186.93593
5,6,900,0.13342415,0.32427204,0.28028455,0.7114544,0.04273495,-196.0644
5,6,925,0.13393238,0.31836426,0.27900246,0.7618993,0.046523597,-189.84233
5,6,950,0.13385169,0.33129838,0.27395383,0.73674285,0.044877175,-194.29855
5,6,975,0.13569719,0.32575694,0.28715876,0.7104458,0.0427016,-196.94063
5,6,1000,0.1402928,0.32471403,0.29096526,0.7204726,0.045394275,-189.93588
5,7,0,0.48569307,0.05947293,0.11602854,0.013806062,0.13310358,2821.113
5,7,25,0.21889992,0.18899615,0.31157145,0.016106797,0.2752575,14.139848
5,7,50,0.20053326,0.19610119,0.25033605,0.18027826,0.21207194,-46.91402
5,7,75,0.19756275,0.18251887,0.23936422,0.38150692,0.14506137,-94.15208
5,7,100,0.19516915,0.19671397,0.2326081,0.59787637,0.1052787,-128.34921
5,7,125,0.19144931,0.23852566,0.23587327,0.6796674,0.08203599,-152.75565
5,7,150,0.19543307,0.2860336,0.23260431,0.70690644,0.067226775,-157.25029
5,7,175,0.18940021,0.3110373,0.24807303,0.7103839,0.060289994,-174.96094
5,7,200,0.18416016,0.32212445,0.24829996,0.64597154,0.053294133,-176.11024
5,7,225,0.1869675,0.32027462,0.23261537,0.68058527,0.052889317,-180.15225
5,7,250,0.18925108,0.3154759,0.23212382,0.64829034,0.054855224,-176.22757
5,7,275,0.18122187,0.31067502,0.23873225,0.65575325,0.051464207,-179.0797
5,7,300,0.17724435,0.3041971,0.22792347,0.6818323,0.0533138,-180.0474
5,7,325,0.17567533,0.30087546,0.22665434,0.5997709,0.05012664,-137.46513
5,7,350,0.18315968,0.2929049,0.21170379,0.66572213,0.057272848,-178.44707
5,7,375,0.17791179,0.30026266,0.21397412,0.6110537,0.050608847,-180.8688
5,7,400,0.17390935,0.29561156,0.2140232,0.61302495,0.049259808,-193.51897
5,7,425,0.17221399,0.29257846,0.22581466,0.578468,0.04680439,-193.28198
5,7,450,0.17277412,0.2896457,0.22089972,0.5842145,0.04897936,-155.02824
5,7,475,0.18321754,0.28977534,0.21434528,0.58254945,0.052381285,-174.26294
5,7,500,0.17931053,0.29516253,0.22707012,0.5663632,0.048417322,-185.35094
5,7,525,0.18390937,0.29401207,0.21976787,0.58708984,0.045864876,-186.82085
5,7,550,0.17828445,0.28989694,0.22661652,0.5990394,0.048449576,-188.81133
5,7,575,0.17208475,0.29005957,0.2303143,0.55372727,0.0461421,-193.5096
5,7,600,0.17638746,0.28811464,0.22541177,0.58850414,0.048219796,-144.27531
5,7,625,0.17328666,0.28759617,0.21775626,0.60460556,0.05035995,-189.05579
5,7,650,0.16874085,0.28922683,0.22250219,0.53062135,0.046684485,-190.78612
5,7,675,0.17144424,0.28810447,0.2095302,0.56114155,0.048807718,-190.78757
5,7,700,0.16967522,0.29027146,0.21151789,0.60564566,0.04746238,-192.57544
5,7,725,0.16983645,0.28466928,0.22451362,0.5836591,0.047514334,-186.66885
5,7,750,0.17046118,0.28403482,0.21849686,0.5799296,0.048502047,-193.2517
5,7,775,0.16884993,0.2820669,0.21851785,0.598378,0.05075718,-183.57216
5,7,800,0.1708665,0.2859059,0.2214225,0.6054131,0.048991732,-180.3932
5,7,825,0.17659777,0.29104164,0.21463963,0.53977865,0.046128213,-191.60925
5,7,850,0.17253628,0.2884459,0.22590691,0.574175,0.046912115,-187.20976
5,7,875,0.17444623,0.28414688,0.21986565,0.5320426,0.048267163,-189.32455
5,7,900,0.17326145,0.2867744,0.2172775,0.65552413,0.052795578,-187.47096
5,7,925,0.178548,0.29157302,0.22234185,0.58459747,0.04809165,-186.3174
5,7,950,0.17262435,0.2894051,0.22488669,0.5453546,0.047000036,-190.5736
5,7,975,0.17948312,0.29052746,0.22600153,0.6011853,0.046643753,-189.76476
5,7,1000,0.18086167,0.2904019,0.22464713,0.5671415,0.04812948,-186.79068
5,8,0,0.35017356,0.1490069,0.1384457,-0.059473336,0.12640849,1751.6034
5,8,25,0.17009556,0.37150916,0.33080953,0.5413954,0.30313525,27.963123
5,8,50,0.16151832,0.34315875,0.26863912,0.49306703,0.23639977,-39.117996
5,8,75,0.1609369,0.33368403,0.248992,0.57651716,0.15179397,-96.25699
5,8,100,0.1624432,0.3428553,0.26992416,0.75776327,0.0969905,-142.43427
5,8,125,0.15961395,0.352571,0.29309765,0.8134855,0.067085885,-155.80515
5,8,150,0.16388296,0.34121266,0.31225964,0.77614254,0.05500146,-174.56296
5,8,175,0.16928077,0.34560895,0.31861913,0.7372016,0.051065106,-178.35413
5,8,200,0.1558789,0.33624834,0.31046268,0.7370626,0.05038795,-178.29584
5,8,225,0.158991,0.34834749,0.3171908,0.72922575,0.04952758,-171.88869
5,8,250,0.15563188,0.34438485,0.32119706,0.72095656,0.046779253,-170.16481
5,8,275,0.15710798,0.336385,0.31980124,0.7308805,0.045726407,-181.7627
5,8,300,0.15716419,0.3298559,0.32328895,0.69601095,0.046460785,-171.07188
5,8,325,0.1610379,0.32028934,0.32544577,0.7368778,0.05007176,-176.78864
5,8,350,0.15770279,0.33260903,0.3231067,0.72291696,0.046714973,-178.68817
5,8,375,0.1565214,0.3334627,0.33172685,0.70484865,0.04692349,-179.1454
5,8,400,0.15876961,0.32244313,0.31642225,0.7382323,0.046034064,-178.13321
5,8,425,0.157144,0.3214458,0.31557053,0.7258078,0.04768188,-177.19846
5,8,450,0.15422481,0.31653526,0.31555417,0.69407076,0.048921693,-183.84859
5,8,475,0.15056314,0.31492558,0.31200835,0.6798109,0.047231007,-183.6764
5,8,500,0.14819315,0.30866042,0.3090439,0.69392824,0.046266627,-184.92369
5,8,525,0.14825983,0.29788157,0.32446295,0.6909239,0.050270397,-153.16861
5,8,550,0.14511438,0.3244894,0.32415164,0.7148183,0.049546413,-180.09366
5,8,575,0.13947242,0.29387987,0.31076232,0.68999714,0.04619503,-183.80687
5,8,600,0.14763054,0.30940598,0.29328534,0.72202754,0.057852548,-174.25856
5,8,625,0.14071599,0.30954927,0.3049032,0.6940625,0.04744112,-184.33829
5,8,650,0.1366219,0.2934827,0.30111623,0.68760526,0.04592955,-171.07806
5,8,675,0.14243938,0.3131963,0.29506493,0.7502606,0.05900667,-163.27704
5,8,700,0.14347331,0.30061918,0.3339744,0.70109737,0.047871333,-184.69424
5,8,725,0.13712229,0.2872379,0.32558727,0.71182084,0.04945089,-182.6596
5,8,750,0.14157161,0.28828675,0.32637504,0.656873,0.04721725,-185.69069
5,8,775,0.13625534,0.28962973,0.3215325,0.7036949,0.048441514,-184.6121
5,8,800,0.13766189,0.29668885,0.32826126,0.67801154,0.045425486,-185.1073
5,8,825,0.13455574,0.2836511,0.3192667,0.65970707,0.045644067,-176.94066
5,8,850,0.13078925,0.28741786,0.32897624,0.6645367,0.04574087,-175.11945
5,8,875,0.13753244,0.29678226,0.31260923,0.7322606,0.057613887,-180.22067
5,8,900,0.13729851,0.29875186,0.3172269,0.64114106,0.046810422,-190.99355
5,8,925,0.1324641,0.29063818,0.31589514,0.62815523,0.046021655,-186.38864
5,8,950,0.13144563,0.29088676,0.31247178,0.66300356,0.047038365,-173.34465
5,8,975,0.12611157,0.2836567,0.30674684,0.6799654,0.046008676,-183.83481
5,8,1000,0.12990075,0.30107927,0.31175947,0.67568773,0.04946144,-161.93576
5,9,0,0.49239343,0.06010131,0.10615515,0.0044935937,0.07756887,5867.8843
5,9,25,0.15527292,0.21389529,0.34012756,0.3522999,0.18264103,-31.020678
5,9,50,0.15044272,0.23498626,0.32815918,0.63453186,0.17926317,-67.34641
5,9,75,0.15761963,0.22498664,0.30075935,0.68722,0.15376382,-95.09776
5,9,100,0.15197836,0.22917002,0.2825966,0.74676585,0.1307058,-110.48158
5,9,125,0.15338805,0.24553922,0.28339767,0.79393786,0.111660495,-129.0867
5,9,150,0.14987805,0.2713798,0.2909733,0.8232867,0.09612309,-142.32875
5,9,175,0.14939225,0.30012184,0.29962403,0.8256548,0.083470315,-152.56851
5,9,200,0.15842228,0.3236448,0.30109003,0.8468834,0.073384926,-164.47668
5,9,225,0.14006917,0.3347775,0.3173747,0.82786304,0.065280266,-173.89717
5,9,250,0.14269862,0.3390711,0.31429958,0.7872128,0.059576377,-177.86064
5,9,275,0.15006551,0.33805168,0.30603343,0.74114496,0.05963916,-176.40572
5,9,300,0.15854858,0.33087605,0.2943878,0.75576186,0.05658997,-175.43506
5,9,325,0.16556902,0.32342887,0.2927281,0.701493,0.053019788,-183.9509
5,9,350,0.18675563,0.31544393,0.27318525,0.69700193,0.05004058,-172.60327
5,9,375,0.19722006,0.3077218,0.26859283,0.6596452,0.04913009,-177.41342
5,9,400,0.18175381,0.30361512,0.26910612,0.67271745,0.053726915,-181.18338
5,9,425,0.17587635,0.3058618,0.2717129,0.6967386,0.050998613,-189.65047
5,9,450,0.1940701,0.30088305,0.27553022,0.6554065,0.04891999,-191.03986
5,9,475,0.18219674,0.3039416,0.27965584,0.6410539,0.04726296,-191.06801
5,9,500,0.19391292,0.30061197,0.27290908,0.69091135,0.05446752,-169.86024
5,9,525,0.18677035,0.3099229,0.27188048,0.7244301,0.054201405,-187.66833
5,9,550,0.17530951,0.31276616,0.27877653,0.6739586,0.04905711,-190.79398
5,9,575,0.16824572,0.30240104,0.27842972,0.6537934,0.047174606,-194.42416
5,9,600,0.15497851,0.2950778,0.2889306,0.67583215,0.047856558,-194.61444
5,9,625,0.18261895,0.29831338,0.27963492,0.6421897,0.047324587,-195.73582
5,9,650,0.17825557,0.30166072,0.27142006,0.6604978,0.04773723,-187.89223
5,9,675,0.1794782,0.29527,0.27959618,0.6460701,0.045536436,-195.87154
5,9,700,0.19555645,0.292778,0.26989213,0.6598282,0.04604522,-186.36206
5,9,725,0.16945055,0.29693145,0.27728862,0.6517835,0.046311356,-193.7029
5,9,750,0.1963445,0.29013795,0.27630678,0.62355554,0.046969555,-152.94876
5,9,775,0.19303916,0.29558858,0.27391738,0.70243824,0.051190834,-187.1627
5,9,800,0.18846749,0.2932775,0.2854531,0.6737391,0.049908586,-193.80692
5,9,825,0.19838884,0.29526052,0.2775992,0.67918783,0.046938278,-193.78255
5,9,850,0.19149509,0.29547432,0.2806147,0.6791208,0.049150746,-163.619
5,9,875,0.16905227,0.2916561,0.2821099,0.61934173,0.04772439,-194.43948
5,9,900,0.18375322,0.28821027,0.29100958,0.64851487,0.045558304,-195.1655
5,9,925,0.17697592,0.2917611,0.28095993,0.6361665,0.04474233,-184.07875
5,9,950,0.1863323,0.2929116,0.28745812,0.63829625,0.04546274,-190.518
5,9,975,0.18722463,0.2936116,0.27259988,0.641562,0.045395643,-191.74535
5,9,1000,0.17639129,0.2902597,0.28631315,0.6308477,0.04820923,-74.07686
5,10,0,0.5640993,0.16770473,0.11255182,0.035955504,0.11662429,2632.2627
5,10,25,0.22348838,0.50113595,0.331901,0.6275414,0.24782184,0.040272005
5,10,50,0.19033827,0.3978702,0.30388734,0.5489676,0.20722641,-57.266636
5,10,75,0.19334568,0.32907686,0.27251428,0.56588966,0.15206227,-99.30596
5,10,100,0.18742743,0.30576935,0.27830464,0.6444845,0.11167575,-130.1576
5,10,125,0.1814022,0.34165722,0.27855566,0.76123923,0.084858224,-147.04404
5,10,150,0.17571132,0.3729709,0.2716143,0.77447957,0.06876639,-150.43292
5,10,175,0.17109734,0.3569358,0.27692223,0.74983346,0.061575823,-167.21333
5,10,200,0.17319085,0.3561491,0.27900833,0.72166455,0.05503497,-172.17119
5,10,225,0.1696505,0.3502989,0.27975443,0.6887195,0.053197946,-174.42245
5,10,250,0.17067946,0.3446424,0.26465,0.7041781,0.05306094,-145.36041
5,10,275,0.16884203,0.33509824,0.26020798,0.71798897,0.054901715,-174.89925
5,10,300,0.1846451,0.3138764,0.254737,0.7244047,0.057371456,-134.07596
5,10,325,0.17041606,0.3501814,0.24102847,0.7424056,0.061186124,-171.38232
5,10,350,0.17417742,0.31523684,0.24818389,0.65847063,0.051800556,-184.04286
5,10,375,0.17626263,0.28193894,0.24253254,0.6417605,0.05174543,-171.39212
5,10,400,0.1768222,0.28733882,0.23902486,0.5994195,0.051561467,-185.85056
5,10,425,0.17938912,0.2819405,0.22891557,0.5763546,0.04927354,-186.27226
5,10,450,0.18120885,0.28573123,0.21674937,0.58557504,0.049573187,-187.1648
5,10,475,0.18264338,0.2705874,0.21923558,0.57941765,0.0618234,-159.8503
5,10,500,0.17935115,0.30502203,0.22729617,0.61738634,0.05632081,-187.23701
5,10,525,0.18094468,0.27587163,0.23303698,0.5927372,0.047030292,-190.73805
5,10,550,0.1824306,0.27817783,0.23650894,0.5338871,0.04747011,-193.44623
5,10,575,0.18227197,0.27755466,0.22471958,0.5597285,0.049981162,-178.29756
5,10,600,0.18349962,0.27214295,0.22113147,0.5851879,0.052721396,-192.26625
5,10,625,0.18558514,0.27094966,0.22766384,0.5391414,0.050855756,-160.72888
5,10,650,0.1859619,0.28542775,0.22455533,0.6100223,0.049078338,-190.1694
5,10,675,0.18527804,0.2760172,0.22865924,0.5499106,0.050895747,-189.14174
5,10,700,0.18110114,0.2797526,0.22169492,0.58280355,0.055999618,-178.07918
5,10,725,0.18503015,0.27417877,0.22620682,0.5571602,0.05204796,-185.64499
5,10,750,0.19018765,0.26468274,0.23493734,0.5029622,0.047019146,-168.49455
5,10,775,0.18302734,0.27565086,0.23459318,0.6087058,0.05454959,-161.42018
5,10,800,0.1895013,0.26657882,0.22678472,0.5649413,0.04945951,-193.59026
5,10,825,0.19397335,0.25760785,0.24283984,0.5383597,0.047305487,-195.76312
5,10,850,0.19295067,0.26504332,0.2435694,0.6128664,0.051691208,-167.31432
5,10,875,0.18978275,0.2658241,0.22963592,0.5983885,0.049156647,-194.45473
5,10,900,0.19406101,0.25604668,0.23632778,0.5589417,0.047873035,-198.02757
5,10,925,0.19230565,0.24780825,0.22212145,0.61278063,0.051353462,-196.7014
5,10,950,0.19124764,0.2544651,0.23018296,0.5754975,0.05120839,-182.17117
5,10,975,0.19169474,0.24606541,0.24046671,0.5648886,0.046283014,-196.81729
5,10,1000,0.19578098,0.2544555,0.2312241,0.5338983,0.046283584,-185.50575
6,1,0,0.39601752,0.13148397,0.10117821,-0.055594347,0.10574576,2827.1006
6,1,25,0.16294222,0.41557068,0.30265754,0.6746525,0.23314112,4.7036896
6,1,50,0.17777495,0.38518125,0.3041242,0.6867801,0.19722784,-58.1387
6,1,75,0.16646467,0.341461,0.261138,0.68011737,0.14495526,-99.04528
6,1,100,0.16343646,0.33869565,0.25505388,0.76764226,0.109197125,-126.953285
6,1,125,0.16116858,0.34932896,0.27190828,0.820274,0.08489896,-145.4972
6,1,150,0.16068646,0.36413515,0.29927146,0.8272588,0.06921534,-156.67995
6,1,175,0.16863263,0.36856696,0.32448295,0.7756092,0.058131643,-165.97716
6,1,200,0.16153653,0.37530667,0.33329195,0.799194,0.056485537,-159.98889
6,1,225,0.16069129,0.37396494,0.32160205,0.78043306,0.05408667,-165.19106
6,1,250,0.16745232,0.37820846,0.32712352,0.75333273,0.05163653,-155.24033
6,1,275,0.1626116,0.38159803,0.3273345,0.76192296,0.050462645,-158.65956
6,1,300,0.15747106,0.364077,0.3263281,0.77791363,0.047703136,-169.72774
6,1,325,0.15926938,0.370231,0.3189548,0.75486755,0.048012458,-170.22095
6,1,350,0.15884432,0.3733828,0.31032914,0.74358743,0.047656305,-162.8692
6,1,375,0.15597226,0.36354658,0.31195006,0.74900377,0.047311965,-161.0846
6,1,400,0.1522573,0.35564905,0.3092458,0.720788,0.048865955,-168.29854
6,1,425,0.15033495,0.34957692,0.2947863,0.70042217,0.04916709,-165.06693
6,1,450,0.14084768,0.34175268,0.29171845,0.7104064,0.05011655,-172.96524
6,1,475,0.14330526,0.31576163,0.2959483,0.68760544,0.048267845,-149.69327
6,1,500,0.13489011,0.31520614,0.29547665,0.66379744,0.047305033,-167.83754
6,1,525,0.14200637,0.32758626,0.28464383,0.6973045,0.051459793,-174.44366
6,1,550,0.12476004,0.32187027,0.28022707,0.699199,0.048283182,-179.67607
6,1,575,0.11824372,0.31157687,0.26229325,0.60807204,0.046679024,-182.64558
6,1,600,0.13431026,0.32138276,0.26991796,0.63501567,0.050153285,-174.404
6,1,625,0.13636246,0.3018486,0.27500182,0.6874206,0.04746238,-161.51685
6,1,650,0.1274235,0.330654,0.26135668,0.62898326,0.053334482,-177.37482
6,1,675,0.1175899,0.29849398,0.27739856,0.62268245,0.04665365,-177.29645
6,1,700,0.14285004,0.32657638,0.26394826,0.7284305,0.057324518,-170.13298
6,1,725,0.13144523,0.32495388,0.28002077,0.6546204,0.054450024,-172.4113
6,1,750,0.12820883,0.3090299,0.2862443,0.63509893,0.046305325,-173.78183
6,1,775,0.123885356,0.3165568,0.28783783,0.6754261,0.045543954,-183.34619
6,1,800,0.120132364,0.29950184,0.28508916,0.637778,0.047171082,-176.34825
6,1,825,0.121167816,0.31175327,0.28714526,0.666914,0.046793018,-179.28156
6,1,850,0.12509821,0.31512544,0.290674,0.6240463,0.047390305,-183.96152
6,1,875,0.1182235,0.30466723,0.28857747,0.64879304,0.046133902,-183.15858
6,1,900,0.13111384,0.30931807,0.28652656,0.65978014,0.04655705,-178.03687
6,1,925,0.11822542,0.3016126,0.29118901,0.63070095,0.04628165,-181.32356
6,1,950,0.12580691,0.30075112,0.2891897,0.67614985,0.048473425,-183.51302
6,1,975,0.12413691,0.3095819,0.2911573,0.64860857,0.046172835,-177.98918
6,1,1000,0.12323173,0.3113772,0.29340607,0.667442,0.046709172,-183.6722
6,2,0,0.31357804,0.13203287,0.10838923,-0.082837254,0.18716514,1035.3889
6,2,25,0.2275373,0.30630964,0.2776978,0.21850286,0.27444643,-0.14820328
6,2,50,0.23918518,0.2708163,0.2311595,0.33808807,0.13224815,-110.2749
6,2,75,0.22219408,0.33403534,0.25144726,0.6816847,0.07391794,-160.30457
6,2,100,0.21476518,0.33027074,0.28807408,0.74264705,0.059916634,-167.47554
6,2,125,0.2177163,0.33200014,0.27072737,0.7684685,0.052210905,-173.72778
6,2,150,0.22537118,0.32937276,0.2807349,0.7241121,0.04760868,-187.09685
6,2,175,0.21380559,0.3306583,0.28076836,0.6981114,0.043321423,-188.82536
6,2,200,0.21593827,0.33654833,0.2805532,0.7212292,0.045911446,-188.36606
6,2,225,0.21512072,0.33221978,0.28683433,0.71719676,0.04425877,-172.9279
6,2,250,0.21288836,0.34199405,0.2800714,0.7189814,0.043174494,-185.28221
6,2,275,0.21586551,0.323256,0.2823986,0.6967008,0.04409772,-188.9073
6,2,300,0.2172249,0.3203584,0.2876152,0.6932988,0.044944193,-181.2602
6,2,325,0.2102295,0.3201281,0.28849438,0.72313184,0.046698023,-179.14122
6,2,350,0.20157327,0.31349578,0.29288855,0.6631252,0.04383613,-192.97792
6,2,375,0.20959277,0.31467822,0.27528992,0.7133053,0.047028925,-188.90248
6,2,400,0.20613584,0.3109741,0.27204278,0.698318,0.04415167,-195.61134
6,2,425,0.18350522,0.30770162,0.26843926,0.6731383,0.04504391,-187.7117
6,2,450,0.18989813,0.3044822,0.26547772,0.6511377,0.044716682,-193.15984
6,2,475,0.18310635,0.29802477,0.25423327,0.66948503,0.04631568,-184.23492
6,2,500,0.18651485,0.29208338,0.2591334,0.6219357,0.044830788,-194.72208
6,2,525,0.18632926,0.2995021,0.2602656,0.61112463,0.04527226,-186.8676
6,2,550,0.18784218,0.29381198,0.26297283,0.6960308,0.04705679,-193.49776
6,2,575,0.18425706,0.29713225,0.2750634,0.6340946,0.043475065,-196.00992
6,2,600,0.17790115,0.30281776,0.2669862,0.67889035,0.045612745,-196.6315
6,2,625,0.17553954,0.29219314,0.2704771,0.6898261,0.04691962,-194.12726
6,2,650,0.18446316,0.2866943,0.26143175,0.64845324,0.04566434,-178.19272
6,2,675,0.17906746,0.27730626,0.26383656,0.6679871,0.049226217,-179.37679
6,2,700,0.17215164,0.29529387,0.25818613,0.61862534,0.04525779,-193.1093
6,2,725,0.17376298,0.28499305,0.26002976,0.6504539,0.04644997,-187.81906
6,2,750,0.17186396,0.2843595,0.24546042,0.61588925,0.04381491,-199.8277
6,2,775,0.17316873,0.2859737,0.24391349,0.6194245,0.042497683,-194.11356
6,2,800,0.17663513,0.28443915,0.25182915,0.6502632,0.045313045,-196.51915
6,2,825,0.16383126,0.28228283,0.25042307,0.5711149,0.04233795,-196.53061
6,2,850,0.17244169,0.2808342,0.25048536,0.6592636,0.04420619,-199.31482
6,2,875,0.17233725,0.2779657,0.25911096,0.61955714,0.046875715,-198.13509
6,2,900,0.16545059,0.2724169,0.26720405,0.6040904,0.04422923,-198.94482
6,2,925,0.17728417,0.277614,0.26331323,0.6019573,0.042747743,-199.44266
6,2,950,0.16954063,0.26727256,0.2613539,0.6071447,0.046875942,-190.9818
6,2,975,0.1662305,0.2805928,0.2529181,0.65367866,0.04480742,-195.29121
6,2,1000,0.16848046,0.28049907,0.25801963,0.61255455,0.04471178,-199.49025
6,3,0,0.43020815,0.07753125,0.081528164,-0.18802626,0.086478546,4617.8716
6,3,25,0.118130885,0.2578238,0.27319542,0.3067915,0.20178138,-13.181324
6,3,50,0.10856443,0.26761925,0.28102556,0.5184989,0.1880542,-56.79441
6,3,75,0.10891453,0.25233915,0.2510555,0.58314633,0.15198147,-93.09466
6,3,100,0.1105229,0.26248103,0.2447426,0.6156339,0.123482876,-116.01359
6,3,125,0.10916087,0.2890906,0.25105244,0.69452363,0.102233805,-132.0345
6,3,150,0.10869038,0.32235694,0.26391402,0.74399614,0.0857394,-146.32425
6,3,175,0.108724006,0.34964707,0.27859682,0.7803374,0.07327791,-152.32057
6,3,200,0.10917304,0.36305192,0.29640752,0.8030243,0.064926416,-160.3153
6,3,225,0.10787446,0.36793336,0.30894852,0.7956569,0.058345437,-169.10713
6,3,250,0.11008493,0.37627122,0.30710965,0.78051215,0.054765847,-171.80676
6,3,275,0.10754634,0.37487277,0.31537583,0.7816885,0.051390268,-174.53595
6,3,300,0.10960252,0.38137758,0.30808243,0.77126825,0.055373054,-164.55006
6,3,325,0.112364896,0.39436823,0.29796362,0.7853719,0.056415796,-167.97847
6,3,350,0.10776992,0.38621444,0.29905042,0.7826828,0.052004844,-173.08621
6,3,375,0.107039794,0.37836453,0.29984778,0.7610276,0.049186498,-179.95287
6,3,400,0.107446484,0.36660585,0.29802433,0.758691,0.051823422,-155.20918
6,3,425,0.107930504,0.3695895,0.28794125,0.76802504,0.052280035,-168.15163
6,3,450,0.11556843,0.36527392,0.28441304,0.7443025,0.050451312,-175.90306
6,3,475,0.11294748,0.3533022,0.27800867,0.72915745,0.048337817,-171.17693
6,3,500,0.106749766,0.33927286,0.26627734,0.7298248,0.048760146,-177.93497
6,3,525,0.119888894,0.33745667,0.26662338,0.6764643,0.04753798,-156.23254
6,3,550,0.10952976,0.331676,0.25503024,0.7117928,0.04842357,-185.50264
6,3,575,0.108585805,0.31681865,0.2526534,0.6804192,0.051030897,-186.86467
6,3,600,0.11109549,0.32047072,0.2462124,0.6904638,0.053130575,-181.38844
6,3,625,0.1103257,0.32533237,0.24597229,0.659122,0.049333226,-181.26532
6,3,650,0.121517405,0.3209957,0.2536826,0.665678,0.04883553,-175.32956
6,3,675,0.11354492,0.3175811,0.25408638,0.6584596,0.048597436,-178.9919
6,3,700,0.11321844,0.30757007,0.24636745,0.6615612,0.047820535,-188.97179
6,3,725,0.121851265,0.30647004,0.250819,0.67122185,0.04705008,-176.56781
6,3,750,0.11866251,0.31642163,0.24669008,0.6805424,0.050433517,-186.58156
6,3,775,0.11729932,0.3209373,0.24772693,0.67486817,0.048985604,-188.55331
6,3,800,0.11780493,0.30939707,0.2517615,0.631186,0.046265602,-179.06145
6,3,825,0.1190385,0.30752775,0.25667205,0.6269648,0.046635903,-191.13965
6,3,850,0.11365423,0.30655742,0.2556579,0.65308744,0.04636735,-186.6446
6,3,875,0.12169442,0.3090706,0.2590481,0.6649052,0.04608757,-190.15363
6,3,900,0.12183649,0.3088425,0.24827456,0.66788125,0.046603475,-189.29134
6,3,925,0.11267257,0.30148947,0.2611797,0.6465404,0.046078123,-190.16989
6,3,950,0.12260057,0.31566218,0.25024453,0.66784173,0.048333272,-187.05562
6,3,975,0.10917204,0.30264673,0.24859695,0.6761975,0.047534,-188.10617
6,3,1000,0.108902544,0.30894196,0.24905677,0.6500596,0.047814738,-187.77736
6,4,0,0.40409517,0.15919049,0.094470836,-0.07339924,0.11033579,2545.801
6,4,25,0.14247775,0.47904438,0.27761325,0.61969334,0.22429188,-25.978037
6,4,50,0.12914848,0.40819746,0.2672525,0.65933704,0.17938274,-74.75304
6,4,75,0.1318508,0.34711283,0.24669398,0.69457144,0.13042763,-110.51007
6,4,100,0.13585407,0.34552145,0.26450953,0.79085493,0.09786581,-133.4913
6,4,125,0.13336761,0.37288174,0.2865593,0.82869667,0.07652863,-141.23805
6,4,150,0.13136919,0.36577475,0.31569007,0.79717684,0.06345919,-155.0882
6,4,175,0.13201836,0.3805942,0.32430884,0.76139367,0.055513464,-169.40715
6,4,200,0.13101159,0.3758236,0.33700433,0.7611927,0.054232232,-148.18315
6,4,225,0.13033105,0.3718209,0.33674228,0.76709974,0.053684663,-165.12361
6,4,250,0.12950014,0.37738293,0.33007196,0.7781067,0.051742714,-164.44086
6,4,275,0.13011932,0.36154786,0.3338715,0.746222,0.04836837,-172.7738
6,4,300,0.12906656,0.3685405,0.3241822,0.75200355,0.04728354,-175.1877
6,4,325,0.13113093,0.34487116,0.3256541,0.7330898,0.048275,-166.1348
6,4,350,0.13085173,0.3434784,0.3346464,0.738098,0.04827932,-172.00632
6,4,375,0.14003281,0.3513997,0.33768097,0.706352,0.049805492,-171.77826
6,4,400,0.12964696,0.3425588,0.31213444,0.7225554,0.049967553,-181.0167
