outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
5,3,250,0.36257592,0.37642807,0.28436524,0.7463703,0.09121947,0.07982749,-163.16277
5,3,275,0.33813992,0.3744717,0.27807185,0.732369,0.08646236,0.07963012,-166.05348
5,3,300,0.31608963,0.36339697,0.29012984,0.7519852,0.08247748,0.0820965,-167.0091
5,3,325,0.33554688,0.3673871,0.28627995,0.7203137,0.07906919,0.08632525,-171.89893
5,3,350,0.33616257,0.3659694,0.28554353,0.7243513,0.075514846,0.08983164,-178.10863
5,3,375,0.32862687,0.3704154,0.28355822,0.71587336,0.072004616,0.09346368,-180.60258
5,3,400,0.32015684,0.3644915,0.28197473,0.70459193,0.068558715,0.096740015,-182.74419
5,3,425,0.3376085,0.361414,0.28132468,0.7113372,0.065465406,0.10181775,-183.56851
5,3,450,0.3310597,0.36496082,0.27707377,0.75372666,0.06246509,0.10496513,-188.78275
5,3,475,0.33875948,0.36436918,0.272907,0.7487894,0.059510335,0.10729568,-188.93843
5,3,500,0.33400747,0.37027556,0.2666915,0.73588026,0.056769066,0.110732734,-177.56035
5,3,525,0.3277935,0.35567454,0.26827392,0.771098,0.054187063,0.114586726,-194.10648
5,3,550,0.32043725,0.35709587,0.26657116,0.7394706,0.05170083,0.116660886,-185.90207
5,3,575,0.3146574,0.36044306,0.26391166,0.70412177,0.049569104,0.12144004,-191.6685
5,3,600,0.31358135,0.35875788,0.24943928,0.7222161,0.047370065,0.12236077,-200.73862
5,3,625,0.3102578,0.36159977,0.24921112,0.74276567,0.045307238,0.12386737,-203.9161
5,3,650,0.3101581,0.3537287,0.25132692,0.7074518,0.04343934,0.12693487,-204.15192
5,3,675,0.31887978,0.35307193,0.2463218,0.6942481,0.04173375,0.12899356,-205.16295
5,3,700,0.36267114,0.35379022,0.23424937,0.6901965,0.04020974,0.13269705,-208.47614
5,3,725,0.3071777,0.35123065,0.233826,0.7086969,0.03876196,0.13392314,-209.58957
5,3,750,0.31378382,0.34524244,0.22506936,0.6979528,0.037401427,0.13549925,-210.74219
5,3,775,0.31072903,0.3446228,0.226909,0.69228137,0.036070887,0.13436086,-213.95569
5,3,800,0.29673025,0.34108782,0.22265133,0.6706824,0.03491887,0.13741437,-217.0495
5,3,825,0.28948462,0.3420893,0.20767243,0.63306135,0.03387593,0.13858095,-208.34682
5,3,850,0.32231608,0.32671097,0.2239447,0.62656116,0.032928564,0.13885054,-216.84535
5,3,875,0.30386454,0.3237268,0.21292208,0.61926603,0.032051075,0.14012073,-210.74408
5,3,900,0.29453766,0.31948847,0.19629145,0.6070117,0.031322096,0.14335445,-206.36188
5,3,925,0.30124483,0.3264614,0.20799403,0.6343515,0.030640217,0.14392835,-220.319
5,3,950,0.3014782,0.31598988,0.20363389,0.570679,0.030040357,0.14615789,-213.63608
5,3,975,0.29681998,0.3141109,0.20199424,0.580446,0.029524632,0.14758341,-220.19626
5,3,1000,0.29339278,0.30658698,0.19709834,0.5332865,0.028989185,0.14452319,-221.13937
5,4,0,0.67195326,0.10123789,0.10704368,-0.056609422,0.13490954,0.14354427,6590.759
5,4,25,0.27177384,0.3395008,0.32634357,-0.39392292,0.25551564,0.33648372,222.4181
5,4,50,0.24540342,0.36342573,0.2752472,-0.42853066,0.22730786,0.16769193,76.6064
5,4,75,0.25945148,0.3520793,0.26441893,0.16931477,0.17767157,0.08052471,-39.887997
5,4,100,0.25503483,0.37076664,0.30031395,0.5873435,0.13728593,0.053696863,-116.77951
5,4,125,0.24761397,0.37586412,0.29569787,0.7011934,0.11324184,0.051207937,-141.91068
5,4,150,0.26650742,0.3743228,0.28336653,0.7404145,0.10035453,0.06573546,-153.69644
5,4,175,0.28305498,0.37293988,0.2812546,0.7254327,0.08682682,0.0810325,-162.62236
5,4,200,0.2757819,0.37960052,0.27042168,0.71874475,0.07448243,0.09534824,-167.80502
5,4,225,0.26109308,0.3762681,0.26399788,0.7232109,0.0641422,0.10773857,-173.90352
5,4,250,0.26705316,0.37744236,0.26131776,0.7164794,0.05544907,0.11466337,-189.65842
5,4,275,0.28119382,0.37919658,0.2528643,0.75318456,0.04840426,0.12231352,-189.09964
5,4,300,0.26326686,0.38114318,0.24745174,0.7291197,0.04300448,0.13302615,-189.65584
5,4,325,0.25552955,0.37293932,0.24377757,0.7125406,0.03860713,0.13308072,-205.04909
5,4,350,0.2693849,0.37464905,0.23183182,0.6943728,0.035165884,0.13880758,-207.41055
5,4,375,0.2665729,0.36789015,0.22017953,0.66560656,0.032447334,0.14005068,-216.55281
5,4,400,0.27692878,0.3594993,0.21037865,0.6662698,0.030418448,0.1443093,-219.39302
5,4,425,0.28653622,0.36520484,0.1942963,0.67519855,0.028766703,0.14650494,-216.77478
5,4,450,0.28484002,0.352677,0.18916774,0.6593318,0.027581187,0.15044048,-222.6386
5,4,475,0.30990678,0.34951943,0.1870735,0.63419753,0.02669899,0.14871693,-219.90816
5,4,500,0.31446394,0.34495687,0.1862661,0.6001339,0.026028585,0.14984135,-210.44258
5,4,525,0.30253214,0.34272763,0.18487784,0.55572236,0.025563542,0.15227267,-225.66914
5,4,550,0.30293602,0.33152825,0.18081325,0.5497631,0.025236152,0.15027617,-214.1344
5,4,575,0.3197939,0.32970142,0.1809796,0.53810275,0.02507422,0.15147682,-222.85712
5,4,600,0.33198243,0.32157075,0.18385911,0.5686372,0.024934817,0.15095653,-223.15836
5,4,625,0.3343388,0.32389668,0.17023402,0.5457185,0.025002833,0.15406522,-218.40617
5,4,650,0.3325856,0.3188925,0.18924677,0.597406,0.025011554,0.15107103,-229.2479
5,4,675,0.3225495,0.31653082,0.18154176,0.52496725,0.024998533,0.15054816,-227.98146
5,4,700,0.3406447,0.31439194,0.1806061,0.572978,0.024916794,0.15312946,-223.00319
5,4,725,0.33028695,0.3130836,0.17776819,0.512363,0.024937259,0.14856374,-223.42865
5,4,750,0.3199213,0.31783357,0.17746615,0.5122149,0.024884352,0.15021749,-222.56456
5,4,775,0.35078397,0.3053629,0.17741485,0.53320026,0.024882957,0.15145284,-230.27223
5,4,800,0.34634635,0.31514353,0.17380889,0.55011433,0.024838189,0.15472932,-205.51227
5,4,825,0.34864795,0.31721526,0.17067493,0.56292886,0.025057245,0.15834458,-219.31042
5,4,850,0.3350905,0.31460938,0.17269094,0.5075172,0.025098285,0.14967653,-230.39456
5,4,875,0.33483797,0.31785056,0.1736621,0.5524789,0.025021786,0.15191707,-225.80325
5,4,900,0.33336154,0.31153086,0.17822634,0.50460595,0.024858305,0.1475794,-225.58617
5,4,925,0.34603745,0.31195042,0.18657309,0.54525906,0.024849933,0.14924188,-220.6712
5,4,950,0.34490967,0.32092443,0.17629823,0.5464338,0.024949234,0.14994335,-230.73466
5,4,975,0.35819674,0.31470877,0.17503737,0.5695991,0.024948653,0.15048869,-228.0206
5,4,1000,0.33093634,0.31665966,0.17530581,0.5213721,0.024938188,0.14867994,-225.41734
5,5,0,0.68781316,0.13495517,0.064369805,-0.12551893,0.08370518,0.13222434,17398.123
5,5,25,0.32526666,0.5324894,0.22867934,-0.5201423,0.16429701,0.48677313,262.33557
5,5,50,0.3005724,0.5892401,0.23838215,-0.4665652,0.16903919,0.47569048,210.83969
5,5,75,0.24810445,0.55027616,0.20546365,-0.42144108,0.15860218,0.35266435,130.75972
5,5,100,0.23195213,0.50311506,0.19050305,-0.12366381,0.14474992,0.23916453,40.819626
5,5,125,0.21301858,0.44839075,0.19533527,0.3149116,0.1300088,0.16422884,-36.890244
5,5,150,0.2186433,0.39822584,0.22243816,0.58840895,0.116058156,0.121861205,-89.70646
5,5,175,0.23754962,0.3774432,0.2528196,0.7183244,0.10434424,0.10037114,-120.08215
5,5,200,0.24859186,0.3801447,0.27053228,0.76038396,0.09539787,0.092623845,-127.48298
5,5,225,0.23957087,0.3986228,0.2772573,0.76245093,0.08905451,0.0941532,-137.27463
5,5,250,0.23778656,0.39659148,0.2761005,0.74951553,0.08341822,0.097802036,-140.81973
5,5,275,0.2596287,0.3938523,0.27533734,0.7388978,0.0783187,0.10338343,-142.00597
5,5,300,0.24551061,0.39329895,0.26799822,0.7195996,0.073446624,0.108900815,-149.88315
5,5,325,0.24194403,0.38966557,0.25786635,0.7297133,0.068772964,0.11432593,-153.58974
5,5,350,0.22683334,0.38548782,0.25377408,0.7188673,0.064411946,0.11997969,-156.32912
5,5,375,0.2705641,0.3959792,0.24631014,0.71413374,0.06025419,0.12518165,-163.40929
5,5,400,0.23253074,0.37760934,0.23728074,0.7285571,0.05645951,0.13068709,-149.11589
5,5,425,0.23919433,0.38619837,0.22947891,0.7192148,0.053004414,0.13597968,-162.54779
5,5,450,0.22041686,0.3779194,0.2216655,0.70176005,0.04964556,0.13836941,-161.62804
5,5,475,0.21903652,0.36910197,0.21659204,0.6898792,0.046602905,0.14044036,-175.23222
5,5,500,0.2286113,0.35841808,0.21462789,0.6533071,0.0439055,0.14493196,-179.45335
5,5,525,0.24007462,0.35525337,0.2079951,0.69128454,0.041447867,0.14758752,-180.08551
5,5,550,0.24775776,0.35616973,0.20245077,0.68252265,0.039300337,0.15136494,-174.90164
5,5,575,0.2199332,0.34534323,0.19840463,0.63330525,0.037350897,0.15314285,-187.31447
5,5,600,0.2532778,0.3458759,0.19425046,0.66169155,0.03561337,0.1564663,-187.55452
5,5,625,0.21601245,0.3387602,0.19915414,0.66752625,0.034120206,0.16027346,-189.08028
5,5,650,0.20607282,0.34447846,0.19361004,0.64515,0.03271965,0.15952949,-182.69707
5,5,675,0.21834865,0.3378944,0.19420658,0.6170541,0.03146604,0.15896498,-190.89816
5,5,700,0.19594271,0.3359588,0.1905063,0.62524146,0.030542519,0.16974966,-164.63469
5,5,725,0.21413295,0.33717752,0.19490275,0.61489654,0.029505188,0.16082373,-185.48561
5,5,750,0.1953686,0.33355442,0.19491667,0.59178305,0.029064918,0.187917,-185.2758
5,5,775,0.20346169,0.3406402,0.18824166,0.6022657,0.028288562,0.16368295,-185.37888
5,5,800,0.21049777,0.32887277,0.19552097,0.58404356,0.0276503,0.16482325,-192.64215
5,5,825,0.22578846,0.3329448,0.19220334,0.6040479,0.027065352,0.16498175,-193.726
5,5,850,0.20593962,0.3344244,0.18657249,0.62700415,0.0265857,0.16715813,-194.36624
5,5,875,0.24204344,0.32555613,0.1846293,0.6576829,0.026170041,0.1682172,-170.25418
5,5,900,0.20671979,0.3357055,0.18488468,0.65168434,0.025869103,0.17000797,-195.01881
5,5,925,0.2195023,0.32980728,0.18517448,0.62007034,0.025571445,0.16912274,-190.65425
5,5,950,0.20990665,0.32280254,0.18913302,0.5472412,0.025348317,0.17054147,-194.15445
5,5,975,0.20958078,0.33126706,0.19103143,0.6072544,0.02512293,0.16894205,-166.82164
5,5,1000,0.20704064,0.3338746,0.17895493,0.6113384,0.025093053,0.17467266,-168.34064
5,6,0,0.62346023,0.08632777,0.15952918,0.09812023,0.099855706,0.08976452,11374.419
5,6,25,0.32121828,0.33090818,0.61407536,0.033069067,0.20243655,0.2947738,223.77539
5,6,50,0.28995943,0.3996236,0.4298516,0.46200728,0.1993778,0.25884715,121.241615
5,6,75,0.30966848,0.39659375,0.3386083,0.5835075,0.17389886,0.17952093,23.276215
5,6,100,0.32576102,0.41035992,0.2651427,0.6969567,0.14688016,0.12424161,-51.133198
5,6,125,0.34108618,0.4265735,0.24788213,0.7921961,0.124470256,0.094556294,-90.51588
5,6,150,0.3559222,0.43011332,0.26941267,0.8110014,0.10841308,0.0821122,-108.5634
5,6,175,0.3322739,0.42871216,0.270517,0.79830396,0.09804448,0.080789745,-125.09083
5,6,200,0.34810674,0.42691994,0.262962,0.78780013,0.09025261,0.08521922,-129.20477
5,6,225,0.31898904,0.4230269,0.26401436,0.7962535,0.08385647,0.0936021,-134.19522
5,6,250,0.29220712,0.42952463,0.25227192,0.7968662,0.07738032,0.10216653,-140.22853
5,6,275,0.30500183,0.42862502,0.2564863,0.7926449,0.07085274,0.10858057,-144.21117
5,6,300,0.33464527,0.42016754,0.2462876,0.8098748,0.0651439,0.11713359,-149.05634
5,6,325,0.3614918,0.41940525,0.23873788,0.7884745,0.059696548,0.12253649,-151.88153
5,6,350,0.3405657,0.412271,0.23900056,0.79751545,0.054968175,0.1284822,-156.35872
5,6,375,0.32087535,0.40847942,0.22754459,0.8064556,0.050754912,0.1337999,-162.47723
5,6,400,0.29828635,0.41134673,0.2216379,0.788399,0.047003336,0.13811632,-156.70107
5,6,425,0.29854473,0.40353206,0.2131818,0.8170981,0.043801904,0.14515768,-166.6362
5,6,450,0.3112288,0.4022226,0.20437074,0.77241266,0.040837176,0.14610803,-171.63939
5,6,475,0.30012307,0.38999364,0.20791124,0.7403469,0.038306244,0.14983684,-157.29105
5,6,500,0.30487865,0.39010647,0.19066148,0.7447931,0.03622806,0.15475383,-177.35928
5,6,525,0.30272356,0.38381284,0.17951575,0.7586594,0.034329176,0.1561742,-179.8701
5,6,550,0.32074246,0.36902276,0.16597769,0.77105796,0.032709148,0.15965743,-165.51857
5,6,575,0.31419593,0.37036568,0.15927741,0.7655963,0.031397536,0.1614785,-171.26997
5,6,600,0.30661356,0.36012927,0.15436152,0.7606493,0.03017558,0.1609168,-182.32088
5,6,625,0.28987834,0.35578704,0.1604859,0.715032,0.029141339,0.16075096,-180.78624
5,6,650,0.2577341,0.35188815,0.1538871,0.6874696,0.02842773,0.16472892,-142.03043
5,6,675,0.27348363,0.3448324,0.16127542,0.6627341,0.027853554,0.16514912,-185.77513
5,6,700,0.25143707,0.34273988,0.16881478,0.6658292,0.027635109,0.17912954,-170.59612
5,6,725,0.2855925,0.33647758,0.15102491,0.70550483,0.027194133,0.16807291,-134.85167
5,6,750,0.2638296,0.33516425,0.158398,0.66872084,0.026946766,0.1682183,-183.18666
5,6,775,0.28748816,0.34384623,0.15246,0.6227087,0.02669574,0.1716335,-178.05579
5,6,800,0.27953508,0.3328316,0.14801078,0.67710805,0.026427701,0.1669691,-181.19048
5,6,825,0.2503922,0.33111057,0.16560148,0.64569294,0.026218466,0.16551824,-188.91594
5,6,850,0.2721918,0.32932192,0.15257359,0.6420293,0.026133925,0.16775988,-189.87265
5,6,875,0.2619074,0.32479942,0.16374257,0.65950525,0.025991881,0.16673212,-181.62674
5,6,900,0.2800915,0.32915288,0.14972806,0.659259,0.025842385,0.16633852,-182.75378
5,6,925,0.26136088,0.32759055,0.14768513,0.6743448,0.025964005,0.17384897,-183.38452
5,6,950,0.26713565,0.32236463,0.14922051,0.67607844,0.025805559,0.16494577,-187.45381
5,6,975,0.2871634,0.3241937,0.1653776,0.6603098,0.025809044,0.16747941,-183.00262
5,6,1000,0.281733,0.31818026,0.15900676,0.65958214,0.025760716,0.16429074,-186.36665
5,7,0,0.74083,0.04689858,0.076730914,-0.08141092,0.08742973,0.13629855,15844.136
5,7,25,0.5547772,0.1735629,0.2879865,-0.223076,0.1767997,0.48251703,283.37897
5,7,50,0.46196818,0.20916656,0.2886835,-0.17288533,0.18079893,0.43568784,212.6596
5,7,75,0.44324312,0.21640906,0.2444577,-0.011562855,0.16697344,0.29751176,112.80497
5,7,100,0.466334,0.23341368,0.2345914,0.29578328,0.1492124,0.19036075,20.015934
5,7,125,0.47985575,0.27181363,0.24773465,0.4918222,0.13093247,0.12778185,-49.251476
5,7,150,0.4962007,0.31345206,0.2612458,0.63905275,0.11545442,0.098797485,-94.26599
5,7,175,0.49649334,0.3461537,0.2754712,0.6905926,0.104090855,0.08862519,-112.249886
5,7,200,0.50063866,0.37085983,0.2786663,0.7332444,0.096047945,0.089294836,-116.797
5,7,225,0.49334964,0.38415194,0.28017807,0.7407876,0.08934073,0.09447018,-122.2983
5,7,250,0.49109107,0.39293608,0.27805027,0.7420271,0.08301017,0.100662656,-125.24297
5,7,275,0.50935465,0.39636487,0.27397016,0.7887822,0.07722882,0.108831964,-126.94762
5,7,300,0.514365,0.40092102,0.26304844,0.781773,0.07131707,0.11407049,-140.3078
5,7,325,0.49386913,0.40137383,0.25969303,0.7651128,0.06596304,0.12146717,-138.04402
5,7,350,0.49554947,0.4027389,0.25144392,0.7532065,0.061071403,0.12887965,-145.52594
5,7,375,0.47484985,0.39890692,0.24960536,0.7708153,0.056289822,0.13113041,-155.20435
5,7,400,0.47469437,0.39961576,0.23640382,0.74412704,0.05208553,0.13625965,-157.73943
5,7,425,0.47456157,0.3962757,0.23174985,0.7354815,0.048266254,0.14005399,-161.99776
5,7,450,0.4487093,0.390895,0.2251317,0.76381445,0.044960037,0.14591096,-162.20213
5,7,475,0.45261738,0.3862004,0.21388951,0.7392902,0.0418762,0.14735156,-169.37196
5,7,500,0.42739832,0.3780805,0.20963567,0.7254299,0.03922274,0.15323879,-122.93207
5,7,525,0.43333426,0.3707759,0.20053764,0.70845413,0.03746458,0.1700649,-156.69644
5,7,550,0.43347332,0.36827955,0.19603848,0.69642544,0.035259448,0.15516314,-175.9069
5,7,575,0.42360225,0.370245,0.1875018,0.67895436,0.033439197,0.1582472,-171.0146
5,7,600,0.4075317,0.36494675,0.18573211,0.6782204,0.031842552,0.16300422,-160.85515
5,7,625,0.4091445,0.3602805,0.1855527,0.6848508,0.03044493,0.16138802,-172.93797
5,7,650,0.4260382,0.35353068,0.18754242,0.69706094,0.02928363,0.16415448,-178.50067
5,7,675,0.39377356,0.35155228,0.18061237,0.66403925,0.02831626,0.16680768,-183.5923
5,7,700,0.3889736,0.34571156,0.17871259,0.64284265,0.02757504,0.17214495,-180.973
5,7,725,0.37897068,0.33957732,0.17626424,0.6512401,0.026964055,0.17246403,-184.9642
5,7,750,0.3849085,0.34112814,0.17825885,0.66501784,0.026445115,0.17384034,-174.40805
5,7,775,0.36270127,0.3400641,0.17451559,0.61274064,0.025938336,0.16641846,-186.83488
5,7,800,0.36107963,0.33642173,0.17746396,0.63664,0.025497306,0.16906275,-182.03268
5,7,825,0.36487144,0.3323966,0.17800087,0.68192846,0.025138972,0.16826122,-187.29645
5,7,850,0.3653659,0.32907465,0.17688471,0.61441815,0.024869004,0.16964062,-170.8146
5,7,875,0.36127776,0.32644293,0.17707896,0.6197093,0.024665141,0.16729297,-188.65662
5,7,900,0.39282757,0.33140296,0.17390586,0.6264523,0.024561392,0.17011286,-168.75887
5,7,925,0.35008672,0.32643706,0.16866574,0.6894065,0.024490437,0.17131595,-187.9042
5,7,950,0.3553605,0.3241536,0.16702348,0.6617501,0.024404818,0.1723322,-168.54501
5,7,975,0.37190518,0.3234713,0.16808268,0.6484677,0.024348859,0.17222443,-185.60977
5,7,1000,0.3477728,0.326661,0.17069374,0.5990493,0.024298249,0.1710582,-172.1775
5,8,0,0.49812782,0.14376411,0.08560754,-0.09052514,0.1211825,0.13358589,7444.954
5,8,25,0.25729516,0.4802755,0.2893312,0.2119726,0.23269509,0.40487096,284.731
5,8,50,0.26319918,0.5120886,0.2744808,0.64169836,0.2180012,0.29392597,151.9734
5,8,75,0.21477047,0.47108206,0.24907741,0.6137649,0.17621498,0.15973517,16.08353
5,8,100,0.22358853,0.42687815,0.25661284,0.68364,0.13732782,0.096254975,-69.578026
5,8,125,0.24543402,0.418454,0.27443412,0.74197197,0.11187573,0.07690832,-102.833405
5,8,150,0.24266306,0.42503348,0.28128797,0.74917066,0.097803876,0.07948216,-117.45202
5,8,175,0.2244821,0.42440045,0.27294764,0.74866915,0.08792923,0.09194414,-126.29367
5,8,200,0.21683715,0.425722,0.2611198,0.7812173,0.078211114,0.10417551,-133.06206
5,8,225,0.23195858,0.42730567,0.24910705,0.7372911,0.06893698,0.114829384,-141.22487
5,8,250,0.23256052,0.41009408,0.24124165,0.7609986,0.06082947,0.12439194,-148.62834
5,8,275,0.2444772,0.4181116,0.22525667,0.7219898,0.05381469,0.13366911,-153.87067
5,8,300,0.23547776,0.39685813,0.21573089,0.7224136,0.04772075,0.13869666,-148.77014
5,8,325,0.20013426,0.3935029,0.20464279,0.6891558,0.042846538,0.1453385,-150.33789
5,8,350,0.18784876,0.3797182,0.19880798,0.6187013,0.039279018,0.15909868,-159.62985
5,8,375,0.20782015,0.3842785,0.19021855,0.60647464,0.036116306,0.15385836,-169.45872
5,8,400,0.2116717,0.37469986,0.18316683,0.63809013,0.03362502,0.16003944,-177.9246
5,8,425,0.18597476,0.3531975,0.17029868,0.63670695,0.032138467,0.18171534,-135.00764
5,8,450,0.1916346,0.35330313,0.16707219,0.561758,0.030507484,0.16191244,-166.99895
5,8,475,0.19284129,0.3574112,0.1706497,0.5405533,0.029156044,0.16380268,-177.63838
5,8,500,0.18452106,0.34810242,0.17412044,0.55571926,0.028123762,0.1669572,-165.59431
5,8,525,0.18081519,0.33262852,0.17396297,0.56537056,0.02732568,0.16409095,-172.10318
5,8,550,0.18369235,0.33284733,0.16734299,0.6278287,0.026898028,0.16810878,-183.04793
5,8,575,0.17996141,0.3270161,0.16720785,0.5237136,0.026490625,0.16578944,-169.76318
5,8,600,0.18372574,0.32928443,0.17355849,0.573639,0.026126608,0.1631942,-183.26225
5,8,625,0.2026769,0.3143525,0.17000596,0.5596301,0.026282914,0.19156888,-164.68425
5,8,650,0.17896311,0.31609884,0.17013991,0.5052681,0.026190944,0.17087463,-164.56236
5,8,675,0.17777939,0.3217118,0.16292644,0.51682705,0.026254116,0.17553948,-159.9351
5,8,700,0.18251823,0.32195625,0.16201058,0.49311328,0.026129628,0.16756895,-183.99512
5,8,725,0.1846398,0.3116378,0.1589491,0.54153264,0.02589373,0.1669678,-184.6831
5,8,750,0.17881061,0.310408,0.16366483,0.5181002,0.02575421,0.1646996,-176.39938
5,8,775,0.17984013,0.29879367,0.16064894,0.4377701,0.025737131,0.16856836,-184.32341
5,8,800,0.17943975,0.3024813,0.15750457,0.5242242,0.025605142,0.16457523,-186.30025
5,8,825,0.18370065,0.3062195,0.16251887,0.47212934,0.0255948,0.16696659,-188.04472
5,8,850,0.19428,0.29669976,0.16236565,0.54527265,0.025843896,0.17740765,-183.49341
5,8,875,0.18644468,0.30014074,0.16109216,0.49864078,0.02591371,0.17425725,-163.7776
5,8,900,0.18096314,0.3044303,0.15727063,0.50020736,0.025890943,0.16674806,-185.71948
5,8,925,0.18113951,0.30096474,0.15478896,0.5037567,0.02578337,0.16759667,-183.1993
5,8,950,0.18222532,0.29384458,0.16416065,0.41896212,0.02573562,0.17096737,-182.7519
5,8,975,0.18321994,0.28980398,0.16931468,0.4902462,0.025791386,0.16848686,-184.57036
5,8,1000,0.17974935,0.3013574,0.16148296,0.5820106,0.025801959,0.17129648,-186.84424
5,9,0,0.75724876,0.12310118,0.09434501,0.08072809,0.10740232,0.13516888,10471.238
5,9,25,0.5862621,0.5115663,0.3353344,-0.67588973,0.22564867,0.4415458,293.83917
5,9,50,0.51469445,0.59047395,0.30168867,-0.7427417,0.2240276,0.3273896,182.2495
5,9,75,0.42791155,0.53540736,0.2517528,-0.47300223,0.19738118,0.17436239,56.524815
5,9,100,0.4029833,0.46240437,0.23720805,0.1194069,0.16715057,0.09860038,-39.23223
5,9,125,0.38833603,0.38647875,0.27052838,0.5756342,0.14058942,0.0684671,-100.4001
5,9,150,0.38233948,0.36950308,0.2902364,0.7069703,0.12137901,0.058546145,-125.46599
5,9,175,0.3830372,0.37169144,0.28961724,0.6969434,0.1095255,0.061405767,-133.84923
5,9,200,0.38408077,0.37291336,0.28406918,0.6908058,0.10069531,0.07032498,-137.67302
5,9,225,0.37933242,0.37894943,0.27332103,0.6978266,0.092259325,0.08113077,-148.19447
5,9,250,0.3784607,0.37072903,0.2686087,0.6937815,0.08376219,0.09071748,-152.79295
5,9,275,0.37446204,0.36931318,0.25903422,0.7095432,0.075984634,0.100929946,-160.29025
5,9,300,0.37194315,0.3711258,0.25996295,0.6952256,0.06885131,0.11025732,-167.268
5,9,325,0.3726603,0.37004584,0.25010613,0.7160698,0.06239655,0.11694886,-169.99611
5,9,350,0.3720017,0.3674597,0.24177386,0.69142437,0.056594137,0.123247996,-174.11745
5,9,375,0.3681433,0.36532754,0.23579851,0.7242222,0.051466584,0.12925674,-180.53831
5,9,400,0.36577484,0.36501116,0.22373475,0.6709196,0.04701596,0.13419273,-188.79839
5,9,425,0.36030325,0.35560268,0.21236774,0.6285176,0.043094113,0.13813812,-188.22726
5,9,450,0.35483497,0.3505026,0.20526998,0.6381483,0.03967987,0.14314577,-194.60904
5,9,475,0.34762946,0.3501657,0.18999036,0.64640224,0.03678148,0.1508247,-198.9081
5,9,500,0.3476457,0.34505007,0.18878041,0.60617614,0.03426248,0.14955018,-201.26154
5,9,525,0.35173038,0.3377409,0.18582696,0.5881077,0.032096677,0.15250328,-204.92606
5,9,550,0.34008312,0.32817835,0.18269832,0.56798136,0.030269843,0.15373152,-205.39568
5,9,575,0.3391085,0.33300874,0.18122019,0.5864552,0.028754773,0.16188395,-172.63791
5,9,600,0.33607247,0.32176632,0.17884947,0.5506013,0.027428215,0.16103189,-205.59012
5,9,625,0.33220366,0.32853964,0.18148102,0.5008116,0.026305905,0.16211328,-204.96106
5,9,650,0.32776833,0.31903297,0.17357562,0.5895608,0.025424674,0.16278988,-201.68494
5,9,675,0.33082274,0.31698954,0.1864421,0.5422061,0.024593495,0.16241632,-210.68669
5,9,700,0.3251708,0.31334618,0.17771488,0.5608472,0.023871744,0.16569248,-205.66644
5,9,725,0.32989952,0.3159,0.18021624,0.55536014,0.02334223,0.1720203,-201.68839
5,9,750,0.32125154,0.3090498,0.17319684,0.5782194,0.022847155,0.16608684,-211.11122
5,9,775,0.31723624,0.31071183,0.1776548,0.5096702,0.022450572,0.16948968,-209.80287
5,9,800,0.3158504,0.29827178,0.18651274,0.49500036,0.022125658,0.1681113,-208.60071
5,9,825,0.31349286,0.30870605,0.18637839,0.53936446,0.021851841,0.16446227,-214.87268
5,9,850,0.3165131,0.3057227,0.17668083,0.62818015,0.021776844,0.17872535,-187.78137
5,9,875,0.32724977,0.32354137,0.16835693,0.531463,0.02181207,0.19365837,-198.55858
5,9,900,0.31545544,0.30340892,0.17372784,0.5794679,0.021716073,0.1705302,-205.34502
5,9,925,0.31857353,0.31253037,0.18635267,0.4883937,0.021539684,0.16810133,-194.64746
5,9,950,0.31556782,0.31300923,0.17167185,0.5464626,0.021361165,0.16776925,-214.69006
5,9,975,0.31607774,0.30144405,0.17045772,0.52451104,0.021248085,0.16980067,-214.3239
5,9,1000,0.32097578,0.3090088,0.18007715,0.5056129,0.021198953,0.16612267,-207.91025
5,10,0,0.84448373,0.13652924,0.11486404,-0.028600097,0.12111217,0.12920457,8501.983
5,10,25,0.26315415,0.49401534,0.43249756,-0.6631712,0.24595422,0.37237018,307.2193
5,10,50,0.26575524,0.57953465,0.35904172,-0.7518786,0.23147845,0.25601152,169.79568
5,10,75,0.26638123,0.51930434,0.28404254,-0.47454834,0.19185084,0.14270103,35.76744
5,10,100,0.24782707,0.43729293,0.2724648,0.21166894,0.15411489,0.08954458,-60.529526
5,10,125,0.23867328,0.39181912,0.28508055,0.6783879,0.12544699,0.06832304,-120.47692
5,10,150,0.2426816,0.39426193,0.2677072,0.74208075,0.107455,0.06568903,-134.81973
5,10,175,0.2558442,0.3922507,0.26583362,0.7501596,0.097083546,0.076498814,-145.3247
5,10,200,0.24874865,0.38577083,0.26484638,0.73194873,0.08735677,0.08917381,-151.64165
5,10,225,0.26142758,0.39822698,0.25144282,0.721014,0.07761928,0.09989422,-165.91689
5,10,250,0.2564658,0.39153266,0.2522166,0.71312976,0.06860001,0.10941663,-171.70033
5,10,275,0.24977428,0.3783615,0.2523479,0.7187142,0.060942087,0.119580895,-177.8717
5,10,300,0.29018316,0.38590822,0.24656133,0.7218689,0.054251652,0.12568545,-171.68752
5,10,325,0.2706138,0.39344698,0.23785208,0.72554004,0.048623778,0.13295747,-191.15625
