outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
6,6,975,0.16071698,0.27630967,0.24646986,0.6587322,0.15735048,-1153.0342
6,6,1000,0.16047521,0.2757332,0.24765137,0.64089024,0.15629646,-1169.9214
6,7,0,0.6170654,0.09257397,0.117702715,-0.082223095,0.12531154,15874.926
6,7,25,0.3629347,0.3558729,0.3652515,0.41686928,0.25388774,-789.3802
6,7,50,0.32919198,0.4365603,0.3783674,0.5411504,0.24780974,-891.44305
6,7,75,0.32547453,0.41891655,0.34020993,0.6325023,0.2160091,-956.88055
6,7,100,0.32620814,0.38979545,0.33784032,0.7039788,0.19107318,-997.26624
6,7,125,0.3290936,0.37466866,0.34660417,0.7447358,0.17940307,-1016.6727
6,7,150,0.32698137,0.37447202,0.34012815,0.76581204,0.17356159,-1044.5347
6,7,175,0.32463783,0.38371035,0.3275524,0.77063453,0.16887096,-1061.4574
6,7,200,0.32113242,0.38794225,0.31844097,0.76749635,0.165836,-1066.7943
6,7,225,0.31785128,0.3867507,0.31980097,0.75897914,0.16534455,-1071.8593
6,7,250,0.3149857,0.38596088,0.316947,0.7501083,0.16527766,-1069.5127
6,7,275,0.31889963,0.38026986,0.30883718,0.73015493,0.16646802,-1076.0599
6,7,300,0.31114325,0.3780484,0.30381644,0.72818804,0.16531172,-1079.2692
6,7,325,0.30560037,0.3704201,0.29742604,0.7253328,0.16480222,-1079.9525
6,7,350,0.29999417,0.3657884,0.29100493,0.7088326,0.16462518,-1085.6494
6,7,375,0.29426673,0.3582856,0.28157732,0.69282305,0.16471942,-1088.9125
6,7,400,0.28799474,0.34931216,0.27346668,0.67523646,0.16428204,-1094.0026
6,7,425,0.28146246,0.34004247,0.26630703,0.6560057,0.16480485,-1092.5745
6,7,450,0.2758087,0.33322567,0.26208588,0.63260615,0.1642084,-1099.4805
6,7,475,0.27009487,0.32435375,0.2555801,0.6169474,0.16399656,-1102.5082
6,7,500,0.26408255,0.3183926,0.2537994,0.6008762,0.16397339,-1100.198
6,7,525,0.26070598,0.31095135,0.25091815,0.5966048,0.16384558,-1107.7039
6,7,550,0.2554189,0.30565333,0.24947347,0.59179395,0.16421771,-1106.4655
6,7,575,0.25377575,0.3031136,0.24929567,0.58795244,0.16356058,-1107.2795
6,7,600,0.25146005,0.3011553,0.2494951,0.58954585,0.16389355,-1108.2859
6,7,625,0.25059626,0.2996492,0.24845228,0.59434754,0.16359216,-1111.1198
6,7,650,0.25288767,0.29956448,0.25054464,0.59477544,0.16366848,-1109.4646
6,7,675,0.24991697,0.29965937,0.24732505,0.59858316,0.16362749,-1104.2489
6,7,700,0.24963035,0.29817376,0.24813013,0.5988445,0.16369288,-1099.1942
6,7,725,0.25098908,0.2983307,0.24754909,0.59940547,0.16365664,-1110.5577
6,7,750,0.24963057,0.29831406,0.2481597,0.59759057,0.16368175,-1111.2893
6,7,775,0.25026643,0.2992902,0.2472704,0.5996279,0.16375573,-1111.3075
6,7,800,0.24928308,0.29984072,0.24892685,0.5988446,0.16355805,-1111.1046
6,7,825,0.24987556,0.29894134,0.24926017,0.599699,0.16342969,-1113.7592
6,7,850,0.2521203,0.2977852,0.2475839,0.60029215,0.16320503,-1109.6125
6,7,875,0.251714,0.29720238,0.24765825,0.59987706,0.16330364,-1113.1005
6,7,900,0.25314647,0.29715756,0.24465896,0.5908092,0.1633882,-1118.3107
6,7,925,0.2523149,0.29286283,0.24346465,0.58890426,0.163147,-1113.5039
6,7,950,0.24962962,0.29418913,0.24508749,0.5787015,0.1634881,-1106.708
6,7,975,0.24822122,0.29073542,0.24339718,0.5879476,0.1634963,-1120.599
6,7,1000,0.24741976,0.29036313,0.24236827,0.59129196,0.16286728,-1117.984
6,8,0,0.7859028,0.08666254,0.10013886,0.14578636,0.138035,14455.479
6,8,25,0.4535195,0.3560775,0.36291397,0.49890885,0.29550955,-675.7015
6,8,50,0.3255677,0.46267748,0.4228171,0.57586044,0.2792701,-840.64624
6,8,75,0.3137727,0.4499293,0.35697767,0.6875992,0.23018013,-939.23035
6,8,100,0.30740154,0.4184715,0.33852646,0.7599422,0.19543058,-931.72437
6,8,125,0.302884,0.39858234,0.35221794,0.78070605,0.1794218,-996.40796
6,8,150,0.2979306,0.39357704,0.35468546,0.7730561,0.17609103,-965.1023
6,8,175,0.29292634,0.3896361,0.34957448,0.76690596,0.17609732,-1005.1053
6,8,200,0.28851157,0.3869252,0.35092032,0.7627622,0.17556338,-1003.09406
6,8,225,0.28540713,0.3834444,0.3471878,0.7608675,0.1752816,-1002.20123
6,8,250,0.28010523,0.37881002,0.33892193,0.75327516,0.17413856,-964.713
6,8,275,0.27995175,0.36883005,0.33317918,0.74572325,0.17475705,-1000.5135
6,8,300,0.262226,0.36287662,0.32989463,0.72730887,0.17504388,-1004.0362
6,8,325,0.2545547,0.34632656,0.31601602,0.7169223,0.173815,-1025.6553
6,8,350,0.25208887,0.33252123,0.30358353,0.6914233,0.17355308,-1025.156
6,8,375,0.24335738,0.31939128,0.28980407,0.65709895,0.17278974,-1033.7986
6,8,400,0.23907647,0.30933172,0.2794961,0.6203723,0.17114328,-1054.0042
6,8,425,0.2476142,0.30122712,0.26492578,0.60548186,0.17072047,-1055.3723
6,8,450,0.25641796,0.30343428,0.26414904,0.575927,0.17070459,-1057.2435
6,8,475,0.25094354,0.2986936,0.2580095,0.5731369,0.169859,-1048.8832
6,8,500,0.24877608,0.29810396,0.25804892,0.5708672,0.17031497,-1056.5908
6,8,525,0.24754632,0.30094606,0.25605848,0.5636415,0.16953598,-1066.2643
6,8,550,0.24808167,0.30006364,0.25445578,0.5676326,0.16961807,-1057.8667
6,8,575,0.24877647,0.30087194,0.25663093,0.57132375,0.17012292,-1060.2249
6,8,600,0.24717093,0.29597986,0.25266153,0.56875354,0.1691478,-1057.4171
6,8,625,0.2542829,0.29996914,0.25250357,0.562615,0.17001712,-1065.6958
6,8,650,0.25075608,0.29513928,0.24898103,0.57170284,0.16947661,-1070.9156
6,8,675,0.25052586,0.29672724,0.24956329,0.5588406,0.16907977,-1071.6593
6,8,700,0.2550356,0.29478797,0.24606541,0.5570896,0.16867149,-1071.2958
6,8,725,0.25378034,0.29657003,0.245265,0.5558856,0.1693475,-1074.8063
6,8,750,0.25923362,0.29504877,0.24596745,0.562457,0.16902721,-1067.4851
6,8,775,0.25894627,0.2955012,0.2444903,0.54959714,0.1686308,-1062.653
6,8,800,0.25809655,0.29222545,0.24129073,0.56695354,0.16895543,-1064.1804
6,8,825,0.25998887,0.2935169,0.24594219,0.5655917,0.16927704,-1072.7374
6,8,850,0.28945878,0.29495594,0.24187925,0.5468637,0.16856986,-1067.1556
6,8,875,0.26580897,0.3005448,0.24213082,0.5497447,0.16888566,-1064.3403
6,8,900,0.2544975,0.29209754,0.24329634,0.56405944,0.16822465,-1078.1985
6,8,925,0.2664798,0.29219028,0.23862943,0.5568237,0.16869354,-1062.6967
6,8,950,0.27029714,0.2867487,0.24101901,0.57543963,0.1685457,-1070.7585
6,8,975,0.25163072,0.29009148,0.24126488,0.56063443,0.16924383,-1072.9509
6,8,1000,0.25292522,0.28557158,0.23640119,0.5610637,0.16827825,-1075.9385
6,9,0,0.7904562,0.11515794,0.11783136,-0.1188898,0.103771865,22099.707
6,9,25,0.26499474,0.44985875,0.37144774,0.36358997,0.23408374,-797.2158
6,9,50,0.22416167,0.5382345,0.4557634,0.51587695,0.24069023,-866.6412
6,9,75,0.24761903,0.5125723,0.428404,0.6042965,0.21877621,-842.1683
6,9,100,0.27150396,0.46411797,0.39157683,0.681066,0.19974299,-914.9012
6,9,125,0.28997573,0.42136416,0.3716762,0.7313646,0.18768926,-944.41425
6,9,150,0.28028283,0.39141986,0.36184147,0.7615738,0.18297693,-946.51544
6,9,175,0.29243058,0.3761128,0.3573469,0.7764902,0.18224023,-902.88416
6,9,200,0.293377,0.3701216,0.3552629,0.7819686,0.18174475,-913.1049
6,9,225,0.2923611,0.37000394,0.35501534,0.78156424,0.18246444,-955.26227
6,9,250,0.2871686,0.36534896,0.35347074,0.7918486,0.18176155,-954.16156
6,9,275,0.2925734,0.3656278,0.35308835,0.7908077,0.18224947,-945.2439
6,9,300,0.2778293,0.36464182,0.35410503,0.7879013,0.1808457,-962.7926
6,9,325,0.24804921,0.36306146,0.35697165,0.783579,0.18170887,-970.65137
6,9,350,0.27610412,0.3628005,0.3547607,0.78307503,0.1812369,-970.64856
6,9,375,0.28152362,0.35423183,0.34662777,0.79261434,0.17915446,-949.55237
6,9,400,0.2623424,0.35244262,0.3445967,0.78922725,0.17834572,-952.8719
6,9,425,0.25447145,0.34884447,0.34439838,0.776373,0.1792582,-976.0319
6,9,450,0.26706085,0.34515804,0.3400891,0.76760817,0.17709534,-955.59485
6,9,475,0.2776231,0.33769107,0.33508894,0.7533441,0.17884,-982.41406
6,9,500,0.2322233,0.32576194,0.32769287,0.7454377,0.17740636,-978.0455
6,9,525,0.24165569,0.31857502,0.32230788,0.7284609,0.17606553,-1012.66016
6,9,550,0.24078366,0.31222203,0.31768668,0.7078048,0.1758197,-1002.80084
6,9,575,0.21951942,0.30099395,0.3051765,0.6950239,0.17657302,-895.7852
6,9,600,0.22749569,0.2951123,0.30338746,0.66477394,0.17726658,-992.13354
6,9,625,0.2251587,0.28541738,0.29512012,0.64850974,0.17413366,-998.30786
6,9,650,0.22119245,0.27959454,0.28509176,0.63385105,0.17477025,-1020.0253
6,9,675,0.22017044,0.27492142,0.27987337,0.6255379,0.17467506,-1002.19775
6,9,700,0.21731475,0.27291915,0.27400458,0.61598206,0.17454782,-1009.35535
6,9,725,0.20900612,0.2736261,0.27594733,0.6048097,0.1745329,-1019.0383
6,9,750,0.23349565,0.27208275,0.27592528,0.601037,0.17366621,-1016.84863
6,9,775,0.21863225,0.27793184,0.2717636,0.5834384,0.1738105,-1017.99475
6,9,800,0.2271721,0.27641022,0.27354413,0.5726162,0.17320716,-1022.4321
6,9,825,0.21942708,0.2736212,0.26999542,0.58137524,0.17360428,-1016.10596
6,9,850,0.24248046,0.27045015,0.26737797,0.59465784,0.17277089,-1013.25964
6,9,875,0.2120583,0.27778575,0.27094522,0.5735772,0.17511693,-1026.8829
6,9,900,0.2202626,0.27727994,0.26563254,0.56781864,0.17247798,-1013.4179
6,9,925,0.21920782,0.2690555,0.26364994,0.58057976,0.1705307,-1037.375
6,9,950,0.23712088,0.27094403,0.25987893,0.5889235,0.17071384,-1035.1881
6,9,975,0.22396597,0.2756162,0.25689447,0.595032,0.1708925,-1042.5881
6,9,1000,0.2253626,0.2724551,0.25671667,0.5998805,0.16985056,-1047.8469
6,10,0,0.9078112,0.07147302,0.11301731,-0.05191814,0.1407167,13659.344
6,10,25,0.40801078,0.28997633,0.36497605,0.51625687,0.29216972,-859.6306
6,10,50,0.37886587,0.39655173,0.33611375,0.616634,0.26852447,-948.902
6,10,75,0.35086074,0.40878886,0.309401,0.68748623,0.22035934,-1039.0923
6,10,100,0.3250026,0.39728403,0.34032792,0.72321856,0.1891494,-1093.9368
6,10,125,0.30211616,0.39132416,0.33980614,0.74306464,0.17488825,-1136.0308
6,10,150,0.28557086,0.38501456,0.31908017,0.7564273,0.16964866,-1149.3354
6,10,175,0.28121045,0.38114473,0.3183673,0.7465917,0.16847911,-1152.3411
6,10,200,0.2806997,0.36961743,0.30885187,0.75107956,0.16938856,-1132.5712
6,10,225,0.27754253,0.35740343,0.2935042,0.73463213,0.16916804,-1164.1858
6,10,250,0.27016938,0.34616163,0.27840614,0.69365543,0.16738775,-1175.9282
6,10,275,0.27045414,0.32652178,0.26454577,0.669886,0.1674051,-1183.9889
6,10,300,0.2775165,0.31264463,0.25764692,0.6360227,0.16622435,-1195.2618
6,10,325,0.34123415,0.306444,0.2488315,0.6211216,0.16669478,-1180.6279
6,10,350,0.31885678,0.31095818,0.25617513,0.60516274,0.16609703,-1173.809
6,10,375,0.3357106,0.3026912,0.2489973,0.6253643,0.16636708,-1193.0424
6,10,400,0.3035921,0.30517077,0.25518513,0.61774486,0.16618174,-1187.441
6,10,425,0.28885984,0.30157608,0.2510007,0.62121624,0.16599365,-1188.6936
6,10,450,0.2867835,0.30319247,0.25829154,0.61338305,0.16617982,-1202.7908
6,10,475,0.27967975,0.30632693,0.2559473,0.6172856,0.16666067,-1178.7954
6,10,500,0.29884753,0.3086774,0.25280857,0.60624117,0.16647953,-1188.7736
6,10,525,0.32725996,0.30110618,0.24985906,0.61712575,0.16604373,-1198.0802
6,10,550,0.27629608,0.30431283,0.27387768,0.60228026,0.1666188,-1185.4727
6,10,575,0.3273367,0.30582783,0.24471684,0.62677324,0.16594477,-1187.1073
6,10,600,0.3287274,0.30342907,0.25078994,0.62249136,0.16640565,-1161.8419
6,10,625,0.29572478,0.30541113,0.25281587,0.6044933,0.16617982,-1192.3214
6,10,650,0.30617455,0.30136433,0.25339332,0.61280924,0.1664226,-1191.3446
6,10,675,0.30920827,0.29886353,0.24962059,0.6164359,0.16588742,-1200.2709
6,10,700,0.323208,0.31584072,0.25248033,0.58618706,0.16625836,-1196.6892
6,10,725,0.34867674,0.30665332,0.25237927,0.62440073,0.16597597,-1188.2333
6,10,750,0.30255243,0.30928254,0.25397402,0.590444,0.16604453,-1199.8184
6,10,775,0.3064868,0.30467084,0.25224793,0.61464214,0.1657651,-1197.6122
6,10,800,0.32361528,0.30147475,0.25374374,0.60930955,0.16600657,-1191.8208
6,10,825,0.2862768,0.30018902,0.25063965,0.629859,0.165633,-1189.592
6,10,850,0.30620593,0.2997191,0.25195128,0.6155466,0.16633892,-1193.2393
6,10,875,0.3066847,0.30567792,0.2571574,0.6213285,0.16693994,-1193.4315
6,10,900,0.3022635,0.2994224,0.24878967,0.6320691,0.16600071,-1171.7482
6,10,925,0.29684013,0.30391353,0.24785793,0.61867785,0.16620305,-1200.2123
6,10,950,0.31125885,0.29904574,0.25100198,0.62024647,0.16620678,-1186.8912
6,10,975,0.33320093,0.30211607,0.24616532,0.6084142,0.16643703,-1193.4646
6,10,1000,0.2914943,0.3095917,0.25508076,0.6031835,0.1655929,-1197.7653
7,1,0,0.73015875,0.14126304,0.13494381,-0.19845255,0.096544445,25611.988
7,1,25,0.72814226,0.47807387,0.36137927,0.20222867,0.21285762,-876.3674
7,1,50,0.48771822,0.5434645,0.37937036,0.33999908,0.22537999,-889.8801
7,1,75,0.53100914,0.50783545,0.35026723,0.42130432,0.21403879,-911.4591
7,1,100,0.4862649,0.45848534,0.32226843,0.4958783,0.2095216,-806.26715
7,1,125,0.46589273,0.43098244,0.3125902,0.5184288,0.21648039,-848.4077
7,1,150,0.4761723,0.40771404,0.29823932,0.5254814,0.22030349,-838.82947
7,1,175,0.45200595,0.3878046,0.29011735,0.513676,0.22056186,-865.816
7,1,200,0.5015464,0.3717622,0.30339193,0.5119122,0.206346,-947.6467
7,1,225,0.5606921,0.35142234,0.31675345,0.55282646,0.19289106,-943.7176
7,1,250,0.54334545,0.3439272,0.3272575,0.5751189,0.18554161,-959.9037
7,1,275,0.6117883,0.33926523,0.33297798,0.59923357,0.18173173,-866.498
7,1,300,0.57753164,0.33939072,0.33620006,0.6013144,0.18543348,-965.4612
7,1,325,0.5427288,0.33910888,0.34102923,0.5987584,0.18564014,-948.64417
7,1,350,0.52480185,0.3366734,0.33683482,0.6047274,0.18621048,-935.2854
7,1,375,0.5174391,0.3382891,0.34259906,0.59974843,0.18647704,-1001.68896
7,1,400,0.50420064,0.33225346,0.33376378,0.6010715,0.18629964,-1002.96173
7,1,425,0.5361131,0.3225345,0.324359,0.61444426,0.17880142,-1024.0051
7,1,450,0.6203415,0.31558782,0.3188801,0.6166687,0.17409119,-1000.1854
7,1,475,0.6654372,0.31027636,0.30233312,0.6278147,0.17389865,-1035.3661
7,1,500,0.56170124,0.30551538,0.29579186,0.6203982,0.17106713,-1029.9161
7,1,525,0.52274245,0.3023945,0.2858955,0.58798844,0.17110491,-1058.2341
7,1,550,0.4865016,0.30037028,0.27878392,0.56682783,0.17021734,-1059.319
7,1,575,0.48690468,0.29965478,0.2732998,0.56279045,0.16899702,-1077.8375
7,1,600,0.4459797,0.29674983,0.26509094,0.5705904,0.16636537,-1085.3394
7,1,625,0.4469606,0.29611754,0.25882673,0.568908,0.16522098,-1090.012
7,1,650,0.46236134,0.2998916,0.25719067,0.56185114,0.16447936,-1095.5044
7,1,675,0.43158188,0.30180565,0.25584742,0.56213987,0.16341016,-1091.7532
7,1,700,0.40821362,0.2991792,0.2523801,0.55472505,0.16328037,-1089.3186
7,1,725,0.3937781,0.30074134,0.25225237,0.5514009,0.16362941,-1089.985
7,1,750,0.4295425,0.30449063,0.25228304,0.54359347,0.16332218,-1095.3408
7,1,775,0.40677294,0.30538628,0.25168198,0.53145504,0.16310285,-1094.1498
7,1,800,0.3998532,0.3105141,0.2513452,0.5303983,0.16350937,-1097.1772
7,1,825,0.4214156,0.30343208,0.25330818,0.53395253,0.16307713,-1096.3511
7,1,850,0.4056631,0.29738888,0.25046828,0.54635787,0.16333514,-1097.3569
7,1,875,0.41201162,0.29978845,0.25151986,0.54195005,0.16304867,-1083.3085
7,1,900,0.41111383,0.30160278,0.25249162,0.5450883,0.16365907,-1091.3413
7,1,925,0.41713643,0.30265597,0.25298095,0.5349603,0.16320422,-1089.4001
7,1,950,0.39013484,0.29962987,0.2526844,0.53217053,0.16378638,-1091.5369
7,1,975,0.42767957,0.29969418,0.25095394,0.5317203,0.16279465,-1093.9368
7,1,1000,0.41989222,0.29808688,0.2517413,0.5405431,0.1632098,-1101.4077
7,2,0,0.9659211,0.19388327,0.09567318,0.005119987,0.12493276,17540.105
7,2,25,0.529276,0.66827005,0.3172709,0.32564357,0.25720918,-821.4854
7,2,50,0.3622504,0.6923469,0.3627383,0.5063457,0.24963842,-911.5333
7,2,75,0.36830798,0.55773145,0.3609915,0.6193807,0.2167653,-981.1354
7,2,100,0.3530361,0.4473135,0.36545098,0.7097502,0.19101469,-989.8804
7,2,125,0.3612724,0.39331958,0.35673255,0.7583108,0.17849602,-1065.7764
7,2,150,0.3484915,0.39031458,0.3417897,0.76687366,0.17349184,-1046.0391
7,2,175,0.34501028,0.3869858,0.33438805,0.7562282,0.17331062,-1076.5522
7,2,200,0.33909193,0.38083833,0.33125678,0.74903476,0.17211494,-1080.2245
7,2,225,0.3380737,0.38424766,0.32495844,0.7251713,0.17327634,-1082.1515
7,2,250,0.3298438,0.3578427,0.31721058,0.71679246,0.17257589,-1092.7477
7,2,275,0.31293952,0.34083945,0.30445248,0.70046854,0.17042345,-1099.098
7,2,300,0.30281729,0.32259995,0.2901071,0.68620247,0.17092738,-1106.3173
7,2,325,0.2974373,0.31457168,0.2837303,0.6467266,0.16999178,-1116.6283
7,2,350,0.29407224,0.30116317,0.27362528,0.61939335,0.16968025,-1111.3215
7,2,375,0.3264048,0.31886476,0.26267907,0.5655244,0.17311935,-1112.5712
7,2,400,0.32191092,0.303932,0.25985035,0.5608278,0.17023906,-1111.2653
7,2,425,0.31863332,0.28416705,0.25860068,0.56783795,0.1692219,-1120.1632
7,2,450,0.317026,0.28565973,0.25743186,0.5638816,0.17019531,-1125.5507
7,2,475,0.3111853,0.28561333,0.25625178,0.56554174,0.17042525,-1131.0033
7,2,500,0.31336132,0.28029588,0.25492963,0.5636484,0.1693323,-1115.835
7,2,525,0.32552025,0.2795255,0.25331107,0.55800813,0.1690264,-1124.06
7,2,550,0.31734997,0.28283247,0.25334862,0.5552355,0.16936792,-1116.9468
7,2,575,0.3151692,0.28139505,0.2526745,0.5581813,0.16941331,-1115.31
7,2,600,0.3209354,0.284138,0.25388026,0.5570537,0.17002617,-1116.866
7,2,625,0.32485846,0.2785654,0.24966043,0.56249374,0.16904423,-1129.3955
7,2,650,0.33027527,0.28147566,0.2507999,0.5523895,0.1690832,-1110.3435
7,2,675,0.3293162,0.2842052,0.25308368,0.5492288,0.16974998,-1131.0391
7,2,700,0.3321576,0.2826285,0.2503121,0.5589809,0.16921546,-1129.1575
7,2,725,0.33632925,0.2763735,0.24668719,0.56292415,0.1692067,-1120.7236
7,2,750,0.33540353,0.27702063,0.2482116,0.56363744,0.16950035,-1130.115
7,2,775,0.3245892,0.29161105,0.25233907,0.552182,0.16979423,-1121.579
7,2,800,0.3429164,0.27598163,0.24984579,0.57039523,0.16905358,-1131.0092
7,2,825,0.32742375,0.29272977,0.24759172,0.54945385,0.16887468,-1121.0134
7,2,850,0.33983326,0.28524986,0.24991858,0.54655576,0.16826364,-1131.3788
7,2,875,0.36103866,0.30003,0.24687421,0.5236456,0.171682,-1129.4521
7,2,900,0.36476365,0.3221405,0.24535428,0.52418035,0.16979262,-1116.7507
7,2,925,0.35325745,0.28496912,0.24235265,0.54265577,0.16920066,-1096.0826
7,2,950,0.33489755,0.28190818,0.24446677,0.54562587,0.16819312,-1129.9569
7,2,975,0.33724844,0.28568858,0.24420983,0.5445838,0.16885313,-1122.9457
7,2,1000,0.34532237,0.27961177,0.24276261,0.5639055,0.16927463,-1117.5953
7,3,0,0.71486795,0.11164845,0.15313682,-0.06755557,0.141179,10937.284
7,3,25,0.62976545,0.4778489,0.43092728,0.38011846,0.34425002,-424.9142
7,3,50,0.4398531,0.6556681,0.657609,0.5114494,0.3462523,-625.5232
7,3,75,0.40601286,0.67211807,0.77109575,0.6393844,0.29202402,-727.92175
7,3,100,0.36578807,0.65225047,0.66683304,0.71479225,0.24094152,-819.2825
7,3,125,0.35368448,0.5964083,0.4649896,0.7553785,0.21065255,-856.4032
7,3,150,0.36038947,0.5495264,0.41265368,0.69085276,0.19945866,-837.79205
7,3,175,0.3110422,0.47340515,0.37014425,0.623178,0.1968582,-916.2631
7,3,200,0.2582838,0.4108736,0.31709713,0.5414559,0.19407347,-910.9391
7,3,225,0.21500687,0.36282048,0.26018474,0.43451738,0.19367751,-916.4965
7,3,250,0.2242008,0.34386256,0.26185334,0.33986816,0.1915934,-931.2387
7,3,275,0.2121758,0.34642977,0.26954824,0.36719412,0.1922771,-943.9693
7,3,300,0.217384,0.33788803,0.26389673,0.3718158,0.19089168,-938.6447
7,3,325,0.22453748,0.32074606,0.2641386,0.3806089,0.18987964,-952.0059
7,3,350,0.21789205,0.31462026,0.27743596,0.3833596,0.18847261,-939.6847
7,3,375,0.19786653,0.30324873,0.2619835,0.41523144,0.18713696,-956.5472
7,3,400,0.21590045,0.29448238,0.28060144,0.4332118,0.18849917,-973.4107
7,3,425,0.23233469,0.29140165,0.26271704,0.49735537,0.18633723,-973.55066
7,3,450,0.23300739,0.2914982,0.28340378,0.50566435,0.1871869,-957.90326
7,3,475,0.23080775,0.28602016,0.2649181,0.54339266,0.18573083,-997.3633
7,3,500,0.21930425,0.28350013,0.26968706,0.55808884,0.18603264,-960.2564
7,3,525,0.23741502,0.29119766,0.27495238,0.5427171,0.18758857,-995.11273
7,3,550,0.23749863,0.28172123,0.27031443,0.5803382,0.18575151,-992.4632
7,3,575,0.23957014,0.28320578,0.2747798,0.57869387,0.18498813,-989.0029
7,3,600,0.24840644,0.28680822,0.30142096,0.5483947,0.18466212,-977.6121
7,3,625,0.23107463,0.28091297,0.26686797,0.6007993,0.18413432,-980.98083
7,3,650,0.2439767,0.29068053,0.281859,0.5850813,0.18423863,-998.4423
7,3,675,0.2431189,0.2842812,0.27510443,0.57913375,0.1839205,-998.0002
7,3,700,0.24579667,0.28333518,0.28117424,0.57014954,0.1839705,-991.81476
7,3,725,0.2409484,0.28341463,0.26989567,0.6066018,0.18256177,-1005.0706
7,3,750,0.23668048,0.28936914,0.27936414,0.60962355,0.18275076,-994.50604
7,3,775,0.24500015,0.28637636,0.28424162,0.601809,0.18276992,-990.9993
7,3,800,0.2350878,0.32824308,0.32659444,0.59739,0.18446745,-957.2867
7,3,825,0.26725364,0.2999514,0.2839299,0.63991886,0.18343925,-983.68176
7,3,850,0.28446501,0.3018484,0.2795547,0.5841539,0.18324266,-997.5327
7,3,875,0.24315046,0.3089863,0.27560967,0.56523347,0.18378481,-990.00433
7,3,900,0.24651174,0.28608438,0.28998268,0.6176481,0.17961387,-1002.5226
7,3,925,0.25119406,0.28579402,0.26608798,0.61700976,0.18050289,-982.90015
7,3,950,0.23929143,0.2867155,0.2809557,0.5984661,0.18040258,-1015.39154
7,3,975,0.23771,0.28693643,0.2722366,0.60369956,0.18115078,-1012.33997
7,3,1000,0.24704346,0.28810662,0.27031606,0.613572,0.18071137,-996.1374
7,4,0,0.54999924,0.10996527,0.12964289,0.04674128,0.13551205,13796.636
7,4,25,0.9715276,0.4310943,0.38866505,0.40861455,0.27247036,-765.1646
7,4,50,0.84069127,0.512292,0.40938482,0.54210347,0.25534612,-877.00934
7,4,75,0.7479509,0.46559286,0.36743513,0.6650071,0.21372567,-971.2097
7,4,100,0.8337579,0.4221447,0.3509597,0.74918056,0.18601353,-1041.2872
7,4,125,0.87772137,0.3993744,0.3396947,0.79390407,0.17350607,-1048.394
7,4,150,0.8495932,0.41218242,0.3317544,0.7797615,0.17273729,-1063.1793
7,4,175,0.6873565,0.43044296,0.33807847,0.7210605,0.17399122,-1028.6312
7,4,200,0.66113055,0.39767912,0.32831073,0.7463182,0.17127015,-1076.2412
7,4,225,0.71497816,0.37666717,0.3212001,0.76470774,0.17065153,-1073.9396
7,4,250,0.7750807,0.3561052,0.30614913,0.7695577,0.17214385,-1067.173
7,4,275,0.7008706,0.33961093,0.2974643,0.758948,0.17034021,-1095.4727
7,4,300,0.6893435,0.31722638,0.2807258,0.75502324,0.1700671,-1100.5935
7,4,325,0.68207693,0.3029884,0.26857367,0.73468745,0.16925862,-1081.4889
7,4,350,0.6376975,0.2898768,0.25684154,0.71422964,0.16922411,-1117.887
7,4,375,0.65145284,0.28803268,0.259427,0.692888,0.1686325,-1099.7411
7,4,400,0.52839696,0.2894234,0.2566929,0.6932132,0.16983417,-1111.6898
7,4,425,0.6019984,0.2929605,0.25098252,0.68746936,0.16924645,-1107.2515
7,4,450,0.54022163,0.29122654,0.25556374,0.6826962,0.16923629,-1121.8025
7,4,475,0.51221997,0.28987312,0.25291955,0.6813623,0.16900013,-1115.1923
7,4,500,0.5443392,0.28673276,0.25317836,0.6854663,0.16932154,-1114.8025
7,4,525,0.59657747,0.28526726,0.251512,0.6817069,0.16851416,-1109.8499
7,4,550,0.55261177,0.28699568,0.2521176,0.68184745,0.16907081,-1112.9851
7,4,575,0.5596174,0.2921875,0.25033826,0.68276566,0.16898674,-1111.4967
7,4,600,0.55926496,0.2951731,0.25566447,0.67733353,0.1686865,-1109.8806
7,4,625,0.48402956,0.2922444,0.256657,0.67011195,0.1693491,-1096.1483
7,4,650,0.5925592,0.29654628,0.25663275,0.654364,0.1685764,-1114.4491
7,4,675,0.57456625,0.28551406,0.24918045,0.67569673,0.16926034,-1113.9185
7,4,700,0.55378866,0.28770348,0.25506607,0.6810117,0.16995054,-1105.9377
7,4,725,0.8746491,0.37813234,0.7614976,0.53115,0.18280993,-984.22003
7,4,750,0.505868,0.3558202,0.4171539,0.67345345,0.16837868,-1081.2198
7,4,775,0.5921376,0.30183166,0.27322662,0.69628644,0.169162,-1102.8799
7,4,800,0.71866643,0.29477084,0.2603053,0.65253794,0.17045562,-1102.454
7,4,825,0.5431851,0.28824377,0.2558716,0.66968924,0.16912083,-1107.5789
7,4,850,0.47814038,0.2861072,0.2548449,0.6636876,0.16847558,-1109.4395
7,4,875,0.46542096,0.29127863,0.25193867,0.6556281,0.16886462,-1110.5039
7,4,900,0.5678252,0.2874507,0.25429356,0.6785271,0.16993636,-1108.6547
7,4,925,0.5983669,0.2882185,0.24844196,0.6815928,0.16893259,-1099.9171
7,4,950,0.5403054,0.2917466,0.25362313,0.6712083,0.16965067,-1095.7002
7,4,975,0.584229,0.28175008,0.25208387,0.67890924,0.16850108,-1112.0914
