outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
8,4,525,0.60720736,0.33426407,0.24942285,0.5691091,0.17791466,-71.431854
8,4,550,0.60468507,0.3364258,0.24867617,0.57831246,0.17205222,-77.408424
8,4,575,0.5980766,0.33018395,0.24989556,0.57988936,0.1703975,-69.81553
8,4,600,0.6093024,0.32754776,0.25114992,0.595889,0.16993697,-76.52289
8,4,625,0.62769717,0.32415515,0.25008914,0.5187312,0.16921867,-79.12337
8,4,650,0.583951,0.32310188,0.25051802,0.60430396,0.16993928,-76.40481
8,4,675,0.5977595,0.32540736,0.2525353,0.5415436,0.17022528,-79.819
8,4,700,0.554339,0.32992533,0.24673413,0.54224837,0.1706289,-46.835316
8,4,725,0.6024388,0.32139745,0.24655491,0.5719102,0.1722156,-76.68893
8,4,750,0.66475016,0.32653356,0.24671699,0.5577905,0.17392571,-54.164
8,4,775,0.6172116,0.3242812,0.25104347,0.5764233,0.1735652,-76.53959
8,4,800,0.6364745,0.32818726,0.24787161,0.5547084,0.16979474,-77.86426
8,4,825,0.61452544,0.3233753,0.24922775,0.5784797,0.16931157,-79.708626
8,4,850,0.5951988,0.32850832,0.2456003,0.5513915,0.17074238,-75.53593
8,4,875,0.5874185,0.31956753,0.25131914,0.56817204,0.16974574,-54.69592
8,4,900,0.6989056,0.33269683,0.24692972,0.5602417,0.17443499,-72.72544
8,4,925,0.61048836,0.32860625,0.24812837,0.58132476,0.1720196,-64.42572
8,4,950,0.5761708,0.3214921,0.24984793,0.52239066,0.17128341,-70.04438
8,4,975,0.5816986,0.3215081,0.25146803,0.5924169,0.17003432,-70.83367
8,4,1000,0.6509351,0.33360735,0.24857539,0.54991734,0.17109697,-77.946976
8,5,0,0.6720414,0.11271393,0.0688,-0.024548097,0.039602876,118732.1
8,5,25,0.43444115,0.65657365,0.32426152,0.11778183,0.13042177,974.5393
8,5,50,0.44149026,0.99973977,0.44993097,0.030000523,0.15631889,143.14278
8,5,75,0.43758336,1.0055116,0.44214186,-0.054134082,0.16132838,56.690136
8,5,100,0.43368757,0.9491299,0.41451368,-0.09230771,0.16313232,49.031593
8,5,125,0.42550966,0.8993836,0.38983244,-0.08303297,0.16436912,16.886623
8,5,150,0.42186108,0.8653708,0.372618,-0.048519455,0.16532162,12.203059
8,5,175,0.41731095,0.8368734,0.3597975,-0.043092035,0.16615853,-1.9882284
8,5,200,0.40952876,0.81520057,0.3498747,-0.012249207,0.16687387,-8.07837
8,5,225,0.40453222,0.79100144,0.3406975,0.024584498,0.1674419,-12.705756
8,5,250,0.39780632,0.7647224,0.33402553,0.06747643,0.16786207,-17.091967
8,5,275,0.39248574,0.7425243,0.3260842,0.18244745,0.16821377,-21.229725
8,5,300,0.3863038,0.7246763,0.31667718,0.26695508,0.16848265,-21.333065
8,5,325,0.3826518,0.7000601,0.30980843,0.33889574,0.16865869,-29.368652
8,5,350,0.3765576,0.66721326,0.30927712,0.37953186,0.16884428,-31.243557
8,5,375,0.37026086,0.65058935,0.30851167,0.44582865,0.16902469,-38.757088
8,5,400,0.36368522,0.61942416,0.30354816,0.49875206,0.16916704,-42.164364
8,5,425,0.3579561,0.5826586,0.30695048,0.55526996,0.1692077,-44.710266
8,5,450,0.3504553,0.56378746,0.30940852,0.56994414,0.1692064,-50.68105
8,5,475,0.3457433,0.54508036,0.30474758,0.5978066,0.16925511,-46.63505
8,5,500,0.34009987,0.5197337,0.30711895,0.6073036,0.16924082,-53.91696
8,5,525,0.33857027,0.5064353,0.30940408,0.623734,0.16915254,-55.234985
8,5,550,0.33425507,0.49279195,0.3104426,0.63958716,0.16913372,-55.68637
8,5,575,0.3300355,0.4797298,0.2992135,0.67592144,0.16913956,-59.105762
8,5,600,0.3308506,0.4616989,0.30201754,0.65183926,0.1691923,-59.17941
8,5,625,0.32719398,0.4635249,0.30302045,0.6378033,0.16913523,-60.766743
8,5,650,0.32558122,0.46186227,0.30010664,0.6385043,0.16907714,-61.954323
8,5,675,0.3234156,0.44668284,0.29654735,0.6401658,0.16898775,-61.712166
8,5,700,0.3214008,0.4413756,0.2952935,0.62918663,0.16884176,-64.07057
8,5,725,0.32069942,0.43658718,0.29540282,0.6320828,0.16877943,-60.492992
8,5,750,0.31958726,0.43336383,0.29204458,0.6483526,0.16866383,-65.02806
8,5,775,0.3190004,0.43368492,0.29501867,0.6383202,0.16855285,-63.40631
8,5,800,0.3181826,0.4299331,0.29407638,0.6530294,0.1684915,-65.1811
8,5,825,0.31732142,0.42556453,0.2909764,0.6475463,0.16841535,-65.83767
8,5,850,0.31657237,0.42506224,0.2902489,0.65172005,0.16827905,-66.850426
8,5,875,0.31524628,0.43075186,0.28771046,0.66006744,0.16827744,-66.9727
8,5,900,0.31424102,0.4289407,0.28614554,0.62892747,0.16827916,-66.28483
8,5,925,0.31345382,0.42355242,0.288142,0.6089057,0.1682855,-66.58207
8,5,950,0.31303343,0.41785383,0.28765664,0.670581,0.16824158,-66.618774
8,5,975,0.31169695,0.4157475,0.28755754,0.6426348,0.16819574,-67.65471
8,5,1000,0.31118903,0.41320118,0.28921166,0.67690015,0.16825034,-66.5218
8,6,0,0.6236625,0.06811783,0.10983316,0.063539736,0.10838516,15915.424
8,6,25,0.24911141,0.31745803,0.43425524,0.26697463,0.2705353,106.31659
8,6,50,0.21776477,0.4231462,0.4432958,0.41972795,0.2787784,49.25117
8,6,75,0.20147358,0.40730345,0.35492432,0.5412761,0.25304842,-5.661277
8,6,100,0.1959129,0.38692445,0.31893617,0.5588958,0.22784933,-27.088163
8,6,125,0.19995734,0.38091636,0.30532715,0.5523877,0.20752868,-49.072784
8,6,150,0.20378496,0.38190904,0.2946899,0.53616697,0.19261117,-63.621082
8,6,175,0.20155871,0.3781022,0.29642949,0.57357603,0.18259534,-69.23674
8,6,200,0.20509855,0.37813318,0.28439197,0.57280695,0.17602594,-74.4102
8,6,225,0.2042801,0.37551853,0.28041413,0.62514865,0.17222443,-77.90826
8,6,250,0.1981725,0.3745389,0.2640356,0.6569562,0.16892986,-89.78374
8,6,275,0.20782983,0.3725237,0.2500223,0.65768445,0.16604292,-94.95256
8,6,300,0.20737885,0.36703077,0.2549616,0.62726086,0.16411513,-91.28619
8,6,325,0.20789038,0.36508116,0.24306162,0.6368798,0.16326761,-96.577805
8,6,350,0.21594301,0.36184502,0.2510797,0.64910567,0.1624681,-96.60959
8,6,375,0.21217702,0.37096432,0.25090128,0.6366296,0.16310468,-97.27299
8,6,400,0.20723288,0.36420363,0.25716606,0.6438652,0.16288115,-90.99082
8,6,425,0.22371809,0.36180973,0.25047663,0.63848126,0.16293119,-87.01077
8,6,450,0.2107093,0.3620116,0.2520442,0.6630502,0.16346726,-96.5315
8,6,475,0.2210367,0.36884883,0.24208637,0.6899029,0.1640785,-93.474075
8,6,500,0.21242124,0.36905113,0.24275531,0.67230165,0.16357759,-96.9603
8,6,525,0.20689483,0.36636358,0.24426892,0.6696464,0.16317141,-96.67924
8,6,550,0.19739448,0.36220533,0.24595124,0.65042984,0.16341846,-84.62566
8,6,575,0.20401798,0.3566476,0.24926092,0.6353079,0.16405049,-97.098335
8,6,600,0.20394145,0.35937098,0.2410502,0.63351333,0.16310124,-97.484406
8,6,625,0.19864886,0.357744,0.24521193,0.6426276,0.16316575,-98.655495
8,6,650,0.2025642,0.36037847,0.2343749,0.64954984,0.16255909,-95.61785
8,6,675,0.20357889,0.35534847,0.24071525,0.62757957,0.16267096,-98.85287
8,6,700,0.20342292,0.34774247,0.23730142,0.6162852,0.16258068,-100.53077
8,6,725,0.20767462,0.34484667,0.23990043,0.6101883,0.16231903,-98.759735
8,6,750,0.20061412,0.3503073,0.23451775,0.6048312,0.16231821,-98.67173
8,6,775,0.21561097,0.346458,0.23158078,0.58746296,0.16560985,-77.89839
8,6,800,0.20596394,0.34834662,0.23353969,0.5772737,0.1651286,-100.29666
8,6,825,0.19727476,0.34552348,0.23087175,0.5561208,0.16321759,-85.37008
8,6,850,0.19298375,0.34086776,0.23507315,0.5169722,0.1647545,-101.090065
8,6,875,0.21781269,0.33973247,0.23356272,0.56918865,0.16243851,-101.70976
8,6,900,0.1972431,0.33839816,0.23281798,0.53926706,0.163488,-96.941734
8,6,925,0.20879263,0.33403918,0.22903095,0.5608414,0.16400242,-89.46723
8,6,950,0.20383866,0.34091675,0.22989239,0.55332613,0.16439371,-101.57778
8,6,975,0.2010067,0.32854128,0.22287038,0.5671946,0.16296066,-93.67733
8,6,1000,0.20074725,0.3273523,0.2235014,0.60835433,0.16316919,-103.13401
8,7,0,0.773623,0.13441151,0.12818211,-0.09150834,0.1775025,4873.7573
8,7,25,0.49924746,0.52969354,0.43764767,0.43075624,0.40762022,208.1389
8,7,50,0.43648022,0.5480047,0.41463983,0.61427116,0.33876216,103.58644
8,7,75,0.42894426,0.4578645,0.37253922,0.61636776,0.246063,5.7135696
8,7,100,0.42708933,0.41152552,0.38266116,0.65553933,0.19145845,-43.906605
8,7,125,0.4283401,0.40733477,0.35970348,0.6694165,0.17162646,-57.50728
8,7,150,0.40889516,0.39540035,0.33965006,0.7023463,0.16505462,-70.06888
8,7,175,0.39919212,0.39741516,0.32997674,0.70705974,0.16346686,-73.0858
8,7,200,0.40007317,0.38833588,0.3341945,0.70734733,0.1630738,-73.27429
8,7,225,0.4011824,0.39968362,0.32842875,0.74509287,0.16425331,-72.8397
8,7,250,0.3991586,0.40796602,0.3288461,0.7216504,0.16190341,-78.869606
8,7,275,0.38599035,0.3943669,0.3313506,0.74702114,0.16581146,-72.11784
8,7,300,0.3919549,0.4032228,0.32552195,0.7316905,0.16368863,-78.35914
8,7,325,0.38723278,0.39610437,0.33304572,0.7261485,0.16303895,-74.08854
8,7,350,0.38822883,0.4056273,0.32102498,0.7247369,0.16267855,-75.89033
8,7,375,0.386794,0.39665115,0.32087383,0.7328345,0.16148601,-72.71557
8,7,400,0.3785987,0.3976003,0.30082536,0.6609886,0.16626644,-79.46471
8,7,425,0.37467754,0.39929307,0.29615372,0.70067227,0.16225335,-83.27847
8,7,450,0.36051702,0.39494273,0.2739433,0.65207815,0.16249365,-83.68582
8,7,475,0.34262404,0.37323475,0.26442826,0.68106997,0.1641128,-80.59178
8,7,500,0.3294503,0.37593025,0.25912374,0.6431314,0.16298456,-87.43705
8,7,525,0.3171115,0.34151185,0.26719975,0.66297495,0.1631708,-86.10805
8,7,550,0.3105757,0.351908,0.2505838,0.592954,0.16351382,-90.38817
8,7,575,0.29081804,0.3414089,0.25674,0.62524974,0.16309202,-85.82515
8,7,600,0.31328434,0.3306641,0.25443748,0.60872734,0.17171663,-79.03654
8,7,625,0.28911787,0.32938728,0.25803748,0.64714384,0.16130057,-90.85454
8,7,650,0.28901795,0.3429345,0.2564431,0.56421185,0.16332714,-92.13924
8,7,675,0.2949716,0.3238045,0.25522873,0.5795171,0.16422428,-44.718662
8,7,700,0.28446516,0.34141016,0.24280189,0.57392335,0.1624527,-94.65795
8,7,725,0.28276542,0.32342622,0.25519076,0.5764368,0.16467999,-87.19363
8,7,750,0.27888337,0.32728654,0.24228856,0.6435461,0.16444266,-90.926155
8,7,775,0.27799284,0.3290037,0.24930765,0.5762496,0.16204485,-93.42126
8,7,800,0.2859722,0.3209122,0.25533226,0.58155054,0.16622132,-84.70596
8,7,825,0.2896078,0.3396947,0.2484666,0.5566672,0.16236809,-95.080986
8,7,850,0.27714917,0.31498545,0.2526948,0.5912993,0.16226907,-94.92815
8,7,875,0.2830858,0.33440974,0.25454682,0.5758316,0.16381088,-80.784485
8,7,900,0.2770393,0.31958517,0.24363771,0.5530439,0.1631629,-87.79012
8,7,925,0.28024447,0.32506585,0.25261986,0.5874556,0.16070752,-95.06453
8,7,950,0.2779565,0.33285767,0.25430205,0.5495539,0.16317861,-90.280136
8,7,975,0.2854065,0.32290027,0.24398148,0.5532068,0.16303167,-88.691734
8,7,1000,0.27909002,0.3292648,0.24696882,0.5063036,0.16230991,-93.940506
8,8,0,0.8782856,0.081358716,0.15395832,-0.06696732,0.068771735,41117.074
8,8,25,0.51741564,0.4661415,0.59369737,0.21853027,0.21219276,358.882
8,8,50,0.51307315,0.7254678,0.5026441,0.23788986,0.24383558,98.76239
8,8,75,0.5047415,0.7546604,0.3874923,0.23058335,0.24205258,51.953415
8,8,100,0.49056074,0.7330044,0.38463527,0.17359424,0.23559,30.327936
8,8,125,0.47051263,0.70813054,0.3649949,0.22999938,0.2286065,23.637114
8,8,150,0.45664003,0.67554057,0.35388732,0.30949634,0.22184399,10.9527235
8,8,175,0.4299918,0.6347822,0.34801018,0.40132657,0.21515599,-2.6158044
8,8,200,0.41687053,0.59161913,0.34278077,0.50658053,0.20878719,-11.929632
8,8,225,0.39563254,0.55077785,0.34890535,0.6007141,0.2030374,-22.762426
8,8,250,0.37255234,0.51284593,0.3470873,0.65277493,0.19780236,-29.041206
8,8,275,0.35685703,0.4810579,0.32751304,0.6742404,0.19308253,-38.350224
8,8,300,0.34497488,0.45906854,0.31970936,0.6825764,0.18899141,-45.95495
8,8,325,0.33553985,0.44328576,0.30769646,0.68944895,0.18508938,-54.168198
8,8,350,0.32713836,0.43256253,0.3049456,0.6839928,0.18140267,-58.77393
8,8,375,0.3197061,0.4235665,0.29797202,0.68604445,0.17801444,-60.444992
8,8,400,0.30561113,0.41923705,0.29132175,0.67468786,0.17560329,-61.249157
8,8,425,0.3042746,0.41504136,0.29727066,0.6642575,0.17400986,-62.369522
8,8,450,0.2948514,0.40980253,0.3042423,0.6741195,0.17273487,-64.923645
8,8,475,0.29369518,0.40559193,0.2956175,0.70074755,0.17172275,-63.875793
8,8,500,0.29175386,0.4017997,0.3092045,0.68058926,0.17096244,-63.600723
8,8,525,0.2814737,0.4032788,0.28760815,0.69128764,0.17028481,-64.86311
8,8,550,0.27816686,0.39908618,0.29790637,0.68699443,0.16977803,-67.81954
8,8,575,0.27400294,0.39416435,0.28796306,0.698142,0.16930573,-67.45655
8,8,600,0.26788858,0.39118543,0.29774943,0.72205013,0.16909587,-66.00319
8,8,625,0.2651835,0.39009935,0.2882922,0.7139153,0.16912517,-67.02779
8,8,650,0.26242816,0.39092365,0.29593554,0.6933559,0.16896842,-68.48588
8,8,675,0.26084033,0.38751093,0.2967452,0.7092146,0.16884217,-67.89849
8,8,700,0.26029626,0.3898062,0.29107204,0.6902503,0.16872787,-67.74764
8,8,725,0.25475332,0.38488477,0.2959052,0.68830395,0.16851467,-71.09697
8,8,750,0.25186953,0.38281313,0.2938899,0.70272326,0.1686309,-69.49737
8,8,775,0.25368407,0.38296953,0.2795264,0.7163085,0.16893409,-69.92986
8,8,800,0.24994093,0.38403082,0.27924603,0.7119461,0.16895473,-70.97106
8,8,825,0.24503328,0.38531625,0.27954316,0.67996585,0.16900124,-72.04592
8,8,850,0.24673656,0.38571945,0.27118394,0.6765435,0.16876715,-67.27708
8,8,875,0.24788576,0.37873012,0.27025312,0.67521703,0.16869012,-69.47003
8,8,900,0.24436834,0.3696887,0.26710704,0.67187107,0.16857308,-70.106834
8,8,925,0.24622142,0.37176302,0.25914857,0.64953417,0.16886511,-69.786026
8,8,950,0.23879854,0.3698147,0.26056567,0.64951134,0.16912547,-75.38999
8,8,975,0.2463363,0.35661545,0.2520782,0.6134434,0.1686895,-77.81691
8,8,1000,0.24660443,0.35032022,0.25088698,0.60264397,0.16892825,-76.33739
8,9,0,0.7164461,0.11108099,0.11130573,-0.030785775,0.12903485,11427.649
8,9,25,0.3583938,0.53973913,0.39928898,0.08369546,0.37320626,229.29546
8,9,50,0.3575582,0.6630536,0.39879093,0.32109523,0.3843742,167.16771
8,9,75,0.36538473,0.5585553,0.34153083,0.4211979,0.33792755,93.33657
8,9,100,0.38717285,0.47765267,0.32313916,0.5213623,0.2894366,37.65948
8,9,125,0.43877658,0.4277728,0.3151416,0.6719891,0.24721147,-10.829631
8,9,150,0.48195294,0.40155008,0.30089727,0.71449715,0.21353234,-47.539005
8,9,175,0.5130691,0.37960908,0.30369863,0.7010611,0.18992233,-69.117584
8,9,200,0.5070522,0.37492818,0.30534762,0.6832403,0.17587978,-72.1826
8,9,225,0.55765426,0.3689166,0.3108496,0.68807244,0.16896057,-75.144135
8,9,250,0.56329274,0.3691094,0.30009145,0.7122664,0.16667813,-80.473236
8,9,275,0.58546007,0.35612458,0.30432364,0.7258743,0.16609976,-72.21078
8,9,300,0.6210947,0.35595715,0.29954815,0.7334901,0.1677253,-66.932594
8,9,325,0.7286844,0.35794988,0.29147407,0.72553897,0.16742265,-80.18701
8,9,350,0.736646,0.36680892,0.29530132,0.7369207,0.16608705,-75.78256
8,9,375,0.6389826,0.3531226,0.28858212,0.7002764,0.16627543,-81.84582
8,9,400,0.6946536,0.34544864,0.28251383,0.68864787,0.16607825,-82.87929
8,9,425,0.6082116,0.34162104,0.28213686,0.6928164,0.1650996,-83.93011
8,9,450,0.6795894,0.3283174,0.2771945,0.6466327,0.16507211,-85.22866
8,9,475,0.64669013,0.32330447,0.26674408,0.6117374,0.16678296,-80.57009
8,9,500,0.67894167,0.3257239,0.2600965,0.63297206,0.16733028,-84.70246
8,9,525,0.61307615,0.31048682,0.2578096,0.5403464,0.16713433,-89.95338
8,9,550,0.57962614,0.3024176,0.24335326,0.59940296,0.16635245,-91.351555
8,9,575,0.49816436,0.2883158,0.24210443,0.5396794,0.16632135,-40.084938
8,9,600,0.5338454,0.2905238,0.24186905,0.5500519,0.17285052,-79.55165
8,9,625,0.5357043,0.2746443,0.2401867,0.56730646,0.1674415,-96.573944
8,9,650,0.5233385,0.28254476,0.2315701,0.5155766,0.16478099,-91.49476
8,9,675,0.49642354,0.27032998,0.2332076,0.52354926,0.16815321,-96.20356
8,9,700,0.50672066,0.26781535,0.24118686,0.52898794,0.16852908,-98.36964
8,9,725,0.51122737,0.26576582,0.23041116,0.5049028,0.16617024,-97.752144
8,9,750,0.5069151,0.27242368,0.23219782,0.4916521,0.16539901,-95.350876
8,9,775,0.5563341,0.26088145,0.23566186,0.5308596,0.1684917,-97.28567
8,9,800,0.5523194,0.26402748,0.23007159,0.5337719,0.16948858,-94.76925
8,9,825,0.49537387,0.2673535,0.23389837,0.53200126,0.16601121,-97.82965
8,9,850,0.5380925,0.25942278,0.24023367,0.4760339,0.16616933,-93.88879
8,9,875,0.48099005,0.2639818,0.23587891,0.51194847,0.16514619,-96.5191
8,9,900,0.5301206,0.2605914,0.23467548,0.5370791,0.16548055,-95.61685
8,9,925,0.50631905,0.25951603,0.2363529,0.5578088,0.1681392,-95.32022
8,9,950,0.5041112,0.26457247,0.22848774,0.48599678,0.1670275,-94.804886
8,9,975,0.5448781,0.26464623,0.23381732,0.51274276,0.1658864,-100.02196
8,9,1000,0.49534878,0.26597616,0.23640674,0.44226053,0.16535203,-92.138435
8,10,0,0.6374841,0.069837965,0.0973081,-0.10511024,0.08651999,25075.588
8,10,25,0.31062123,0.36701798,0.43772978,0.3179181,0.22999175,161.29251
8,10,50,0.262091,0.50198674,0.57328963,0.53902066,0.2516552,60.8929
8,10,75,0.23871587,0.4916364,0.5184435,0.65577734,0.24076238,9.698475
8,10,100,0.22598656,0.4658888,0.46488386,0.62050444,0.22623467,-13.885613
8,10,125,0.21972543,0.4418599,0.4305631,0.59733486,0.21283844,-36.807144
8,10,150,0.21672422,0.4275544,0.40137047,0.6106969,0.20126596,-42.636257
8,10,175,0.21519712,0.41981828,0.38995343,0.60245305,0.19185133,-55.599518
8,10,200,0.21317796,0.41226754,0.38697812,0.6087468,0.18422009,-59.60745
8,10,225,0.21172486,0.40799826,0.38139144,0.6145284,0.1787082,-60.013985
8,10,250,0.21019897,0.40416074,0.37986904,0.62470144,0.17463602,-63.881153
8,10,275,0.20748799,0.4034642,0.3727631,0.62940913,0.17168652,-69.82952
8,10,300,0.20495062,0.4016034,0.36408138,0.6483127,0.16966788,-71.37062
8,10,325,0.2039892,0.39803323,0.35964692,0.6593827,0.16851205,-70.29957
8,10,350,0.20177336,0.39722264,0.35352322,0.6527571,0.1677643,-71.68358
8,10,375,0.19777036,0.39401644,0.3456277,0.6570993,0.16725828,-75.63412
8,10,400,0.19640487,0.3954534,0.3357384,0.6551182,0.16635256,-75.88801
8,10,425,0.19525515,0.39397463,0.33807856,0.65706956,0.16591316,-76.34328
8,10,450,0.19219293,0.3935173,0.3227757,0.6776103,0.16487855,-86.07259
8,10,475,0.18773091,0.39319423,0.30993146,0.6894522,0.16373639,-90.925224
8,10,500,0.18544184,0.38510564,0.30494812,0.6960143,0.16246,-93.087616
8,10,525,0.18456604,0.3868877,0.29663393,0.68559575,0.16136824,-88.42175
8,10,550,0.18917973,0.38113683,0.30103993,0.67849004,0.16232896,-97.301216
8,10,575,0.19027558,0.38206428,0.2895819,0.6633954,0.16244905,-95.076035
8,10,600,0.1850536,0.37576112,0.2943052,0.67294323,0.16211733,-98.66656
8,10,625,0.18840453,0.37333298,0.2914884,0.69345427,0.16143702,-93.57817
8,10,650,0.18465482,0.3764737,0.28572324,0.6811317,0.1607467,-97.57233
8,10,675,0.1860147,0.37069693,0.29035884,0.64748716,0.16033998,-96.04028
8,10,700,0.18692718,0.36869246,0.281777,0.64407235,0.15961282,-100.265686
8,10,725,0.18535818,0.36724135,0.28037804,0.6239618,0.15951058,-100.59297
8,10,750,0.18534887,0.36019912,0.28443316,0.63241565,0.1596112,-93.3053
8,10,775,0.18497448,0.36269483,0.27476737,0.65415704,0.1605926,-100.97393
8,10,800,0.18640977,0.354169,0.27464122,0.64152694,0.16012183,-104.34136
8,10,825,0.18584432,0.35144776,0.26822823,0.65381134,0.1598128,-104.86953
8,10,850,0.19927827,0.35195044,0.266473,0.59242874,0.16157182,-91.07785
8,10,875,0.1906471,0.3440719,0.2706067,0.59241056,0.16132694,-97.704384
8,10,900,0.19419174,0.3432166,0.26097226,0.59288573,0.16049919,-104.81943
8,10,925,0.1915385,0.3372211,0.2616078,0.60238683,0.16044253,-105.88637
8,10,950,0.19845699,0.33261132,0.26032218,0.57422733,0.16000135,-108.22338
8,10,975,0.19473849,0.3266028,0.26191995,0.5810804,0.16029702,-107.95354
8,10,1000,0.19474754,0.32948887,0.24700393,0.5686879,0.16203886,-100.99837
9,1,0,0.5163145,0.1132049,0.14493072,-0.07151976,0.13193582,8320.552
9,1,25,0.28428632,0.498511,0.5318282,0.6552581,0.29447252,115.242
9,1,50,0.3103746,0.5658186,0.52864325,0.81412613,0.2759061,36.96432
9,1,75,0.32172564,0.47882226,0.42750695,0.7840165,0.22985989,-17.947887
9,1,100,0.32666075,0.4249345,0.37384865,0.7494707,0.19846152,-43.683846
9,1,125,0.32592785,0.40028685,0.36782545,0.75178665,0.18248957,-53.519833
9,1,150,0.3210316,0.39237994,0.36361808,0.7758434,0.1757993,-59.655148
9,1,175,0.34167832,0.38782918,0.3544488,0.7784568,0.17398871,-57.379208
9,1,200,0.31568247,0.38316506,0.33469486,0.78500307,0.17686163,-52.964558
9,1,225,0.34421623,0.38524896,0.32634726,0.7982439,0.1738623,-60.029488
9,1,250,0.3299965,0.38696122,0.3110795,0.83251995,0.17165539,-71.09332
9,1,275,0.31788558,0.38212448,0.30847496,0.8461941,0.16857913,-59.276047
9,1,300,0.33215144,0.37212956,0.28881702,0.82883036,0.16438116,-94.69478
9,1,325,0.32135826,0.37304077,0.29081243,0.8293258,0.16197114,-94.63841
9,1,350,0.32743984,0.3716065,0.29110143,0.7895788,0.16198483,-93.934105
9,1,375,0.30950177,0.36504176,0.2923658,0.79859,0.16144188,-95.70234
9,1,400,0.29858443,0.36423436,0.2825398,0.8138258,0.16477653,-88.40349
9,1,425,0.2882855,0.36326402,0.2912765,0.7792551,0.16276132,-91.53751
9,1,450,0.3137921,0.35776728,0.28601587,0.79059076,0.16380349,-92.94016
9,1,475,0.32054606,0.36250496,0.27434042,0.78558856,0.16262111,-95.35612
9,1,500,0.3161433,0.3531031,0.28790677,0.747767,0.16323896,-85.772766
9,1,525,0.30410552,0.3579869,0.2670594,0.7869497,0.16234194,-93.223015
9,1,550,0.32868698,0.35232556,0.27431986,0.78365827,0.1620344,-90.49531
9,1,575,0.32408714,0.34699064,0.26181892,0.8114542,0.16240071,-97.19867
9,1,600,0.2946149,0.34171948,0.2653157,0.78205675,0.1626368,-99.471634
9,1,625,0.29435492,0.33642393,0.26765484,0.77028143,0.16836025,-97.390594
9,1,650,0.3139284,0.33600268,0.26451072,0.78681046,0.1662414,-76.38937
9,1,675,0.3054303,0.33343142,0.25288337,0.7808584,0.16170843,-100.955894
9,1,700,0.29143268,0.33084977,0.2576998,0.73445827,0.1604998,-101.25229
9,1,725,0.3392916,0.3240936,0.26039165,0.7529451,0.16284063,-100.4561
9,1,750,0.32947248,0.3281271,0.2369151,0.77100116,0.16834937,-98.547386
9,1,775,0.30534533,0.32644343,0.25768855,0.75576603,0.16068417,-102.07012
9,1,800,0.30492732,0.3116309,0.2552208,0.74662364,0.16224971,-102.5745
9,1,825,0.29072165,0.32139564,0.24827671,0.7540051,0.16316615,-60.02428
9,1,850,0.2724159,0.32268542,0.2438227,0.7258439,0.17014846,-74.15666
9,1,875,0.34201717,0.31399283,0.24588561,0.7748679,0.1652042,-95.97103
9,1,900,0.29252735,0.31666043,0.23684849,0.74666154,0.1616135,-91.1953
9,1,925,0.30962852,0.3094617,0.25164825,0.7251709,0.16596667,-101.83978
9,1,950,0.30329,0.30941764,0.24396542,0.7285658,0.16113682,-104.665665
9,1,975,0.2938901,0.30700767,0.2442129,0.73573047,0.16283274,-103.74783
9,1,1000,0.29775634,0.30960587,0.23539567,0.7185656,0.16392633,-88.87955
9,2,0,0.7377916,0.11092683,0.09748503,-0.06165904,0.15277886,8071.861
9,2,25,0.4105423,0.5252308,0.33547983,0.21405832,0.41817924,294.26312
9,2,50,0.413201,0.67513555,0.33782426,0.60289955,0.4066538,176.67575
9,2,75,0.37359995,0.57919645,0.30319512,0.59997845,0.3315415,94.03472
9,2,100,0.36101305,0.48443574,0.2998977,0.6572324,0.2646176,12.140376
9,2,125,0.34249443,0.42377782,0.29983994,0.6893045,0.21526557,-40.04166
9,2,150,0.33819085,0.3993485,0.30044788,0.67159003,0.18605818,-60.90468
9,2,175,0.33639437,0.39533603,0.2988113,0.6726087,0.17405863,-65.72479
9,2,200,0.33385307,0.3908342,0.3022753,0.67949,0.17044476,-62.758053
9,2,225,0.3317578,0.3826915,0.29906908,0.6855717,0.17066851,-64.403175
9,2,250,0.3303438,0.38317433,0.29999518,0.65988505,0.17025092,-67.47041
9,2,275,0.32521325,0.38530174,0.29122946,0.6948519,0.16999198,-67.09196
9,2,300,0.32480046,0.37946814,0.2877841,0.70659196,0.171127,-60.92535
9,2,325,0.31890482,0.3727351,0.2892895,0.6927701,0.1712571,-69.31286
9,2,350,0.3214328,0.37021908,0.28062603,0.65355104,0.17208965,-69.72471
9,2,375,0.32047576,0.36510712,0.27603862,0.6764238,0.17268202,-55.781868
9,2,400,0.3126429,0.36357152,0.2702078,0.6943348,0.17108592,-74.14983
9,2,425,0.3076239,0.35779518,0.2670623,0.62084436,0.17104705,-71.678825
9,2,450,0.3046793,0.35399258,0.26428568,0.60869384,0.16954261,-68.14951
9,2,475,0.30552208,0.34708166,0.25369045,0.5643254,0.16976808,-71.60891
9,2,500,0.3011088,0.3397479,0.25630012,0.6402549,0.17166503,-75.12244
9,2,525,0.30631673,0.33955064,0.25398993,0.6074823,0.17663766,-40.672207
9,2,550,0.3018951,0.3400524,0.24302235,0.62846875,0.17572759,-76.218216
9,2,575,0.30533943,0.33917707,0.24944262,0.5405495,0.16902581,-75.8698
9,2,600,0.3053007,0.3297615,0.24277084,0.5469408,0.1761336,-76.679405
9,2,625,0.29385093,0.3264755,0.25103724,0.5744428,0.17169696,-79.54135
