outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
8,4,875,0.7096092,0.29499125,0.21949616,0.5811134,0.023824602,0.15425384,-1354.7599
8,4,900,0.76604253,0.30156577,0.21661009,0.5621498,0.023745213,0.15384948,-1347.8854
8,4,925,0.6912569,0.2929316,0.2198489,0.5630662,0.023659762,0.15839586,-1333.9314
8,4,950,0.61181134,0.2996811,0.21977064,0.54994273,0.023512943,0.15835546,-1343.9668
8,4,975,0.6198587,0.29215887,0.21404245,0.56787,0.02326082,0.15689805,-1353.1604
8,4,1000,0.55256075,0.294479,0.22040543,0.5411509,0.022931278,0.1534199,-1356.8545
8,5,0,0.5375363,0.11927696,0.13002524,-0.14121157,0.09830934,0.092227146,19322.447
8,5,25,1.5624696,0.2993519,0.5502975,0.3897074,0.18996452,0.4014477,399.8376
8,5,50,0.9812431,0.32700807,0.6398428,0.4752588,0.20836857,0.4803552,349.72733
8,5,75,0.93782896,0.32963362,0.56337494,0.4808047,0.22137062,0.5105071,312.91818
8,5,100,0.8840888,0.32962573,0.4904002,0.47980288,0.23283687,0.49503294,261.98514
8,5,125,0.8565537,0.3295784,0.4501961,0.477947,0.24298346,0.46357772,214.98668
8,5,150,0.8344139,0.32940862,0.44233283,0.4765757,0.2506483,0.42831257,171.5555
8,5,175,0.812086,0.32953227,0.46312723,0.47201142,0.25440225,0.4017639,125.239914
8,5,200,0.784202,0.32914448,0.50642693,0.47158512,0.25195155,0.3778444,73.44242
8,5,225,0.7428985,0.32881916,0.55321884,0.4744718,0.24289109,0.36180127,23.021194
8,5,250,0.6356212,0.3297111,0.57972485,0.48440465,0.22742362,0.3457437,-101.41276
8,5,275,0.3481696,0.48640943,0.47179756,0.3973277,0.19212022,0.16867903,-769.1485
8,5,300,0.29207987,0.61184186,0.28630725,0.49817225,0.14172032,0.06469815,-994.702
8,5,325,0.2653713,0.53720474,0.22075824,0.58455867,0.11924554,0.060695753,-1105.7012
8,5,350,0.2702002,0.44257477,0.21674918,0.55805117,0.10716299,0.07905587,-1146.2521
8,5,375,0.29264322,0.38900474,0.20292588,0.53860784,0.0944961,0.094578534,-1172.005
8,5,400,0.29845777,0.3800916,0.1961781,0.51066554,0.08322102,0.10701926,-1176.9752
8,5,425,0.2919296,0.3806997,0.1934568,0.50821185,0.07354465,0.11711758,-1191.9617
8,5,450,0.29748946,0.38190904,0.19116388,0.5131924,0.065418735,0.12607856,-1199.9514
8,5,475,0.3041599,0.3847217,0.19312733,0.5178383,0.058590442,0.13273661,-1210.0527
8,5,500,0.29552495,0.3846365,0.19485791,0.50527734,0.05292403,0.13940744,-1219.1047
8,5,525,0.30852598,0.3847712,0.19163464,0.5082372,0.04813187,0.14452526,-1225.6843
8,5,550,0.301891,0.38208008,0.1908509,0.5191337,0.044058938,0.15003519,-1234.0825
8,5,575,0.30907407,0.38128468,0.19061005,0.51890516,0.040578853,0.1516771,-1236.1011
8,5,600,0.31493688,0.37466782,0.19157381,0.51977164,0.03760087,0.15666977,-1251.8608
8,5,625,0.318022,0.36524242,0.1876855,0.5117151,0.03498506,0.15866148,-1259.6173
8,5,650,0.31887352,0.35877877,0.18850954,0.47931787,0.032790486,0.16252434,-1264.0381
8,5,675,0.31969288,0.3522621,0.18556716,0.46947277,0.030927818,0.16318518,-1265.328
8,5,700,0.31913927,0.35269734,0.18197066,0.4632025,0.029430298,0.16806737,-1237.248
8,5,725,0.32556418,0.36114353,0.18353124,0.4327376,0.028305598,0.16600637,-1268.1863
8,5,750,0.32384458,0.35110277,0.18098855,0.45393074,0.027397826,0.16898564,-1274.6752
8,5,775,0.32342505,0.34533277,0.1792886,0.45973158,0.026611587,0.16846864,-1271.606
8,5,800,0.32669115,0.34448647,0.17955261,0.46019596,0.026007911,0.16869636,-1281.9492
8,5,825,0.32550406,0.3457582,0.17976695,0.4570776,0.025552852,0.17079644,-1283.3807
8,5,850,0.3265408,0.34435192,0.1774978,0.46896687,0.025199654,0.171731,-1281.6835
8,5,875,0.32717472,0.3439235,0.18024121,0.4594406,0.024947956,0.17041902,-1270.338
8,5,900,0.32844472,0.34459534,0.17756268,0.46136066,0.02478272,0.17265905,-1273.6794
8,5,925,0.32625464,0.34922177,0.17675485,0.44998696,0.02469445,0.17197713,-1281.2324
8,5,950,0.3314886,0.34623557,0.1771977,0.46321148,0.024630947,0.17306651,-1279.8151
8,5,975,0.33133307,0.34413764,0.17728655,0.4584018,0.024563719,0.16970369,-1288.6337
8,5,1000,0.32883304,0.33963946,0.17549227,0.4783514,0.024437973,0.16894758,-1275.4305
8,6,0,0.62683105,0.12507541,0.109576784,-0.17031537,0.097794466,0.09170163,26184.99
8,6,25,0.352974,0.48422644,0.47977215,0.3344477,0.2041443,0.24985796,-686.3011
8,6,50,0.22344644,0.6956271,0.54021394,0.53803515,0.204099,0.18133345,-840.5009
8,6,75,0.21132378,0.71357393,0.4678828,0.6026875,0.18324196,0.102581695,-1004.37146
8,6,100,0.18916507,0.6774486,0.35924906,0.64719737,0.16112748,0.066490546,-1110.1041
8,6,125,0.2021634,0.5947156,0.27674726,0.65846324,0.14251518,0.050560795,-1129.0728
8,6,150,0.20672847,0.50708055,0.27493826,0.6213802,0.12912244,0.04668562,-1201.0459
8,6,175,0.24668036,0.43525803,0.27201945,0.58679026,0.11976556,0.050414246,-1136.3496
8,6,200,0.21389382,0.3778025,0.26211992,0.5836463,0.11173363,0.057090238,-1234.7795
8,6,225,0.23567021,0.3562407,0.26044026,0.5414846,0.10382226,0.06475692,-1243.4785
8,6,250,0.23875569,0.33816415,0.2601031,0.54938716,0.09609321,0.07184453,-1249.3369
8,6,275,0.2362089,0.33333594,0.26079348,0.5455397,0.08862628,0.07787405,-1272.6045
8,6,300,0.24129523,0.32855758,0.25784388,0.56858504,0.08200809,0.08489327,-1279.4202
8,6,325,0.2669447,0.33116964,0.2583981,0.5700561,0.07598452,0.090809256,-1266.8214
8,6,350,0.2277434,0.34056878,0.26655546,0.5292501,0.07078622,0.1027194,-1283.2816
8,6,375,0.23123467,0.3335118,0.25323436,0.55522364,0.06559637,0.10023484,-1291.0912
8,6,400,0.244153,0.32098132,0.25183722,0.59210926,0.061228734,0.10370309,-1255.8665
8,6,425,0.24191843,0.3198615,0.25129828,0.6039269,0.05732722,0.107515275,-1317.3444
8,6,450,0.2260223,0.3258998,0.24562697,0.57744837,0.05390664,0.11251699,-1328.8691
8,6,475,0.21818781,0.32002553,0.24519299,0.56133765,0.050778937,0.11339808,-1338.5876
8,6,500,0.22163463,0.31523556,0.23507918,0.55890876,0.04806495,0.11848109,-1335.7783
8,6,525,0.21576703,0.31263798,0.23207581,0.55261594,0.045593727,0.12189139,-1349.6709
8,6,550,0.20384228,0.30874807,0.22461742,0.5404211,0.04337519,0.123710744,-1360.9385
8,6,575,0.21720386,0.30251607,0.22157486,0.54043305,0.04134653,0.1251259,-1352.6427
8,6,600,0.22863746,0.3007109,0.21835122,0.53712595,0.03952106,0.12784417,-1363.5725
8,6,625,0.23160212,0.30144706,0.21431525,0.53486156,0.037908513,0.13041905,-1365.8003
8,6,650,0.22861458,0.30349976,0.21551412,0.531945,0.03652222,0.13367005,-1362.9891
8,6,675,0.21610183,0.30524623,0.21476956,0.5318179,0.035324812,0.13308918,-1370.7957
8,6,700,0.23363064,0.30426764,0.21459317,0.53461295,0.034301646,0.13514066,-1373.3887
8,6,725,0.24621478,0.3061025,0.21240312,0.53086585,0.0334106,0.13580777,-1370.913
8,6,750,0.23019288,0.30375326,0.21711892,0.5300788,0.032648925,0.13695367,-1368.6315
8,6,775,0.23263036,0.3042884,0.21103846,0.53664196,0.032007318,0.13851234,-1368.5713
8,6,800,0.22843738,0.30488354,0.21413936,0.53154606,0.031465925,0.13956329,-1369.3091
8,6,825,0.22304107,0.30580175,0.21381915,0.52863306,0.031016579,0.13856746,-1369.7343
8,6,850,0.24491155,0.3047619,0.21135917,0.53550965,0.030628309,0.13909858,-1369.2361
8,6,875,0.22696759,0.3059511,0.21604598,0.5300365,0.030325586,0.14218494,-1378.814
8,6,900,0.22983217,0.30263034,0.21292767,0.5371164,0.030051809,0.14155892,-1374.4557
8,6,925,0.24349485,0.30417883,0.2120295,0.536822,0.029817067,0.14079426,-1376.3918
8,6,950,0.21768333,0.3054424,0.21382175,0.5282239,0.029645804,0.14281751,-1377.6012
8,6,975,0.22588132,0.30478403,0.2126596,0.5332021,0.029491065,0.14171836,-1373.9829
8,6,1000,0.2293997,0.30573913,0.21240176,0.5283962,0.029365938,0.14100042,-1369.441
8,7,0,0.7555127,0.12931341,0.1380888,-0.18598571,0.093606114,0.118509576,18583.355
8,7,25,1.3711369,0.34119272,0.5990357,0.33295038,0.1757695,0.43075255,357.35938
8,7,50,1.1754984,0.37560034,0.71999496,0.43365476,0.19135301,0.51629484,329.8945
8,7,75,1.1160369,0.3793683,0.6825802,0.4394857,0.19828203,0.49463552,307.46436
8,7,100,1.1097163,0.3800507,0.63735706,0.43586242,0.20579839,0.47599486,276.3329
8,7,125,1.0587425,0.38106653,0.6058171,0.43930024,0.21221802,0.44495228,226.09143
8,7,150,0.5455791,0.45539406,0.6474277,0.4601579,0.2080745,0.3460099,-521.6315
8,7,175,0.4496473,0.73689616,0.59202206,0.6192404,0.16643733,0.14635645,-910.50073
8,7,200,0.43596447,0.8824985,0.4303666,0.74028265,0.12877108,0.08402385,-1055.5896
8,7,225,0.3942648,0.8165299,0.4012823,0.7733474,0.10886061,0.07699486,-1099.3774
8,7,250,0.3958979,0.6257388,0.39299604,0.8029611,0.09686933,0.08363578,-1152.6118
8,7,275,0.37926674,0.49127948,0.3656488,0.8008753,0.085436605,0.08520488,-1186.5553
8,7,300,0.36195529,0.42788783,0.34145102,0.78044504,0.07591403,0.09015359,-1208.5173
8,7,325,0.355449,0.4051076,0.31446132,0.73454255,0.06852198,0.09552638,-1215.8966
8,7,350,0.3298353,0.3999883,0.30112636,0.68850076,0.062317025,0.103994064,-1195.0822
8,7,375,0.33499336,0.3777408,0.28740355,0.70487005,0.05677977,0.110092245,-1251.4601
8,7,400,0.3228362,0.35687304,0.26923582,0.6969805,0.05197961,0.11382658,-1250.1902
8,7,425,0.29808772,0.34046304,0.2555295,0.6671579,0.047923602,0.121519856,-1275.5476
8,7,450,0.27479935,0.32515118,0.24159047,0.6449357,0.04433518,0.1250005,-1278.0616
8,7,475,0.27113226,0.31455836,0.23686242,0.6087995,0.04127035,0.12541692,-1283.5415
8,7,500,0.2641553,0.30739924,0.22776172,0.589306,0.038835924,0.13243905,-1302.8442
8,7,525,0.2614799,0.30570796,0.22704296,0.57102525,0.036802504,0.13590674,-1297.2251
8,7,550,0.26151425,0.3050563,0.22148545,0.5736214,0.035170604,0.13716778,-1298.1627
8,7,575,0.25890508,0.30441043,0.22209816,0.56223905,0.03388699,0.14085007,-1305.7864
8,7,600,0.2598457,0.30517176,0.22018288,0.5736978,0.032847587,0.14077148,-1308.0961
8,7,625,0.26066786,0.30348954,0.22215801,0.5632014,0.03203468,0.14118396,-1307.5209
8,7,650,0.26206702,0.30148834,0.22263111,0.56157154,0.031392682,0.14144167,-1301.0734
8,7,675,0.25828305,0.2994816,0.21957722,0.57026297,0.030902043,0.14365682,-1299.0726
8,7,700,0.26166832,0.3008894,0.22127499,0.5719195,0.030457763,0.14272004,-1301.8003
8,7,725,0.25933763,0.30065802,0.21868216,0.56820804,0.030178702,0.14530768,-1303.9713
8,7,750,0.26064274,0.2975893,0.21883176,0.5732338,0.029901529,0.14285439,-1312.3395
8,7,775,0.25441802,0.29389772,0.21879546,0.5723444,0.029595347,0.1439844,-1335.4193
8,7,800,0.25669912,0.28908053,0.21938455,0.5630893,0.029230721,0.14549085,-1326.9071
8,7,825,0.25375333,0.28813234,0.21667412,0.5317274,0.028837588,0.1447524,-1319.5364
8,7,850,0.25392658,0.2833825,0.22076894,0.5049482,0.028464692,0.14462635,-1327.856
8,7,875,0.27055922,0.28888997,0.21212853,0.48347723,0.028181596,0.14524984,-1338.0024
8,7,900,0.25318286,0.2891148,0.21733889,0.46953306,0.028082151,0.15036827,-1339.6249
8,7,925,0.25327134,0.27950233,0.21505822,0.48649818,0.027753962,0.14480697,-1339.2966
8,7,950,0.25219768,0.28138712,0.21382964,0.47485912,0.02752413,0.14638549,-1325.8632
8,7,975,0.25337753,0.28169036,0.20833972,0.4760058,0.027313268,0.14778426,-1349.2607
8,7,1000,0.25262892,0.27865213,0.21379825,0.46965238,0.027180558,0.14899808,-1347.5275
8,8,0,0.79029614,0.11204637,0.09737797,0.04513706,0.126067,0.050297946,15661.865
8,8,25,0.28662688,0.44744366,0.3284098,0.44641012,0.24245761,0.15210128,-704.27216
8,8,50,0.27113104,0.52566034,0.3355652,0.58758277,0.2228908,0.09850781,-847.3571
8,8,75,0.24181685,0.48086026,0.34075153,0.6811165,0.18432875,0.060537215,-1014.56036
8,8,100,0.24891675,0.40805066,0.34322006,0.75318205,0.15138471,0.044211324,-1123.144
8,8,125,0.25423244,0.3727268,0.32967296,0.7807524,0.12968488,0.043071277,-1164.8857
8,8,150,0.24783103,0.36786538,0.32523412,0.7723975,0.11584616,0.05327164,-1188.1141
8,8,175,0.2613787,0.3702432,0.31866768,0.7548178,0.103410736,0.06785821,-1202.9877
8,8,200,0.24606974,0.3694661,0.30717576,0.7415355,0.09121087,0.080407456,-1228.9917
8,8,225,0.27236298,0.35641566,0.29424402,0.7307718,0.08040053,0.091051005,-1244.8539
8,8,250,0.25603628,0.34723473,0.28368926,0.6985334,0.071161434,0.10008342,-1252.6133
8,8,275,0.24643193,0.3335088,0.26819798,0.6706717,0.06336968,0.1092963,-1265.488
8,8,300,0.23640925,0.32191494,0.25756767,0.63503313,0.05679846,0.116345346,-1293.6611
8,8,325,0.22725461,0.30699855,0.24828415,0.61006045,0.051282346,0.12108809,-1323.2438
8,8,350,0.23258956,0.30081996,0.2440081,0.58077717,0.046755817,0.12715429,-1323.4556
8,8,375,0.23130402,0.29927528,0.23427776,0.5697913,0.043024007,0.1313464,-1339.2114
8,8,400,0.2279553,0.29345638,0.23301177,0.57155156,0.03999489,0.134836,-1315.0782
8,8,425,0.228792,0.2964417,0.2312069,0.5642535,0.0375422,0.14025854,-1339.8737
8,8,450,0.22893721,0.29339236,0.22961101,0.561864,0.035483826,0.14144063,-1343.048
8,8,475,0.2287138,0.29233608,0.23145358,0.5582858,0.033834673,0.14354572,-1348.5853
8,8,500,0.22873096,0.29420218,0.22836575,0.55361456,0.03252061,0.1460076,-1342.9458
8,8,525,0.23545752,0.2963678,0.22844972,0.55012673,0.031425837,0.14385362,-1332.5599
8,8,550,0.23101196,0.29303902,0.22770181,0.5574852,0.030675478,0.15082747,-1343.3687
8,8,575,0.22818771,0.29252017,0.22882871,0.5597555,0.030055279,0.15075673,-1346.0033
8,8,600,0.23111573,0.29277444,0.22870666,0.5574847,0.029545696,0.1471893,-1347.1434
8,8,625,0.23123562,0.29514995,0.22829811,0.55258447,0.029177463,0.14827414,-1343.5457
8,8,650,0.2243769,0.2935643,0.22878604,0.54766804,0.02888542,0.14662087,-1343.495
8,8,675,0.22877376,0.294054,0.22607866,0.5516741,0.02861484,0.14471547,-1324.3473
8,8,700,0.2299405,0.29208544,0.22795469,0.56050193,0.028489022,0.14908302,-1346.3153
8,8,725,0.2313872,0.2932158,0.22667934,0.556909,0.02840896,0.1516734,-1352.2554
8,8,750,0.23445803,0.29679057,0.22700581,0.5457297,0.028366666,0.1495164,-1351.759
8,8,775,0.22845091,0.2928544,0.23109478,0.5589219,0.028313478,0.14853065,-1338.3441
8,8,800,0.22703695,0.29285154,0.22253798,0.56666076,0.028257621,0.1504127,-1350.7628
8,8,825,0.2415009,0.29722425,0.22590348,0.55314714,0.02821254,0.14878185,-1337.941
8,8,850,0.22731955,0.29308635,0.22434188,0.5605647,0.028222043,0.14999825,-1340.062
8,8,875,0.22994596,0.29223266,0.22863325,0.55805606,0.028212192,0.14981458,-1340.0173
8,8,900,0.23374288,0.2930152,0.22724442,0.55346835,0.028210105,0.15062046,-1348.018
8,8,925,0.23302898,0.29245514,0.22767448,0.5526445,0.028183682,0.15059175,-1341.8435
8,8,950,0.22792423,0.29257542,0.22536343,0.55220664,0.028148912,0.14949352,-1344.0436
8,8,975,0.22472298,0.29254803,0.22748686,0.5534449,0.028093278,0.14953694,-1333.4712
8,8,1000,0.22840011,0.29056677,0.22741146,0.55642456,0.028064998,0.14913179,-1333.6161
8,9,0,0.67544466,0.1451021,0.09288656,-0.12285118,0.08765603,0.17321488,25863.445
8,9,25,1.4682305,0.34299278,0.45022312,0.021072093,0.17818035,0.48150435,402.11838
8,9,50,1.4236082,0.37119916,0.56208193,0.110920705,0.19690599,0.59639347,358.30176
8,9,75,1.3278438,0.37387958,0.5103661,0.115186624,0.20440699,0.57206124,338.8175
8,9,100,1.3399391,0.3740271,0.454549,0.11331366,0.21303712,0.55151963,317.4991
8,9,125,1.322915,0.37382904,0.41746992,0.10877208,0.22248405,0.52297175,295.16733
8,9,150,1.3002453,0.37375283,0.40166482,0.10629321,0.23309827,0.4990603,272.758
8,9,175,1.2746089,0.37357825,0.40263847,0.10434597,0.24431776,0.47610247,248.76901
8,9,200,1.2545835,0.37351802,0.41629735,0.10020572,0.2553233,0.4508517,223.8189
8,9,225,1.2384223,0.3732555,0.43730015,0.09825973,0.26528728,0.42484495,200.90866
8,9,250,1.2229202,0.37297666,0.46679342,0.08918209,0.27340502,0.40052408,171.9726
8,9,275,1.2084609,0.37262046,0.49914208,0.07892317,0.27882442,0.37941578,146.37265
8,9,300,1.1861595,0.37208733,0.5313892,0.06978506,0.28076854,0.36374205,118.137505
8,9,325,1.1628714,0.37133598,0.56299126,0.061482776,0.2787428,0.35252962,89.38557
8,9,350,1.1321354,0.37000483,0.58387226,0.053030193,0.27239355,0.3466915,60.659546
8,9,375,1.0979246,0.36874768,0.6026297,0.04617415,0.26185077,0.34410173,21.795225
8,9,400,1.0576394,0.36751825,0.608027,0.039998375,0.24773875,0.34470108,-16.714508
8,9,425,1.0153135,0.3668284,0.6047734,0.03129726,0.23100707,0.346862,-54.362946
8,9,450,0.9714521,0.3653315,0.5926411,0.01947007,0.21282601,0.3490219,-96.54943
8,9,475,0.92711216,0.364262,0.5755273,0.02183605,0.19442745,0.35185316,-145.40935
8,9,500,0.8866402,0.36316925,0.55186266,0.0156149315,0.1766991,0.35456052,-180.85112
8,9,525,0.8467485,0.36215654,0.51764065,-0.0050927536,0.1602312,0.35736832,-223.36206
8,9,550,0.81065035,0.36135155,0.4783931,-0.019205572,0.14527139,0.35896686,-263.68298
8,9,575,0.7785698,0.3608677,0.43047318,-0.013182522,0.13198283,0.35995978,-308.67288
8,9,600,0.3413923,0.37197506,0.3748428,0.03639758,0.119799614,0.32479632,-703.37244
8,9,625,0.59226936,0.51193243,0.25215548,0.44717282,0.09819653,0.09615536,-1094.2229
8,9,650,0.6047901,0.3277133,0.22018938,0.5973751,0.0879885,0.113785096,-1148.3705
8,9,675,0.62720376,0.33763036,0.2037499,0.29140782,0.076652415,0.11371232,-1172.9349
8,9,700,0.59964406,0.36576235,0.20959121,0.43730775,0.06768844,0.12699147,-1189.9059
8,9,725,0.5880889,0.3644206,0.20700178,0.4116947,0.060050793,0.13261645,-1213.6863
8,9,750,0.57524216,0.3613999,0.20203856,0.42835215,0.05378148,0.14046107,-1225.2279
8,9,775,0.53537667,0.3624652,0.20348878,0.41269112,0.048529413,0.14462718,-1238.0173
8,9,800,0.57358456,0.3611776,0.20389487,0.41228244,0.04419901,0.15064815,-1236.5771
8,9,825,0.5263203,0.36171925,0.20291527,0.41544417,0.040614683,0.15357858,-1246.4296
8,9,850,0.50752753,0.35729355,0.20181315,0.40290442,0.03763933,0.15667608,-1242.2278
8,9,875,0.5377902,0.35695305,0.19545263,0.41946107,0.035167497,0.16065879,-1250.0303
8,9,900,0.4947259,0.35902172,0.2005151,0.40733752,0.03314482,0.16228731,-1256.8048
8,9,925,0.49879903,0.3615874,0.2018641,0.39704052,0.031527493,0.16563874,-1260.1149
8,9,950,0.5118987,0.3581143,0.19974788,0.40392676,0.03024139,0.16688688,-1257.5276
8,9,975,0.487169,0.35943606,0.20068063,0.39424855,0.029211272,0.16815694,-1254.6115
8,9,1000,0.53922427,0.36215323,0.19723116,0.4288472,0.02837918,0.1671301,-1251.3652
8,10,0,0.5773697,0.12049003,0.1575501,-0.17555775,0.101013996,0.07969617,19352.555
8,10,25,0.2899931,0.46053585,0.51669246,0.42350802,0.18228027,0.20899652,-870.8474
8,10,50,0.3031802,0.5917077,0.4878806,0.55425346,0.1700145,0.13169132,-1010.13025
8,10,75,0.21992356,0.6038494,0.43415865,0.6527449,0.1445366,0.0803057,-1141.815
8,10,100,0.18527894,0.5473436,0.39925134,0.7262334,0.12393172,0.060844727,-1124.6605
8,10,125,0.17686124,0.4694874,0.37439954,0.7771039,0.110489935,0.0582765,-1261.6448
8,10,150,0.1784597,0.42452195,0.3459659,0.779639,0.09941794,0.06366603,-1308.6787
8,10,175,0.17484629,0.39400712,0.3108807,0.7669269,0.08921044,0.070939474,-1314.5443
8,10,200,0.18443814,0.37579438,0.29994494,0.73213565,0.080223635,0.08011394,-1332.0199
8,10,225,0.17466293,0.3558937,0.28026906,0.70592344,0.07205031,0.08745956,-1366.5704
8,10,250,0.18573473,0.3401915,0.26876524,0.6652796,0.06510436,0.097677924,-1388.4274
8,10,275,0.18491274,0.32192576,0.2560712,0.6251646,0.058727816,0.102357134,-1409.445
8,10,300,0.19091944,0.30773652,0.24916689,0.5764717,0.053313006,0.10984843,-1421.3564
8,10,325,0.19615272,0.2976088,0.24044882,0.5369756,0.048620034,0.11535033,-1432.9095
8,10,350,0.20445634,0.292695,0.23642491,0.5055152,0.044613626,0.119299926,-1444.8058
8,10,375,0.19560893,0.2899246,0.23436226,0.49818292,0.04127584,0.12427962,-1451.5513
8,10,400,0.2039034,0.2896049,0.23522381,0.4893204,0.038470063,0.12669966,-1457.196
8,10,425,0.20392567,0.28814092,0.23176526,0.48788485,0.036144823,0.13046457,-1452.5845
8,10,450,0.20817304,0.28772938,0.23491511,0.4813958,0.034233104,0.13229692,-1463.5615
8,10,475,0.2089502,0.2902744,0.23343039,0.4786846,0.032687806,0.13376829,-1460.343
8,10,500,0.20718613,0.2904522,0.23093525,0.48021644,0.031448133,0.13649575,-1452.6288
8,10,525,0.22093388,0.2897061,0.23445468,0.4706457,0.030468864,0.14024818,-1438.8276
8,10,550,0.21186496,0.29222482,0.22852513,0.47048676,0.029666057,0.13902846,-1453.9261
8,10,575,0.21033269,0.29023176,0.22867489,0.4774114,0.029028906,0.13821463,-1462.2126
8,10,600,0.21129888,0.28964677,0.22771198,0.4759889,0.02854475,0.14171723,-1460.9503
8,10,625,0.20443767,0.2896747,0.23155004,0.47542924,0.028176844,0.140189,-1457.7517
8,10,650,0.20975336,0.29197174,0.22892638,0.47316167,0.02793146,0.14063467,-1447.0048
8,10,675,0.21378852,0.29022393,0.23310365,0.4755154,0.027742252,0.14163487,-1455.9229
8,10,700,0.21545392,0.2894915,0.23087288,0.47461525,0.027591739,0.13943264,-1459.5
8,10,725,0.20849577,0.29207402,0.23092191,0.4743893,0.027497107,0.13932905,-1464.529
8,10,750,0.20935223,0.2898963,0.22770333,0.47970036,0.027448049,0.14057222,-1464.4479
8,10,775,0.20990948,0.2894796,0.22869575,0.48257843,0.02741534,0.14104183,-1461.4763
8,10,800,0.21587412,0.29027697,0.23021875,0.48543015,0.027391449,0.14120942,-1466.9078
8,10,825,0.21377504,0.29147765,0.22837998,0.4869373,0.02735526,0.14268388,-1457.3616
8,10,850,0.2216759,0.2929704,0.22861163,0.48743027,0.027367437,0.14409392,-1456.9734
8,10,875,0.21705121,0.2918716,0.22644496,0.494858,0.02735816,0.14152415,-1460.5273
8,10,900,0.21632677,0.29376426,0.22888096,0.49086928,0.027370222,0.14048666,-1465.5834
8,10,925,0.21943653,0.29389906,0.22865857,0.4939203,0.027405715,0.13956463,-1463.0215
8,10,950,0.22007762,0.29266343,0.22798325,0.50426394,0.0274107,0.14211959,-1467.4598
8,10,975,0.21806605,0.29709813,0.22453724,0.4982031,0.02744654,0.14116088,-1463.377
8,10,1000,0.24045524,0.2959084,0.22773865,0.50429136,0.027486205,0.14040026,-1465.7478
9,1,0,0.72191864,0.09910274,0.0777202,-0.024049584,0.12481039,0.13313968,13645.392
9,1,25,0.27395737,0.46125823,0.28483447,0.46542606,0.23383506,0.2633669,-675.6906
9,1,50,0.26039627,0.6409972,0.31001085,0.6849054,0.21104096,0.13127741,-875.6502
9,1,75,0.26836658,0.6377518,0.3175929,0.8094858,0.16822223,0.06639004,-1058.6234
9,1,100,0.2879682,0.5421319,0.35542348,0.8656254,0.1355408,0.04636951,-1139.5817
9,1,125,0.32792872,0.44655624,0.3272673,0.8746723,0.118623294,0.047376774,-1169.2059
9,1,150,0.33137316,0.38378564,0.30041388,0.85906374,0.1079219,0.058463056,-1183.6794
9,1,175,0.33692682,0.36935273,0.29180714,0.84135437,0.0973266,0.07055907,-1194.5388
9,1,200,0.33429658,0.365965,0.28964543,0.8395419,0.087047905,0.08090046,-1214.1481
9,1,225,0.33397564,0.36338985,0.28585583,0.83969766,0.077898644,0.09093314,-1229.4719
9,1,250,0.33108842,0.36130401,0.28542677,0.83900607,0.06983096,0.09919224,-1235.1915
9,1,275,0.32842833,0.35981596,0.28312477,0.8337257,0.062829666,0.1063765,-1244.0072
9,1,300,0.32707927,0.35513553,0.2811313,0.8282283,0.056913335,0.11388541,-1256.8663
9,1,325,0.32743132,0.3509372,0.2699816,0.81996125,0.05179105,0.1195261,-1261.2767
9,1,350,0.32445323,0.34695494,0.2609584,0.81522125,0.04735722,0.12418223,-1272.1313
9,1,375,0.32248664,0.33721375,0.25611228,0.81047285,0.043581665,0.12823212,-1287.8427
9,1,400,0.31960905,0.3296799,0.24560943,0.7928223,0.04041332,0.13324048,-1291.8175
9,1,425,0.32422638,0.31985596,0.23524182,0.776711,0.037728187,0.13535881,-1291.8746
9,1,450,0.32068342,0.30864388,0.22789612,0.7605039,0.035506032,0.13761,-1294.0814
9,1,475,0.3216811,0.299512,0.2197535,0.7452026,0.033706516,0.14104742,-1303.3628
9,1,500,0.32966924,0.29598022,0.21216856,0.73030806,0.032256093,0.1449762,-1315.468
9,1,525,0.32954118,0.2909095,0.21155456,0.72785914,0.031085456,0.14273173,-1316.5116
9,1,550,0.33441582,0.28879067,0.20998757,0.7220212,0.030228438,0.14596176,-1325.8787
9,1,575,0.34047806,0.28853744,0.20791173,0.7244189,0.02956352,0.14467308,-1328.484
9,1,600,0.35609666,0.29268718,0.21290377,0.7226279,0.029048359,0.14331394,-1333.5107
9,1,625,0.3468506,0.287305,0.21074119,0.72933495,0.028668938,0.14486596,-1333.8356
9,1,650,0.3541829,0.28560802,0.21336614,0.7343699,0.028361915,0.14403953,-1329.5676
9,1,675,0.34997293,0.28895453,0.20905243,0.72888976,0.028159576,0.14688459,-1335.8381
9,1,700,0.35400537,0.2871819,0.20726188,0.73399174,0.027986407,0.14660367,-1343.6986
9,1,725,0.35607243,0.2862376,0.212998,0.750692,0.027843932,0.14401785,-1346.1204
9,1,750,0.36271378,0.29269338,0.20894623,0.73017204,0.02775199,0.14785697,-1330.9948
9,1,775,0.35423177,0.2938462,0.21418363,0.73503983,0.027640792,0.1454962,-1331.2795
9,1,800,0.35423118,0.29272622,0.21272503,0.74255335,0.027542917,0.14508994,-1326.4427
9,1,825,0.36501497,0.29353932,0.20998621,0.74272037,0.027465677,0.14457539,-1335.7628
9,1,850,0.37626377,0.29632437,0.21832448,0.74292386,0.027389476,0.14468123,-1350.2843
