outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
9,5,50,0.1090735,0.3502161,0.3057567,0.6272118,0.15338688,-538.3082
9,5,75,0.11893625,0.32631862,0.19971292,0.78574514,0.11479049,-608.3162
9,5,100,0.12417296,0.33364168,0.22899759,0.85226506,0.08486064,-661.32874
9,5,125,0.12088853,0.3808121,0.24995285,0.8317304,0.06542018,-690.98157
9,5,150,0.120362,0.39232308,0.2698042,0.7019727,0.053318094,-708.8527
9,5,175,0.11871496,0.38962254,0.2691389,0.6243358,0.045276247,-715.54785
9,5,200,0.116324045,0.39917886,0.26888722,0.60052943,0.04125365,-718.57745
9,5,225,0.1147516,0.39857706,0.26695862,0.58981353,0.03972249,-720.45764
9,5,250,0.113593794,0.39703143,0.26291117,0.58352923,0.039319593,-721.9049
9,5,275,0.11259081,0.39712286,0.25889775,0.5693206,0.03925678,-722.75104
9,5,300,0.11268564,0.39104274,0.2547103,0.56272775,0.03924784,-724.77094
9,5,325,0.11179327,0.3835872,0.24891737,0.5500048,0.03919179,-730.04767
9,5,350,0.11142065,0.3707523,0.24275942,0.5328451,0.039163247,-732.50494
9,5,375,0.1126565,0.3575792,0.23408723,0.5084835,0.03919546,-736.3828
9,5,400,0.117203966,0.33921903,0.22620322,0.49217945,0.039358675,-742.3044
9,5,425,0.124755144,0.32453877,0.22067277,0.47374249,0.03946388,-747.08997
9,5,450,0.13352065,0.3158908,0.21627195,0.4630041,0.039638624,-750.53674
9,5,475,0.13947205,0.31027582,0.2133126,0.46066165,0.039782293,-751.3887
9,5,500,0.14546569,0.3087421,0.21094288,0.45769393,0.03981895,-751.4365
9,5,525,0.14616124,0.3075119,0.2095886,0.45615077,0.03973177,-751.3146
9,5,550,0.1479106,0.30705467,0.20885162,0.45138586,0.03960494,-751.9703
9,5,575,0.14887245,0.30750138,0.20793313,0.4493774,0.039473392,-752.42096
9,5,600,0.14825931,0.30699232,0.20769742,0.4499341,0.039388012,-751.8253
9,5,625,0.15011911,0.30676147,0.20685774,0.4477821,0.039335407,-752.10254
9,5,650,0.14955771,0.3070752,0.20614533,0.44846997,0.039287157,-753.88965
9,5,675,0.15789561,0.32464477,0.2059057,0.41883716,0.039305035,-746.1361
9,5,700,0.14877555,0.30402404,0.20557964,0.450276,0.039249677,-753.5319
9,5,725,0.15183824,0.30472288,0.20547704,0.45253912,0.03922079,-753.0359
9,5,750,0.15140127,0.3021529,0.2046729,0.45169574,0.039356954,-754.0375
9,5,775,0.1520956,0.29722595,0.20404845,0.45877135,0.03947683,-755.88184
9,5,800,0.15171133,0.2903557,0.20333326,0.4686828,0.039855264,-758.04407
9,5,825,0.15133062,0.2869564,0.20284617,0.47605973,0.04036752,-758.53406
9,5,850,0.1649663,0.28931746,0.20379579,0.4735262,0.040574506,-752.373
9,5,875,0.15155238,0.28497216,0.20297152,0.48403534,0.040586524,-758.8219
9,5,900,0.15024406,0.28617382,0.20404837,0.48891917,0.040584806,-758.57904
9,5,925,0.15442342,0.28671014,0.20482095,0.48715788,0.04074688,-757.48883
9,5,950,0.15365455,0.28580576,0.20458305,0.49211586,0.040835116,-757.22614
9,5,975,0.15685883,0.28620204,0.20433839,0.4917452,0.0408437,-756.7078
9,5,1000,0.15565243,0.28641307,0.20463862,0.49245712,0.040790483,-758.4423
9,6,0,0.47369975,0.06819845,0.11854558,0.09986822,0.1487686,2145.426
9,6,25,0.18654333,0.21940628,0.28591287,0.5423466,0.26243758,-409.62442
9,6,50,0.15856938,0.23373692,0.14543405,0.804465,0.17622477,-527.77527
9,6,75,0.17141627,0.32388684,0.2305649,0.93076265,0.104110084,-620.5117
9,6,100,0.17560734,0.39429513,0.26629946,0.6724533,0.07800792,-587.6337
9,6,125,0.18867025,0.37583154,0.28380856,0.8128791,0.06340705,-675.1889
9,6,150,0.18496314,0.4114164,0.2731435,0.6886442,0.04871564,-698.2645
9,6,175,0.1776506,0.43029365,0.27428463,0.64161706,0.042287443,-707.9193
9,6,200,0.17386256,0.4122451,0.25002787,0.56311536,0.0405191,-720.33154
9,6,225,0.17290226,0.37091473,0.22370292,0.46245995,0.039712407,-738.3024
9,6,250,0.18070565,0.31861514,0.20998545,0.41174656,0.039004587,-744.832
9,6,275,0.1744645,0.30998927,0.20748307,0.3672533,0.03891378,-757.1388
9,6,300,0.1715049,0.30554226,0.20516522,0.37076783,0.03878478,-758.9316
9,6,325,0.17189987,0.3043095,0.20395057,0.38051254,0.038846474,-759.16095
9,6,350,0.1709453,0.30527937,0.20398839,0.37523565,0.038867112,-759.55115
9,6,375,0.17123996,0.30565116,0.20324308,0.3769523,0.038730882,-759.81396
9,6,400,0.17155041,0.30569822,0.2034279,0.37194723,0.038702097,-757.9252
9,6,425,0.17180292,0.3051387,0.20291907,0.37771764,0.03875829,-759.58887
9,6,450,0.17167935,0.305853,0.20281056,0.37805215,0.038724344,-758.4221
9,6,475,0.17163153,0.30530414,0.2027946,0.37680757,0.038737074,-759.22656
9,6,500,0.17226806,0.305989,0.20318626,0.37648377,0.0386662,-760.04535
9,6,525,0.17113832,0.30399042,0.2033601,0.3817087,0.03865244,-758.49945
9,6,550,0.17141257,0.3049547,0.20289814,0.3747587,0.038709436,-759.19434
9,6,575,0.17184629,0.30543247,0.20283839,0.37858984,0.038694184,-760.3866
9,6,600,0.17163356,0.30345118,0.20292684,0.37648907,0.038739137,-760.53925
9,6,625,0.17138003,0.30455118,0.20225944,0.3781389,0.038708173,-759.1971
9,6,650,0.17153087,0.30509916,0.20218669,0.38043037,0.03872595,-759.4121
9,6,675,0.1717732,0.3137553,0.20320407,0.36453688,0.038799804,-757.98016
9,6,700,0.1704492,0.30377182,0.20254754,0.37594238,0.038751066,-759.2773
9,6,725,0.1726623,0.3049273,0.20289522,0.37568283,0.038651865,-758.8219
9,6,750,0.17186396,0.30440122,0.20358254,0.37860078,0.038755883,-759.99927
9,6,775,0.17066664,0.30721655,0.20305248,0.3743589,0.038808174,-759.6941
9,6,800,0.17036034,0.2996547,0.20442496,0.37720382,0.038792923,-759.7543
9,6,825,0.17204735,0.30594617,0.20344755,0.37995672,0.038720906,-759.2947
9,6,850,0.17199792,0.30640528,0.20344463,0.37312952,0.03875978,-759.2475
9,6,875,0.170559,0.3037044,0.20366967,0.37959614,0.038696133,-761.6047
9,6,900,0.1711818,0.3038772,0.2031486,0.37698328,0.03879063,-757.57794
9,6,925,0.17156138,0.30560777,0.20389399,0.37677693,0.038616538,-760.94403
9,6,950,0.17092887,0.30403784,0.20307991,0.37650287,0.038818263,-758.21875
9,6,975,0.17266752,0.31527904,0.20384566,0.35760304,0.038733747,-754.99646
9,6,1000,0.17061347,0.3050489,0.20260653,0.37437528,0.038743153,-760.1857
9,7,0,0.50004166,0.10003186,0.1079921,0.028542297,0.11566438,3392.745
9,7,25,0.1955889,0.30215415,0.28967836,0.60945123,0.20897156,-471.6446
9,7,50,0.22239588,0.28398967,0.16914922,0.83868206,0.16011532,-554.8279
9,7,75,0.2076935,0.26118922,0.2113501,0.9220607,0.107570514,-631.4932
9,7,100,0.20168464,0.31264722,0.24077204,0.92390805,0.07821519,-633.9296
9,7,125,0.20483144,0.34396642,0.2530572,0.7977087,0.06399528,-705.13873
9,7,150,0.19583714,0.36087218,0.27634647,0.7511294,0.047931556,-722.46545
9,7,175,0.1990183,0.3460672,0.29278928,0.60012627,0.040038988,-708.6092
9,7,200,0.19215913,0.32160965,0.27644593,0.66007733,0.037358478,-789.30634
9,7,225,0.18908378,0.28924543,0.230878,0.52736366,0.031433232,-815.5193
9,7,250,0.19060008,0.29474068,0.22548494,0.5085391,0.027880102,-822.58215
9,7,275,0.19223575,0.2957612,0.22109477,0.5100675,0.026815748,-823.3411
9,7,300,0.18983567,0.29445192,0.21910222,0.5154757,0.026691446,-824.1654
9,7,325,0.18983032,0.29364997,0.21854985,0.51682377,0.02663364,-824.48944
9,7,350,0.18988033,0.29271403,0.21720958,0.51992553,0.026608337,-824.3219
9,7,375,0.1890386,0.29282984,0.21679543,0.5190825,0.026559582,-824.4033
9,7,400,0.18894398,0.2929123,0.21638381,0.5155067,0.026550295,-824.2218
9,7,425,0.18809585,0.29288873,0.2161399,0.5147762,0.026507458,-824.36
9,7,450,0.18964082,0.2918374,0.21564846,0.52135175,0.026491322,-824.9228
9,7,475,0.18784562,0.29288062,0.21605347,0.51693416,0.026510129,-824.3375
9,7,500,0.18885674,0.29276973,0.21573003,0.5183599,0.026496662,-825.99963
9,7,525,0.18819469,0.29182342,0.21590488,0.51725227,0.02652406,-823.87994
9,7,550,0.18837512,0.29181567,0.21520098,0.5181724,0.026466593,-824.05817
9,7,575,0.18774882,0.29320762,0.2157773,0.51576203,0.026487026,-825.0276
9,7,600,0.18706383,0.2922178,0.21566911,0.52158654,0.026460093,-824.7227
9,7,625,0.18975975,0.292301,0.21548481,0.51458234,0.026482034,-824.6703
9,7,650,0.18865973,0.29292092,0.21526626,0.51607627,0.026492482,-825.076
9,7,675,0.19094087,0.29100984,0.21537967,0.52181596,0.026463458,-825.158
9,7,700,0.18731621,0.29259783,0.21505505,0.5153471,0.026527425,-824.1512
9,7,725,0.18880646,0.29011315,0.21495189,0.5235392,0.02648215,-825.1281
9,7,750,0.18744327,0.2900434,0.2147534,0.51792955,0.02661147,-825.91406
9,7,775,0.17289388,0.28910312,0.21618244,0.52442145,0.026582219,-823.67993
9,7,800,0.18215415,0.28838834,0.21393861,0.52147293,0.026598122,-827.56616
9,7,825,0.18374377,0.28698948,0.21237189,0.5095822,0.026703516,-827.79974
9,7,850,0.17749691,0.28595632,0.21506023,0.520662,0.026716515,-829.54315
9,7,875,0.18056451,0.28572655,0.21402311,0.51860994,0.026690634,-828.1672
9,7,900,0.18974592,0.2852694,0.21419276,0.520095,0.026637936,-825.16833
9,7,925,0.18581584,0.28587562,0.21508332,0.5216154,0.026659641,-825.7127
9,7,950,0.18232167,0.28612906,0.21541052,0.526254,0.026633061,-828.0617
9,7,975,0.18921606,0.28838146,0.21401031,0.5107919,0.026638517,-824.68427
9,7,1000,0.17827035,0.2852365,0.21627511,0.5225828,0.026523827,-829.1532
9,8,0,0.36901805,0.11913771,0.15451045,0.029778145,0.11501015,3012.319
9,8,25,0.15040198,0.3289536,0.2866985,0.25423777,0.21091412,-455.8664
9,8,50,0.120498836,0.31201184,0.16928047,0.8008454,0.15999475,-539.14453
9,8,75,0.13091335,0.2926022,0.25641286,0.9300084,0.10614292,-611.11554
9,8,100,0.1286201,0.3446081,0.28404027,0.9188761,0.077748105,-657.0363
9,8,125,0.11828893,0.3695938,0.2613209,0.63372254,0.061202943,-659.53156
9,8,150,0.10413617,0.36885008,0.28364304,0.5634408,0.049796533,-685.7848
9,8,175,0.1268004,0.34802338,0.47878897,0.07320127,0.048474904,-608.9535
9,8,200,0.13202618,0.3171789,0.21806984,0.64912546,0.050699502,-685.4239
9,8,225,0.12170694,0.33933952,0.25995642,0.5890959,0.04870156,-655.3194
9,8,250,0.14140648,0.32487178,0.29628024,0.5718347,0.04642562,-663.1525
9,8,275,0.11003998,0.3297406,0.29722878,0.4817942,0.0442233,-646.45496
9,8,300,0.15078974,0.33160123,0.36788553,0.71313274,0.052237265,-705.3032
9,8,325,0.108612046,0.30546057,0.28002375,0.54559773,0.043844003,-743.57697
9,8,350,0.107115924,0.31489566,0.26538137,0.5400807,0.039267212,-739.54224
9,8,375,0.10118407,0.31669664,0.2494523,0.55693877,0.038734667,-755.3104
9,8,400,0.09945046,0.31307706,0.25517896,0.53830695,0.037971523,-741.3567
9,8,425,0.09910978,0.3110486,0.24906039,0.5410445,0.038689826,-744.9218
9,8,450,0.10144394,0.31308812,0.24734245,0.5331017,0.0383885,-749.47296
9,8,475,0.09839261,0.3165045,0.24904571,0.5182741,0.0374508,-753.904
9,8,500,0.09837841,0.3158235,0.2462274,0.51334864,0.036966916,-755.36
9,8,525,0.09745551,0.3169383,0.24437882,0.5028516,0.036869146,-754.49744
9,8,550,0.09684774,0.31968105,0.24280216,0.4909817,0.03651038,-756.9758
9,8,575,0.0974968,0.32397884,0.23958564,0.47611502,0.035966936,-759.17255
9,8,600,0.09676171,0.32804114,0.2368419,0.46071628,0.03557368,-758.69116
9,8,625,0.09638516,0.32911023,0.23507673,0.4490256,0.03519293,-760.30554
9,8,650,0.097314484,0.32967854,0.23368181,0.4483394,0.034983106,-760.8082
9,8,675,0.0973525,0.33008772,0.23120774,0.44079912,0.034808926,-759.6653
9,8,700,0.09780088,0.3298691,0.23038389,0.43978578,0.034803744,-759.901
9,8,725,0.097338624,0.3302519,0.229032,0.436002,0.034619864,-758.13776
9,8,750,0.09753622,0.3297346,0.22845198,0.43672007,0.034739386,-759.8411
9,8,775,0.0975624,0.32889363,0.22834413,0.4361,0.034597985,-759.2766
9,8,800,0.09717176,0.32871154,0.22720006,0.44018242,0.03468734,-759.6292
9,8,825,0.09775203,0.32391548,0.22739133,0.4441213,0.03470922,-760.0833
9,8,850,0.09651022,0.32090238,0.22639838,0.45000485,0.034942355,-762.0045
9,8,875,0.09655399,0.3162608,0.22526151,0.45733663,0.03525899,-762.388
9,8,900,0.09796882,0.31234217,0.22527407,0.45779538,0.03538706,-763.6569
9,8,925,0.098546475,0.3113924,0.22427835,0.4577621,0.03551765,-763.74506
9,8,950,0.0985408,0.30981246,0.22459199,0.45921704,0.035563096,-763.90985
9,8,975,0.097667515,0.3081418,0.22437476,0.46555093,0.03567986,-764.0657
9,8,1000,0.098778255,0.30882254,0.2241709,0.45651472,0.0356289,-765.7296
9,9,0,0.453451,0.07265177,0.120729886,-0.23151554,0.10307701,4185.622
9,9,25,0.22122943,0.22327839,0.31362483,0.14790142,0.21841666,-449.44913
9,9,50,0.19467741,0.26244769,0.16892351,0.53233427,0.18986149,-503.43985
9,9,75,0.19564205,0.27232972,0.16397724,0.7726721,0.13724676,-571.5053
9,9,100,0.1941663,0.30575985,0.2107637,0.8751711,0.098569594,-624.8749
9,9,125,0.24840552,0.3478893,0.24445659,0.8526281,0.0778864,-661.9012
9,9,150,0.21520442,0.39110515,0.24194299,0.7028829,0.06374824,-685.16614
9,9,175,0.20250693,0.38987255,0.252106,0.62854636,0.052569848,-696.2904
9,9,200,0.19341286,0.41356593,0.26118785,0.60353506,0.045527324,-704.8432
9,9,225,0.18240239,0.4153417,0.25819424,0.5677176,0.04155903,-711.3169
9,9,250,0.16835345,0.40757576,0.24743861,0.5145286,0.03938423,-720.479
9,9,275,0.15221997,0.38392475,0.23670635,0.44794962,0.038067237,-727.3196
9,9,300,0.13570233,0.35603672,0.22969894,0.40440768,0.03725925,-736.8119
9,9,325,0.12383419,0.3365382,0.22619428,0.39073142,0.036930613,-742.6542
9,9,350,0.116351746,0.32795137,0.2238575,0.4032833,0.037181035,-743.9647
9,9,375,0.1135484,0.32379475,0.22302014,0.41295454,0.0375639,-745.39124
9,9,400,0.11258109,0.32250616,0.2224141,0.41556188,0.037802685,-745.28986
9,9,425,0.11266991,0.32238105,0.22237574,0.41561887,0.03788533,-744.3848
9,9,450,0.11278244,0.3221107,0.22288516,0.41532886,0.037912417,-745.02924
9,9,475,0.11291137,0.3225964,0.2224915,0.41776463,0.03792814,-745.07544
9,9,500,0.1120983,0.3219374,0.2226666,0.4170356,0.037983,-744.07404
9,9,525,0.11236874,0.32273176,0.22292686,0.41799068,0.037980705,-744.9144
9,9,550,0.11325727,0.3228734,0.2231489,0.41517934,0.037938815,-744.70337
9,9,575,0.11371549,0.32268834,0.22286457,0.41591373,0.037961997,-746.43195
9,9,600,0.11286937,0.3217921,0.22344258,0.41826528,0.038000673,-743.3974
9,9,625,0.11361072,0.32211277,0.22276421,0.41769534,0.038009282,-745.6901
9,9,650,0.11332663,0.32221496,0.22265573,0.41682476,0.03802294,-746.7572
9,9,675,0.113367006,0.32263353,0.22339004,0.41748133,0.0380071,-745.5727
9,9,700,0.11321905,0.32238597,0.22331806,0.41623935,0.038017087,-745.5382
9,9,725,0.11420605,0.32245013,0.22387314,0.41899574,0.03796877,-743.57104
9,9,750,0.11311741,0.32306615,0.22341664,0.41770506,0.03799,-745.30927
9,9,775,0.114299014,0.3226821,0.22276354,0.41511995,0.038051512,-745.67206
9,9,800,0.113655224,0.3228288,0.22358434,0.41701472,0.03798759,-745.0543
9,9,825,0.11437917,0.32257438,0.2232145,0.4164408,0.038028907,-745.0113
9,9,850,0.1135205,0.3219254,0.22412755,0.41620004,0.038083646,-743.80634
9,9,875,0.11267147,0.32279184,0.22305104,0.41551232,0.03814561,-745.51245
9,9,900,0.11316415,0.32282534,0.22336201,0.41639447,0.037998952,-744.07764
9,9,925,0.11427151,0.32256573,0.2234361,0.41789064,0.038075726,-743.8031
9,9,950,0.11394254,0.32259104,0.22347595,0.41769797,0.03814756,-745.48663
9,9,975,0.11369591,0.32223836,0.22366813,0.41730627,0.038047954,-745.33
9,9,1000,0.11475808,0.32259148,0.22368109,0.41356456,0.038098447,-744.6603
9,10,0,0.3347637,0.117197946,0.14753897,-0.44221956,0.1591914,1672.8939
9,10,25,0.20104986,0.31018922,0.2214184,0.14085793,0.2540823,-426.18307
9,10,50,0.16474791,0.25503117,0.14042088,0.7878504,0.14731863,-567.4948
9,10,75,0.17207442,0.3509992,0.23407091,0.9031112,0.08363336,-641.5911
9,10,100,0.17203867,0.3677908,0.25755477,0.6734952,0.05664314,-686.6569
9,10,125,0.1527545,0.40118733,0.28990033,0.6349293,0.044752136,-681.3514
9,10,150,0.15608747,0.4078336,0.29191977,0.16128567,0.07880855,-578.8763
9,10,175,0.13810009,0.30330294,0.22758514,0.71745545,0.07883367,-668.4836
9,10,200,0.13477449,0.31166607,0.2386223,0.47657531,0.051751543,-714.60345
9,10,225,0.12390238,0.33733585,0.22572011,0.46570507,0.046899375,-731.04803
9,10,250,0.12163729,0.2945774,0.24414922,0.42873743,0.043349393,-746.2292
9,10,275,0.124299295,0.29627863,0.22524448,0.46411029,0.041724946,-758.43317
9,10,300,0.1252377,0.28584552,0.22161183,0.45878258,0.04170894,-735.5293
9,10,325,0.13135026,0.32404155,0.23429021,0.48381397,0.04338843,-749.39264
9,10,350,0.13246143,0.2935634,0.21237034,0.46588483,0.04109772,-740.1194
9,10,375,0.13124524,0.2901196,0.21992956,0.46610153,0.04084313,-745.4592
9,10,400,0.12772118,0.2866653,0.21093285,0.48653752,0.040828936,-750.7235
9,10,425,0.12736444,0.2811395,0.21548317,0.47544423,0.041161902,-749.68396
9,10,450,0.1669047,0.33076748,0.21186498,0.4347732,0.04408255,-713.59076
9,10,475,0.13300705,0.28748298,0.23061328,0.60025585,0.044196952,-700.3891
9,10,500,0.13208131,0.28657848,0.21470311,0.4614715,0.041882146,-735.4265
9,10,525,0.13055152,0.29141405,0.21907799,0.46005094,0.043070592,-723.98175
9,10,550,0.1285795,0.28492144,0.21218668,0.4686104,0.040373705,-749.0703
9,10,575,0.1267483,0.28000808,0.21164891,0.48610777,0.042595703,-743.84125
9,10,600,0.12604277,0.2779593,0.21964021,0.47983834,0.041085478,-746.728
9,10,625,0.124461174,0.2714595,0.20958309,0.4559549,0.04231247,-760.2098
9,10,650,0.1225995,0.28022033,0.21801405,0.50121343,0.041496243,-757.60974
9,10,675,0.1278671,0.28832716,0.21860829,0.46931803,0.04202138,-755.3995
9,10,700,0.12471223,0.28393018,0.21451949,0.5347922,0.041809894,-729.486
9,10,725,0.14295228,0.65492934,1.5623488,0.31041184,0.2172115,-356.21518
9,10,750,0.1652091,0.46186113,1.1111795,-0.5494747,0.17100002,-420.1212
9,10,775,0.12677556,0.3294215,0.20695536,0.77127683,0.050990116,-719.6292
9,10,800,0.118842475,0.27671137,0.23837014,0.43383962,0.050491773,-741.24347
9,10,825,0.11826613,0.27820373,0.24528237,0.52293503,0.043176208,-754.6564
9,10,850,0.117006876,0.27051863,0.23596254,0.532811,0.043882113,-753.28625
9,10,875,0.11767299,0.26585463,0.23223902,0.539851,0.044794995,-733.22174
9,10,900,0.1187664,0.27227363,0.22585955,0.5356128,0.042564973,-743.53406
9,10,925,0.12146263,0.27066043,0.21916302,0.5591138,0.045640763,-755.6153
9,10,950,0.122885115,0.27765235,0.22033016,0.52972054,0.043871615,-762.4646
9,10,975,0.12351283,0.27490178,0.22302692,0.54408634,0.04215499,-751.66986
9,10,1000,0.12421675,0.27326843,0.22176178,0.53373605,0.04356911,-760.2531
10,1,0,0.3517324,0.12017749,0.15038131,-0.28263032,0.13043286,2578.3916
10,1,25,0.16064583,0.3098929,0.2908422,0.36543465,0.21804655,-451.0391
10,1,50,0.11913519,0.2821246,0.17414558,0.77517474,0.15091564,-554.3686
10,1,75,0.112404674,0.29639545,0.24063458,0.8967799,0.096067324,-592.6352
10,1,100,0.123247094,0.3635277,0.2706055,0.7601357,0.07457283,-647.65814
10,1,125,0.11202202,0.36660025,0.26958865,0.6936307,0.055272892,-689.8616
10,1,150,0.08408871,0.3993516,0.28522998,0.38334072,0.051588867,-678.1149
10,1,175,0.09389195,0.3384431,0.24478048,0.46204275,0.05284929,-697.4354
10,1,200,0.09239473,0.3016793,0.23658168,0.5007072,0.04524651,-738.3467
10,1,225,0.10110242,0.31091896,0.24066886,0.40654933,0.04365356,-713.012
10,1,250,0.086073905,0.2982081,0.23686063,0.5520435,0.04417688,-735.0302
10,1,275,0.0891189,0.3016848,0.23639244,0.53327703,0.041388277,-727.53467
10,1,300,0.09567198,0.3151116,0.22633593,0.501162,0.046628732,-712.3708
10,1,325,0.0905487,0.30677122,0.2347459,0.4726225,0.044132967,-689.9901
10,1,350,0.10116263,0.31874934,0.25123885,0.5643803,0.044831358,-729.3762
10,1,375,0.0934854,0.30686375,0.24011722,0.51667106,0.040806163,-735.30396
10,1,400,0.09213528,0.3036825,0.234833,0.50550175,0.040426712,-738.1045
10,1,425,0.09180928,0.30602553,0.23254706,0.4949219,0.040404044,-738.33936
10,1,450,0.090628125,0.30915374,0.23083125,0.4825479,0.04009728,-740.1223
10,1,475,0.09064844,0.3153879,0.22880898,0.46246684,0.039783783,-740.4122
10,1,500,0.08987059,0.31237268,0.2262864,0.4638973,0.03946113,-740.4971
10,1,525,0.088559255,0.31098482,0.2242532,0.4648357,0.03941128,-741.09845
10,1,550,0.08853731,0.31212842,0.22318456,0.4633135,0.03931157,-741.8229
10,1,575,0.08804847,0.31242687,0.22317922,0.46039245,0.039232828,-740.5789
10,1,600,0.08792855,0.31195652,0.22214235,0.46468693,0.039200503,-740.83136
10,1,625,0.0878576,0.31179857,0.2208937,0.4608751,0.039221365,-742.07654
10,1,650,0.087744385,0.31234965,0.2213883,0.46393475,0.039211735,-742.24347
10,1,675,0.08847668,0.31369328,0.22295909,0.4631132,0.03917574,-741.1202
10,1,700,0.08769357,0.3124395,0.22039787,0.46109515,0.039014332,-742.67737
10,1,725,0.08784596,0.31148195,0.21986671,0.46163008,0.039083462,-742.38354
10,1,750,0.11823209,1.6730504,0.86995965,-0.930895,0.1738715,-417.55423
10,1,775,0.11767795,1.5167856,0.35650957,-0.89882773,0.09067339,-557.0386
10,1,800,0.13030457,0.9347497,0.35139105,0.053780776,0.04315657,-665.95123
10,1,825,0.08558102,0.52375,0.27571303,0.5346022,0.036834564,-719.2073
10,1,850,0.08886741,0.31153032,0.22401997,0.45680007,0.039297473,-737.6517
10,1,875,0.08791658,0.31775245,0.22343953,0.4685957,0.039342284,-739.4749
10,1,900,0.08731311,0.31523642,0.2220235,0.46211264,0.038879383,-741.3485
10,1,925,0.08719251,0.31285703,0.22062382,0.46392554,0.038868833,-741.3817
10,1,950,0.08684501,0.31211132,0.2202328,0.46551347,0.038949896,-741.84344
10,1,975,0.086696625,0.31125712,0.21983513,0.46644473,0.03899232,-740.3654
10,1,1000,0.08688121,0.31127128,0.22012931,0.46490774,0.039009288,-740.7981
10,2,0,0.29657573,0.1416449,0.099009894,-0.030722728,0.12477935,2064.9695
10,2,25,0.22853865,0.3723011,0.2215017,0.21511199,0.22425054,-444.55377
10,2,50,0.20954637,0.38160625,0.13356961,0.64312124,0.14693595,-544.0706
10,2,75,0.18803306,0.37352943,0.21826278,0.8586964,0.084475085,-648.4849
10,2,100,0.16519046,0.4027804,0.23735455,0.66442287,0.054710317,-712.4867
10,2,125,0.16209213,0.39386258,0.24003762,0.51398265,0.040044256,-732.4303
10,2,150,0.15977536,0.40198952,0.23756655,0.48308006,0.037000693,-735.7638
10,2,175,0.15783863,0.3907526,0.23160754,0.47715232,0.03711683,-737.23474
10,2,200,0.15065397,0.37907362,0.22636577,0.4527039,0.03723766,-742.4802
10,2,225,0.14470132,0.36356488,0.22002208,0.42071128,0.03716507,-745.3964
10,2,250,0.13373771,0.3417847,0.21478774,0.3975252,0.037335623,-752.4974
10,2,275,0.12738328,0.32678008,0.20988339,0.40439275,0.03742887,-755.9165
10,2,300,0.12517132,0.31829306,0.20864446,0.41492417,0.03776756,-757.34393
10,2,325,0.1250637,0.31700528,0.20806994,0.4148784,0.037738863,-757.533
10,2,350,0.12553391,0.31724253,0.20696418,0.41506988,0.037623487,-756.76263
10,2,375,0.12470355,0.3167549,0.20625328,0.41536528,0.037540823,-757.61694
10,2,400,0.12563889,0.3168053,0.20704025,0.41552213,0.03752509,-757.84937
10,2,425,0.12595837,0.31700274,0.20592956,0.41346917,0.03751717,-756.8167
10,2,450,0.11629277,0.3341188,0.21144997,0.43949953,0.03787821,-756.1768
10,2,475,0.123617746,0.31902897,0.20596507,0.42043626,0.037583075,-757.275
10,2,500,0.12676954,0.31647456,0.2058602,0.41175735,0.037613038,-756.46094
10,2,525,0.12546067,0.31673652,0.20634969,0.4105534,0.03756677,-755.72
10,2,550,0.12753543,0.31617063,0.20758623,0.4159074,0.037637837,-757.6502
10,2,575,0.123985246,0.3163881,0.20699887,0.41364616,0.03762716,-758.18713
10,2,600,0.12556656,0.31625345,0.20723377,0.41664454,0.0375794,-756.36304
10,2,625,0.12587695,0.3164947,0.20642775,0.41232765,0.037544496,-756.7983
10,2,650,0.12476447,0.31741577,0.20626928,0.41266546,0.037566654,-756.982
10,2,675,0.12384219,0.31621164,0.20685232,0.412977,0.037556324,-757.71826
10,2,700,0.12544341,0.31705293,0.20717332,0.41614038,0.037575036,-756.6348
10,2,725,0.12692192,0.31740215,0.20508744,0.41762674,0.037569758,-755.9611
10,2,750,0.12619916,0.3177889,0.20627442,0.41199628,0.037574235,-757.29285
10,2,775,0.123392105,0.31636283,0.20587592,0.41285613,0.037636574,-758.2367
10,2,800,0.12552355,0.31605846,0.20727699,0.41877294,0.03749524,-758.6075
10,2,825,0.1253182,0.31657755,0.2070356,0.4186584,0.037676413,-757.8355
10,2,850,0.12619303,0.31744596,0.20601329,0.41146484,0.037575725,-758.4466
10,2,875,0.123540044,0.31690794,0.2071832,0.41385105,0.037607986,-758.4425
10,2,900,0.12888977,0.3162796,0.20672804,0.4148052,0.037561376,-756.3381
10,2,925,0.13116604,0.31884173,0.20716788,0.4084209,0.03744839,-755.3595
10,2,950,0.12753437,0.31687728,0.20596507,0.41821128,0.03754197,-758.67737
10,2,975,0.122113295,0.31667954,0.20634706,0.40935376,0.037642773,-757.11694
10,2,1000,0.13046142,0.31770793,0.20823103,0.40815368,0.037638642,-755.59076
10,3,0,0.35895747,0.112032406,0.111732565,-0.3548456,0.14233425,2388.084
10,3,25,0.21426278,0.3501663,0.22460799,0.09216331,0.2753931,-406.90967
10,3,50,0.20397615,0.28913382,0.09515847,0.48230046,0.19778475,-498.25812
10,3,75,0.20200041,0.25238845,0.22141764,0.8479988,0.12245718,-598.5254
10,3,100,0.1929891,0.33651718,0.24547142,0.88450634,0.08136696,-659.7183
10,3,125,0.19805104,0.35065448,0.27487206,0.56863225,0.062224504,-634.44324
10,3,150,0.18973528,0.33721852,0.2430764,0.49637333,0.049359094,-709.00964
